price,root_number,start_id,stop_id,day_time
67.89,530,814,333,с 8 до 2
63.08,743,151,219,с 4 до 8
76.27,995,27,476,с 9 до 1
89.18,383,993,616,с 0 до 9
32.42,826,401,157,с 9 до 8
78.45,485,488,800,с 1 до 8
95.63,847,787,839,с 1 до 2
26.11,213,385,381,с 0 до 4
51.48,649,296,910,с 4 до 6
13.62,968,632,778,с 6 до 0
41.6,974,805,363,с 2 до 2
72.01,514,812,393,с 0 до 5
58.18,601,467,281,с 7 до 5
50.55,324,189,57,с 7 до 3
98.34,226,467,103,с 6 до 2
70.23,541,455,148,с 8 до 3
87.39,682,291,724,с 0 до 2
64.83,363,542,774,с 6 до 0
52.0,890,113,906,с 7 до 6
24.88,669,869,965,с 2 до 5
55.94,540,401,456,с 9 до 4
37.54,845,72,22,с 8 до 5
88.37,321,472,917,с 0 до 0
75.55,789,415,145,с 8 до 5
20.4,196,246,190,с 6 до 6
92.93,534,522,95,с 3 до 7
27.86,407,563,330,с 1 до 7
33.8,316,305,243,с 2 до 0
62.78,324,951,722,с 0 до 8
46.77,770,792,966,с 1 до 5
30.59,704,640,974,с 8 до 0
54.76,263,540,613,с 0 до 8
26.11,372,348,296,с 0 до 8
68.12,131,185,806,с 5 до 9
77.75,879,27,450,с 0 до 3
87.26,779,180,909,с 0 до 5
47.65,862,671,15,с 1 до 2
90.32,778,113,927,с 5 до 9
16.04,76,141,129,с 7 до 0
82.33,622,441,463,с 1 до 9
14.65,72,412,575,с 5 до 3
12.42,97,995,364,с 6 до 1
79.84,199,392,259,с 9 до 4
27.38,323,24,103,с 0 до 6
82.67,874,331,681,с 9 до 9
66.52,578,975,575,с 5 до 7
90.54,98,23,896,с 8 до 8
46.71,755,357,529,с 1 до 3
80.18,204,903,506,с 5 до 2
64.76,257,174,559,с 9 до 7
14.84,109,699,7,с 0 до 3
92.6,57,332,239,с 2 до 0
77.97,442,100,152,с 7 до 8
72.3,823,583,588,с 1 до 6
29.12,414,490,49,с 2 до 9
13.42,366,1,14,с 2 до 5
86.27,888,246,878,с 7 до 8
42.14,173,249,764,с 2 до 4
11.81,194,305,389,с 0 до 0
51.41,445,949,320,с 9 до 3
82.1,312,722,954,с 4 до 3
6.5,929,101,809,с 0 до 8
78.24,918,913,722,с 3 до 0
54.1,527,452,117,с 1 до 7
97.08,775,161,295,с 9 до 4
96.21,87,698,972,с 8 до 7
80.63,49,209,122,с 5 до 8
45.61,623,943,120,с 7 до 1
25.46,887,256,950,с 3 до 0
33.86,767,109,284,с 2 до 7
8.18,856,833,531,с 8 до 9
8.58,513,188,676,с 8 до 0
63.78,128,506,291,с 5 до 3
81.95,537,651,581,с 9 до 1
11.42,450,84,904,с 5 до 9
48.05,170,621,17,с 1 до 1
7.76,251,325,68,с 5 до 1
66.33,553,295,265,с 0 до 4
58.3,617,903,906,с 1 до 7
81.77,177,547,126,с 4 до 5
5.56,963,915,123,с 1 до 6
84.9,794,503,364,с 0 до 5
93.61,607,175,992,с 5 до 4
48.84,805,337,182,с 5 до 0
74.85,911,382,648,с 8 до 3
40.9,146,993,914,с 3 до 8
8.64,579,291,958,с 1 до 0
39.41,21,298,215,с 8 до 4
97.64,175,780,877,с 3 до 4
47.31,579,328,82,с 1 до 0
76.88,269,996,779,с 0 до 2
26.26,536,155,968,с 2 до 9
32.83,546,620,858,с 1 до 8
28.03,646,256,278,с 0 до 3
50.5,840,553,638,с 2 до 7
78.38,766,27,387,с 1 до 2
74.59,179,68,561,с 4 до 0
4.84,848,467,207,с 5 до 2
75.47,467,92,489,с 2 до 9
15.16,376,769,276,с 5 до 7
58.07,251,731,502,с 1 до 5
34.27,16,327,867,с 5 до 6
0.97,574,775,965,с 7 до 4
75.21,203,172,631,с 1 до 4
71.94,639,618,577,с 6 до 3
26.53,980,345,727,с 0 до 3
10.62,691,601,742,с 6 до 8
4.43,619,800,593,с 1 до 8
12.31,833,333,998,с 1 до 0
14.48,513,689,285,с 1 до 1
54.81,896,266,642,с 7 до 3
29.2,550,633,385,с 0 до 0
80.27,89,91,858,с 9 до 4
9.58,749,20,373,с 6 до 5
15.48,542,883,345,с 2 до 2
76.24,34,204,920,с 6 до 0
88.49,952,342,492,с 1 до 0
87.86,376,945,956,с 9 до 0
81.78,360,821,761,с 0 до 6
74.2,910,692,903,с 9 до 8
53.35,693,701,645,с 7 до 6
74.5,915,537,730,с 1 до 8
86.76,815,609,589,с 4 до 6
5.26,526,82,913,с 6 до 8
28.08,685,162,353,с 0 до 2
90.35,892,739,951,с 7 до 5
3.48,190,471,435,с 8 до 7
26.14,476,29,73,с 7 до 1
80.85,879,689,346,с 3 до 3
54.81,289,552,595,с 5 до 8
87.81,936,741,711,с 7 до 7
87.47,402,135,545,с 2 до 5
86.58,344,270,181,с 9 до 3
51.53,836,568,188,с 5 до 1
4.35,123,916,121,с 9 до 7
42.34,527,125,643,с 2 до 4
7.74,102,77,288,с 6 до 9
79.28,157,209,22,с 1 до 6
27.55,921,898,524,с 9 до 2
52.39,704,124,869,с 1 до 8
56.93,568,744,98,с 5 до 6
75.27,330,853,55,с 3 до 2
78.77,826,237,980,с 0 до 3
25.86,891,129,291,с 5 до 2
70.67,343,427,382,с 8 до 2
60.78,832,971,662,с 8 до 6
84.98,825,738,290,с 7 до 7
62.73,508,41,739,с 1 до 7
91.99,932,379,141,с 7 до 3
48.75,593,645,698,с 5 до 2
54.95,165,676,833,с 9 до 7
33.93,465,210,661,с 2 до 1
27.36,509,546,199,с 4 до 0
21.34,458,934,706,с 5 до 0
68.37,208,140,602,с 4 до 8
0.52,131,619,600,с 9 до 6
78.53,762,817,280,с 7 до 0
54.97,942,52,198,с 7 до 5
68.79,798,989,146,с 6 до 8
77.91,587,488,1,с 2 до 2
24.3,913,568,766,с 6 до 4
33.59,810,261,645,с 0 до 2
53.72,766,138,960,с 2 до 2
35.36,509,91,89,с 4 до 7
70.06,129,312,12,с 2 до 8
54.76,854,31,937,с 3 до 8
60.49,124,794,686,с 9 до 3
30.83,13,808,730,с 1 до 1
23.34,449,69,781,с 6 до 3
89.97,859,732,510,с 0 до 7
1.23,72,504,927,с 7 до 2
53.71,288,252,24,с 2 до 2
68.49,392,762,433,с 7 до 8
69.79,3,332,927,с 9 до 0
80.23,955,338,175,с 3 до 4
52.34,641,895,361,с 5 до 3
80.27,709,762,933,с 8 до 0
51.39,197,478,13,с 0 до 8
53.36,379,77,674,с 0 до 9
60.72,573,493,70,с 6 до 0
96.59,517,28,698,с 0 до 1
40.34,140,833,408,с 7 до 9
23.47,57,175,511,с 2 до 1
50.01,362,777,921,с 8 до 0
3.59,378,281,34,с 2 до 4
30.3,749,913,425,с 7 до 0
1.94,100,51,968,с 9 до 4
93.91,250,587,394,с 3 до 6
24.43,526,354,923,с 5 до 1
56.83,347,684,870,с 7 до 0
68.84,235,382,694,с 4 до 5
92.17,57,951,20,с 8 до 3
8.04,664,699,777,с 4 до 4
27.57,599,74,297,с 2 до 4
32.56,298,62,447,с 6 до 3
47.27,931,528,157,с 0 до 9
84.51,567,558,247,с 0 до 1
35.16,676,890,53,с 6 до 9
26.52,99,314,792,с 1 до 7
9.38,660,700,761,с 5 до 9
47.01,843,636,749,с 9 до 0
61.25,849,887,329,с 1 до 3
56.55,171,126,340,с 5 до 1
97.13,625,429,444,с 7 до 9
87.65,184,581,836,с 2 до 7
87.03,336,866,888,с 2 до 3
25.75,318,770,630,с 4 до 7
25.1,325,15,215,с 2 до 9
94.01,446,385,380,с 8 до 3
64.88,557,904,394,с 2 до 4
88.6,173,4,411,с 8 до 2
45.03,584,102,369,с 0 до 6
54.11,114,209,359,с 6 до 9
95.89,182,267,939,с 4 до 7
93.57,373,215,811,с 6 до 6
12.74,157,397,475,с 0 до 9
43.36,554,11,187,с 9 до 0
43.4,562,181,700,с 1 до 4
79.88,874,136,577,с 9 до 3
9.58,43,700,943,с 0 до 2
80.27,592,284,482,с 4 до 3
50.24,629,34,158,с 7 до 4
64.25,557,222,822,с 1 до 6
89.74,700,258,991,с 6 до 8
82.89,128,753,428,с 9 до 2
59.31,632,990,680,с 1 до 8
76.98,623,989,229,с 4 до 5
73.18,835,341,997,с 3 до 7
87.81,916,338,346,с 7 до 9
59.98,421,410,39,с 7 до 6
77.88,616,722,130,с 0 до 2
24.05,53,232,10,с 4 до 4
2.47,725,755,757,с 7 до 9
80.73,607,61,783,с 2 до 3
26.01,348,70,148,с 7 до 9
69.07,838,175,69,с 1 до 0
90.07,873,904,918,с 1 до 6
59.72,393,390,593,с 0 до 9
80.26,133,100,20,с 6 до 8
84.06,608,737,861,с 1 до 2
80.37,723,613,971,с 3 до 8
50.73,176,815,14,с 2 до 2
23.29,437,176,435,с 4 до 0
47.16,516,155,518,с 0 до 6
33.64,695,288,22,с 1 до 8
33.88,313,861,182,с 9 до 5
44.44,30,140,500,с 7 до 9
2.61,452,375,852,с 8 до 1
22.03,602,539,13,с 1 до 7
70.63,84,842,597,с 9 до 2
55.26,367,870,598,с 9 до 9
8.45,640,109,369,с 1 до 7
30.1,127,511,222,с 3 до 0
80.74,316,551,54,с 2 до 3
14.24,252,514,570,с 7 до 6
39.48,974,81,5,с 7 до 6
44.68,425,55,697,с 0 до 4
53.12,331,412,645,с 0 до 9
38.2,701,295,712,с 1 до 2
32.68,431,2,470,с 7 до 6
35.66,787,186,876,с 2 до 6
13.33,951,192,713,с 6 до 7
69.33,399,315,358,с 8 до 8
26.02,442,118,386,с 2 до 5
38.55,515,602,490,с 0 до 2
52.13,2,787,52,с 6 до 4
44.38,114,634,37,с 4 до 9
51.36,586,68,656,с 2 до 7
47.02,847,446,191,с 1 до 9
25.78,462,660,41,с 8 до 7
32.08,794,186,901,с 8 до 8
1.38,732,79,1,с 0 до 3
61.22,505,920,222,с 3 до 0
78.46,886,308,379,с 3 до 7
38.4,513,509,591,с 8 до 3
33.97,267,149,353,с 7 до 1
90.76,669,931,736,с 3 до 0
25.03,25,504,531,с 3 до 0
34.85,956,128,112,с 2 до 1
92.78,929,307,407,с 4 до 6
88.12,208,615,212,с 1 до 4
54.9,683,663,402,с 4 до 3
61.11,16,157,550,с 2 до 9
76.03,783,563,221,с 7 до 0
59.7,770,284,714,с 0 до 5
79.55,644,509,154,с 9 до 3
60.86,364,448,18,с 2 до 9
42.99,365,459,21,с 5 до 7
90.15,883,587,8,с 6 до 2
56.11,985,672,901,с 1 до 4
50.05,276,531,494,с 8 до 6
70.55,271,918,542,с 7 до 5
64.24,731,608,519,с 3 до 1
20.04,210,975,626,с 0 до 5
36.33,899,907,554,с 6 до 0
69.75,165,516,833,с 8 до 9
81.43,596,166,981,с 5 до 3
76.42,351,647,514,с 8 до 8
74.09,651,209,684,с 2 до 0
0.92,515,564,517,с 2 до 1
73.9,107,625,680,с 8 до 0
20.35,657,325,64,с 3 до 9
52.3,477,696,501,с 0 до 1
31.31,930,609,214,с 7 до 5
72.33,537,568,464,с 6 до 8
4.37,751,126,558,с 6 до 3
65.49,124,977,497,с 7 до 7
81.99,546,482,362,с 2 до 4
66.56,466,900,721,с 2 до 5
87.3,753,985,476,с 1 до 9
33.39,143,660,718,с 2 до 5
60.94,513,710,858,с 0 до 1
29.53,503,86,456,с 2 до 1
53.15,476,212,102,с 7 до 7
39.42,671,166,925,с 7 до 4
22.34,980,353,331,с 1 до 8
89.09,62,881,713,с 0 до 0
95.9,506,43,672,с 3 до 9
15.09,518,149,815,с 3 до 0
32.4,122,377,544,с 4 до 9
86.0,494,344,478,с 2 до 6
64.15,172,37,742,с 0 до 8
82.18,523,633,545,с 1 до 2
59.65,564,139,55,с 6 до 9
51.31,614,848,408,с 2 до 5
84.37,778,375,80,с 1 до 2
42.85,540,780,147,с 1 до 7
76.1,43,302,474,с 8 до 2
22.48,463,184,151,с 0 до 9
76.08,296,505,356,с 2 до 6
63.43,200,416,389,с 0 до 0
39.7,147,89,187,с 9 до 8
33.52,429,648,443,с 2 до 5
98.16,371,885,153,с 6 до 7
24.68,641,329,255,с 7 до 4
5.47,133,526,782,с 2 до 5
71.99,538,365,761,с 1 до 2
82.56,95,31,619,с 6 до 3
7.83,491,584,750,с 2 до 0
0.2,366,41,663,с 2 до 5
96.3,527,430,200,с 8 до 4
65.73,96,351,539,с 6 до 6
68.24,524,36,148,с 9 до 1
10.34,882,704,105,с 6 до 6
10.54,897,589,955,с 4 до 3
70.57,287,194,718,с 1 до 3
12.34,303,938,393,с 2 до 2
78.4,188,103,347,с 3 до 9
23.1,911,950,243,с 2 до 9
66.55,25,508,298,с 1 до 2
43.6,914,998,896,с 7 до 6
3.19,755,584,718,с 9 до 4
85.91,990,25,327,с 7 до 5
7.31,697,327,459,с 6 до 8
39.24,348,739,400,с 2 до 7
62.13,277,856,335,с 4 до 2
63.06,627,211,599,с 7 до 6
94.98,603,693,35,с 0 до 4
39.7,132,469,153,с 5 до 4
71.05,6,222,381,с 0 до 3
6.78,607,439,750,с 9 до 8
56.02,662,551,227,с 3 до 1
36.34,888,807,401,с 4 до 5
10.1,241,991,969,с 8 до 3
85.19,614,641,877,с 4 до 2
43.49,83,831,182,с 1 до 2
49.94,685,205,406,с 0 до 6
62.84,441,543,164,с 2 до 1
2.46,172,242,148,с 7 до 6
66.65,863,868,863,с 1 до 4
39.15,14,156,977,с 0 до 0
42.53,474,721,86,с 5 до 2
80.95,383,495,262,с 9 до 4
92.77,963,80,914,с 0 до 6
88.05,663,544,685,с 8 до 1
0.15,910,503,631,с 7 до 8
88.56,446,171,84,с 1 до 0
85.95,145,657,674,с 9 до 1
87.1,100,711,452,с 3 до 6
15.17,775,116,789,с 5 до 7
69.36,361,20,167,с 9 до 5
64.75,541,205,194,с 3 до 5
77.31,703,49,405,с 9 до 9
63.82,884,415,280,с 0 до 7
22.14,545,397,545,с 1 до 8
23.04,795,926,200,с 6 до 2
74.06,643,366,66,с 6 до 5
66.81,267,296,128,с 2 до 5
16.98,615,167,353,с 0 до 2
97.25,874,232,480,с 9 до 0
7.02,662,517,537,с 4 до 9
88.3,12,658,147,с 5 до 0
60.8,377,964,537,с 0 до 4
10.54,454,24,383,с 8 до 7
66.19,884,523,819,с 4 до 5
92.04,713,364,120,с 7 до 4
88.46,150,644,48,с 8 до 2
26.25,129,964,163,с 3 до 6
80.76,366,994,672,с 3 до 5
3.56,401,727,250,с 6 до 4
6.66,529,778,103,с 4 до 1
73.96,466,802,560,с 6 до 6
49.07,505,133,792,с 4 до 1
12.59,265,763,401,с 9 до 9
62.08,468,832,928,с 2 до 9
16.27,925,482,159,с 4 до 0
60.7,293,827,701,с 3 до 3
67.28,380,863,294,с 4 до 7
5.98,953,425,650,с 3 до 2
35.29,56,726,691,с 7 до 7
83.3,800,702,726,с 0 до 9
45.48,420,359,565,с 7 до 7
72.56,607,341,281,с 5 до 4
75.36,672,86,78,с 9 до 9
82.88,110,872,696,с 3 до 3
69.64,360,860,389,с 4 до 6
61.31,253,387,156,с 7 до 1
81.96,777,197,207,с 2 до 3
47.35,984,16,430,с 8 до 2
18.3,402,667,980,с 6 до 9
57.91,915,145,700,с 4 до 4
15.64,765,693,523,с 9 до 7
59.76,919,605,167,с 4 до 5
72.56,774,305,982,с 6 до 8
80.02,846,668,127,с 4 до 0
98.99,168,616,758,с 2 до 5
65.7,690,929,935,с 0 до 5
55.6,841,665,695,с 0 до 6
43.22,479,588,779,с 0 до 4
57.19,731,245,324,с 3 до 9
11.91,237,534,528,с 7 до 1
25.7,603,241,755,с 1 до 0
88.5,45,81,683,с 1 до 2
87.37,845,96,286,с 5 до 7
74.75,711,378,506,с 8 до 2
49.94,341,354,131,с 1 до 5
27.92,307,606,914,с 9 до 0
99.57,645,90,154,с 0 до 9
57.31,545,420,50,с 5 до 0
35.27,16,81,108,с 7 до 1
12.79,123,874,78,с 3 до 2
96.65,833,171,990,с 7 до 4
87.16,540,292,742,с 3 до 2
11.96,937,461,3,с 9 до 1
50.57,258,306,604,с 2 до 6
43.45,634,699,581,с 9 до 6
10.9,895,487,989,с 5 до 0
66.02,579,603,991,с 2 до 9
