timing,transport_stop_id,root,weekends,max_price
02:47:07,956,158,True,56.49
04:35:02,716,884,False,34.87
19:44:15,706,342,True,52.42
21:54:11,923,257,True,34.18
20:15:09,437,518,False,74.6
07:38:28,583,6,True,42.39
12:43:44,890,874,False,43.25
11:47:47,842,857,False,13.14
15:28:16,957,609,True,64.35
10:35:21,97,882,False,51.62
06:57:26,767,880,True,13.24
13:01:39,475,524,False,6.95
04:09:47,422,834,True,9.94
12:25:27,465,45,False,18.34
02:46:50,959,598,True,61.97
20:02:25,863,815,False,18.42
23:08:52,878,180,False,24.54
03:23:26,910,54,False,26.24
04:07:55,424,478,False,14.12
03:09:42,438,911,True,46.81
15:50:04,311,722,False,11.42
08:56:11,77,525,True,52.72
06:18:06,890,485,False,22.72
19:59:35,755,244,False,53.68
17:58:26,443,35,False,91.5
04:09:50,110,911,True,63.17
00:44:36,679,519,False,81.57
09:19:40,493,113,False,21.22
06:07:07,991,479,False,2.57
13:19:45,179,223,False,7.93
20:04:23,31,1,True,43.25
03:27:04,539,449,False,24.83
08:42:55,57,53,False,57.77
05:06:49,806,317,True,28.52
16:41:25,436,390,False,88.02
23:25:42,415,526,True,1.0
19:09:11,836,588,False,71.84
06:51:03,345,802,False,28.0
21:04:40,880,474,True,59.34
06:14:04,428,52,False,6.22
00:21:46,616,648,True,77.19
20:56:27,32,352,True,65.01
07:41:53,755,95,False,30.15
01:48:00,430,569,True,72.0
12:47:55,70,339,True,94.43
19:27:08,779,754,False,86.55
17:51:01,607,744,True,98.83
14:43:49,238,407,True,75.77
19:08:45,248,943,False,13.09
10:24:47,819,742,False,29.49
08:41:53,938,333,True,31.73
22:42:05,797,989,True,96.94
17:18:37,174,755,True,87.23
14:56:20,798,376,False,74.37
11:42:55,836,136,True,46.29
09:23:11,662,149,True,24.83
16:58:51,611,774,True,34.64
16:36:25,981,43,True,96.28
07:39:29,215,974,False,31.89
04:40:23,734,123,True,39.95
23:26:23,241,520,True,31.74
10:58:24,147,252,False,58.61
03:19:17,110,407,False,64.49
09:55:20,518,256,False,57.09
06:13:15,397,107,False,89.63
08:50:19,227,155,True,22.32
07:29:46,668,402,False,92.11
23:14:13,494,668,True,5.56
04:46:13,430,685,True,92.37
17:27:13,858,917,False,86.27
18:46:45,88,13,False,36.2
07:27:33,906,594,False,46.44
01:49:38,382,936,False,49.4
18:54:11,66,752,False,67.14
17:23:42,986,560,False,67.21
05:16:25,430,737,True,50.95
10:42:08,192,474,True,24.51
09:52:35,863,693,True,99.59
02:55:15,303,392,True,52.17
23:47:00,445,272,True,32.81
15:04:37,918,802,False,4.28
08:50:17,863,385,True,23.37
21:30:45,362,22,False,96.6
19:02:42,414,362,True,61.68
17:12:20,61,235,False,11.16
08:42:19,444,518,False,51.18
23:56:02,878,564,False,43.95
04:53:26,432,542,False,93.29
17:22:57,758,969,False,98.47
20:03:00,618,774,True,46.13
12:39:32,459,511,False,42.66
05:06:06,631,167,False,21.58
17:26:28,47,15,True,57.72
12:51:08,512,366,True,66.36
00:50:10,535,69,False,40.85
03:09:21,928,684,True,2.87
10:29:51,751,804,False,61.5
04:45:58,248,272,True,53.22
12:36:40,736,627,False,88.15
23:04:47,658,163,False,68.34
16:34:23,878,363,False,40.0
19:54:16,785,128,False,22.86
07:21:05,661,489,False,56.97
13:00:00,898,13,True,37.6
07:59:30,763,551,False,86.1
21:48:17,564,948,True,41.4
03:42:33,857,106,False,26.21
13:23:03,96,589,True,59.82
05:32:26,453,91,False,29.05
08:32:49,424,235,True,40.6
19:09:02,154,261,True,17.59
01:05:01,246,904,False,73.97
22:58:38,487,3,True,48.64
00:09:45,325,246,False,26.44
09:05:58,381,849,True,77.56
04:55:45,241,512,True,78.62
02:53:51,814,665,False,35.63
01:22:11,430,966,True,50.29
21:36:50,868,453,False,18.31
22:03:05,506,701,True,3.14
16:43:19,876,910,False,21.56
07:25:55,437,344,False,61.63
07:47:47,11,822,False,6.27
01:26:16,534,388,True,75.53
16:42:07,520,786,True,10.94
09:19:59,104,877,False,61.87
00:12:33,321,981,False,36.54
06:20:14,50,886,True,56.16
15:32:45,642,548,False,85.76
18:47:53,965,935,True,65.05
00:02:00,311,966,False,20.59
21:23:15,802,217,True,96.71
15:55:58,851,38,True,86.38
03:19:24,608,355,False,63.61
23:07:40,604,784,True,20.68
04:53:53,32,517,False,85.53
12:33:09,93,575,True,62.29
05:59:52,248,866,False,58.25
20:34:44,616,93,True,95.56
03:04:15,193,728,True,9.46
23:40:33,838,503,False,5.5
16:08:01,213,929,False,80.95
00:48:03,375,543,False,67.01
07:02:57,409,797,True,55.81
19:58:15,567,26,True,23.88
15:08:54,199,392,True,69.04
15:01:32,232,410,True,60.83
07:05:26,832,723,True,70.73
04:30:12,976,573,False,29.2
10:11:27,700,612,False,87.11
07:55:25,138,359,True,10.52
09:00:43,114,948,True,80.27
12:28:42,957,905,True,49.9
23:41:58,558,451,True,52.3
23:06:02,26,95,False,23.73
06:16:38,679,15,True,72.63
22:11:44,866,824,True,11.77
11:04:06,218,261,False,73.5
19:55:48,143,17,True,5.15
17:06:47,665,173,True,62.51
20:05:44,831,983,False,70.08
22:56:14,973,739,True,14.56
06:30:58,630,579,False,58.79
05:08:52,687,77,False,21.54
05:03:33,191,321,False,71.9
07:53:13,429,258,False,96.77
05:07:31,376,781,False,96.89
12:07:08,415,401,True,76.2
19:23:17,932,259,False,66.31
09:23:48,550,704,False,89.72
21:22:20,119,915,True,4.08
00:36:23,176,815,True,83.08
17:30:29,39,336,True,47.26
23:23:46,51,909,False,97.91
03:30:12,939,105,False,35.67
00:02:38,175,955,True,56.54
01:13:28,754,949,True,84.29
06:49:51,459,133,False,71.02
23:32:19,314,173,False,10.15
00:57:46,225,807,False,60.74
21:35:07,966,889,True,49.41
15:54:45,177,792,True,57.55
06:51:13,823,195,False,4.03
06:04:57,424,613,True,5.61
01:14:38,7,843,False,50.97
13:23:33,125,234,False,91.47
02:52:00,808,205,True,94.35
01:09:20,941,482,True,4.83
08:38:51,423,16,True,74.06
11:13:43,450,511,True,90.97
02:17:40,269,680,False,2.66
17:01:02,31,829,False,82.34
22:58:47,458,519,False,29.03
23:43:57,462,629,False,53.31
13:08:50,460,517,True,28.88
10:17:04,964,158,False,49.98
10:16:47,619,485,True,11.07
19:09:49,976,382,False,20.03
08:20:20,134,759,True,85.43
19:27:47,855,35,True,78.08
14:59:28,51,917,False,45.25
11:23:18,542,431,False,79.57
07:41:03,455,444,False,2.94
01:56:33,692,103,False,7.89
16:07:34,928,14,True,74.32
07:17:11,214,750,True,85.84
17:58:54,653,19,False,32.71
01:21:15,23,57,False,80.29
09:29:46,66,33,True,66.81
00:59:12,527,456,True,71.31
01:00:01,948,314,True,88.93
21:03:06,517,645,False,57.67
08:17:56,256,276,True,2.75
22:27:43,243,279,True,98.71
20:35:17,278,641,False,78.16
07:02:38,832,734,False,81.52
00:33:49,668,29,True,90.58
22:54:01,973,76,False,73.19
06:42:54,399,984,True,67.91
00:37:33,891,720,True,83.06
00:33:59,162,948,True,77.14
19:00:12,451,760,False,90.88
18:48:48,818,910,True,55.65
17:26:01,938,497,True,2.5
06:44:38,815,341,True,98.98
09:52:21,552,33,False,12.01
20:28:31,488,612,False,65.87
21:08:53,617,576,True,8.01
04:14:53,184,749,True,70.8
04:24:26,309,818,False,36.61
05:51:35,370,768,True,15.1
18:21:32,502,273,False,97.72
14:25:37,919,726,True,15.06
20:04:22,395,468,False,97.14
23:28:38,938,679,True,17.39
12:52:43,543,945,True,0.55
20:09:25,795,304,False,19.52
12:33:16,717,401,True,27.0
21:09:36,548,466,False,39.97
13:18:10,244,574,False,58.57
20:21:58,512,826,False,47.16
08:31:37,835,165,False,40.73
09:16:30,243,250,True,81.03
17:22:13,425,497,True,62.63
22:52:56,521,624,False,20.28
22:05:56,163,367,False,93.2
18:01:27,167,397,False,54.76
18:24:01,467,304,False,22.0
16:41:22,536,935,False,3.83
08:04:52,865,162,True,18.16
23:51:59,678,516,True,49.01
11:00:32,95,710,False,88.67
05:53:26,8,364,True,53.26
19:16:43,42,527,True,66.47
14:47:41,20,978,True,75.1
02:14:19,17,426,True,24.83
15:45:55,58,557,True,74.78
13:27:29,678,167,False,29.83
13:24:11,870,455,True,44.63
18:16:13,624,799,False,10.56
01:33:27,135,589,False,43.02
22:49:05,730,726,True,92.47
22:58:41,928,389,True,90.74
21:55:01,295,434,True,4.69
09:20:58,336,117,False,97.55
03:34:37,858,226,False,98.76
13:07:40,217,84,True,44.47
16:05:32,28,328,True,94.76
09:46:52,662,653,False,25.82
11:17:08,770,654,False,58.18
12:29:02,942,545,True,99.29
14:23:25,303,145,True,82.89
09:36:44,690,867,False,32.11
21:47:56,885,308,True,60.36
17:50:51,882,337,True,21.17
10:24:29,411,482,False,99.29
09:40:39,617,134,True,63.86
04:14:45,203,829,True,76.24
19:00:11,437,864,False,2.99
01:12:08,954,131,False,93.16
13:37:40,480,936,True,42.68
04:24:17,247,266,True,8.31
11:17:48,596,72,True,52.01
00:03:17,184,746,False,91.46
19:05:18,122,563,True,78.76
11:34:06,166,629,False,71.42
07:43:17,242,240,True,96.64
08:06:45,360,615,False,87.51
00:13:35,519,295,True,62.26
16:08:58,38,295,False,96.55
16:10:02,906,299,True,65.09
10:04:43,67,660,False,15.26
20:57:30,984,126,True,96.02
18:47:51,562,437,True,97.32
04:48:10,579,718,True,47.66
20:37:33,421,663,False,65.76
15:26:20,150,402,True,5.5
13:06:13,879,88,False,11.85
01:34:42,488,381,False,97.36
07:48:50,9,311,False,11.62
04:28:02,22,427,False,43.31
02:57:25,539,888,False,38.82
16:39:43,648,538,False,39.61
00:55:23,909,886,True,66.02
04:39:04,451,466,True,71.65
15:07:55,462,181,False,97.01
11:18:06,178,981,True,51.47
14:45:13,638,418,True,74.26
08:16:41,857,101,False,70.84
16:03:02,230,275,False,89.54
13:49:30,305,152,False,10.53
07:28:54,94,645,True,49.06
00:27:32,734,131,True,57.2
23:25:32,338,505,False,6.54
11:10:52,277,819,False,51.98
03:21:56,856,288,True,93.5
11:18:42,631,114,False,99.41
05:04:43,866,953,True,2.8
03:12:14,534,276,True,32.82
08:35:11,703,653,True,44.11
16:17:42,986,851,False,47.12
07:41:31,526,976,False,1.52
02:04:22,498,911,False,48.56
13:51:29,581,828,True,57.79
06:25:43,275,942,True,39.56
15:32:16,192,396,True,3.99
15:49:38,116,294,False,90.13
08:13:13,632,645,False,3.55
11:28:26,498,286,False,36.58
10:50:22,138,337,False,77.84
00:15:11,968,688,False,85.22
06:36:21,359,199,False,7.72
08:56:51,234,827,True,90.37
15:46:02,929,145,True,11.75
13:23:11,431,343,True,13.98
10:49:51,232,111,True,22.16
09:37:58,203,748,False,0.15
18:00:24,939,625,False,86.04
14:24:48,770,97,False,48.27
16:13:19,603,126,False,78.07
19:54:36,449,393,False,88.73
23:34:01,418,728,True,25.63
22:07:19,400,850,False,4.49
18:52:08,948,814,True,34.09
06:24:58,696,565,False,24.09
10:01:32,189,128,True,73.95
05:24:18,870,731,True,70.09
23:23:26,472,440,True,63.99
02:10:02,166,786,True,50.16
23:36:17,250,982,True,88.02
18:39:31,887,262,False,77.2
17:17:06,829,534,True,25.99
07:42:43,636,977,False,97.49
21:26:29,821,400,True,23.5
12:06:32,23,189,False,78.79
07:56:16,19,958,False,11.39
20:10:18,195,303,True,11.68
12:04:17,842,666,False,49.49
01:02:28,829,284,True,33.55
06:17:26,59,45,True,94.19
02:32:42,604,25,False,16.81
15:06:09,357,178,True,18.91
13:36:12,338,60,True,69.98
11:27:03,489,843,False,60.51
05:43:45,127,325,False,99.49
08:56:50,449,934,True,30.21
04:00:32,807,274,True,63.57
00:01:20,67,543,False,80.02
18:54:18,377,941,True,3.34
21:17:24,939,547,True,14.75
23:21:58,987,487,False,23.26
13:24:56,145,84,False,21.61
14:29:18,450,900,True,3.12
05:19:49,829,48,False,64.52
19:42:54,904,994,True,4.06
22:02:14,998,158,True,15.56
05:25:47,188,544,True,63.13
05:16:48,735,694,False,42.58
09:11:59,80,458,False,46.04
04:01:31,620,995,True,45.12
09:11:14,2,191,True,80.02
11:53:11,678,278,True,26.38
05:56:23,175,996,False,9.1
10:20:44,893,919,True,58.73
09:44:49,965,874,False,85.0
15:37:04,845,616,False,28.93
08:14:15,482,162,True,64.82
16:08:09,401,557,True,29.05
14:14:12,121,953,True,8.13
08:26:19,368,582,False,20.84
05:02:21,772,443,False,90.08
05:24:40,840,835,True,41.32
12:50:01,767,228,True,7.6
13:19:29,246,541,True,17.31
07:59:00,464,258,False,21.5
05:55:27,334,524,True,7.78
19:49:23,810,804,False,5.08
18:51:47,257,159,True,39.68
12:12:23,617,380,True,45.67
20:13:59,540,16,True,66.75
07:28:10,931,583,False,83.6
19:05:57,125,501,False,77.86
19:33:57,905,84,False,70.55
22:14:21,448,128,True,68.8
15:20:55,619,611,False,62.82
17:27:26,883,364,True,70.87
20:27:16,801,773,True,15.26
13:37:27,223,36,True,6.51
00:22:23,890,187,False,35.32
14:17:39,480,813,True,13.44
03:13:49,613,875,False,83.69
12:52:26,944,124,False,27.54
21:49:09,409,189,True,38.23
21:21:33,361,237,False,22.32
18:50:58,30,987,True,21.19
02:38:17,324,748,True,50.96
02:29:53,891,318,False,4.23
20:35:48,80,187,True,35.42
12:58:49,381,585,True,35.21
06:48:12,75,513,True,89.89
19:53:40,656,606,True,8.85
10:39:44,969,120,True,12.98
04:59:56,139,562,False,90.76
22:57:19,663,268,False,66.23
21:37:46,440,299,False,60.63
21:51:03,172,199,False,91.99
23:33:16,512,443,False,52.93
11:11:55,205,853,True,83.56
09:54:42,608,345,False,23.55
18:09:46,51,840,True,0.2
07:15:20,292,237,True,87.29
22:12:44,640,636,True,16.05
02:09:50,131,552,False,43.76
21:19:49,996,434,False,13.2
01:41:48,789,215,True,64.61
14:06:27,808,317,True,89.36
17:02:13,285,635,False,86.63
02:57:10,191,19,False,87.15
19:28:06,217,412,True,81.89
07:51:48,318,912,False,31.37
07:36:11,829,646,True,51.14
05:38:58,906,619,False,98.07
01:27:25,570,50,False,69.01
17:27:22,929,550,False,25.32
14:40:45,125,806,True,99.52
09:45:30,285,279,False,33.47
14:08:36,39,269,True,65.53
02:29:13,942,448,False,91.32
10:07:03,135,960,True,48.73
