timing,transport_stop_id,root,weekends,max_price
20:10:33,834,26,True,33.21
19:03:07,852,572,False,8.83
03:42:31,497,712,True,14.12
10:17:52,946,543,False,84.71
10:11:10,704,451,True,7.42
00:43:54,691,126,True,4.82
22:58:32,378,785,False,57.25
23:51:05,958,812,False,50.57
17:51:39,187,619,False,84.23
20:33:40,860,321,False,13.23
09:16:36,347,666,True,62.86
01:06:04,666,329,False,37.35
23:52:19,245,410,False,54.27
19:48:15,288,482,False,64.33
04:02:31,579,508,True,83.14
15:58:44,344,933,True,44.02
09:34:32,176,930,True,39.86
23:05:52,825,774,False,21.37
20:39:16,927,517,False,66.34
12:31:07,943,158,True,45.93
20:26:22,919,258,False,85.74
04:17:10,904,804,False,43.79
23:56:14,801,369,False,90.7
13:40:57,533,134,False,31.89
19:18:10,739,996,True,1.03
21:41:56,531,158,True,88.81
06:15:16,879,980,False,20.67
10:55:29,533,509,False,88.57
21:17:14,32,267,True,24.81
14:35:08,331,442,True,87.17
15:25:59,122,279,True,87.07
05:11:11,877,352,False,12.89
15:18:55,870,108,False,29.19
11:24:53,861,631,False,94.51
00:33:08,988,942,False,62.06
00:36:09,816,385,True,38.99
15:10:19,71,112,False,11.56
21:30:08,231,20,False,89.66
15:01:51,836,928,True,61.77
15:23:18,565,451,True,61.29
00:25:50,107,137,False,33.0
03:09:00,333,498,True,49.2
10:37:31,713,362,False,95.1
20:25:43,553,865,False,81.84
16:07:43,905,162,False,15.31
22:45:33,573,406,True,52.07
13:00:47,95,675,True,83.8
03:57:39,549,84,True,84.23
14:01:57,318,583,True,38.05
02:08:33,865,831,False,48.1
13:09:10,959,851,False,55.47
23:51:50,234,63,False,75.57
11:21:42,812,463,False,41.87
06:36:11,463,72,True,46.69
16:50:43,940,925,True,50.26
22:12:31,26,324,True,79.73
13:59:08,314,940,False,79.72
06:36:19,72,501,True,18.93
11:26:07,939,756,False,36.33
17:11:15,558,743,False,13.89
09:35:30,315,501,False,39.97
08:55:11,783,399,False,54.36
09:29:30,155,18,False,7.02
23:07:51,266,220,False,49.9
03:43:58,821,157,False,55.58
05:32:22,887,489,True,67.58
23:16:30,30,439,False,10.51
14:51:18,561,388,True,22.83
15:05:32,798,929,True,7.88
11:21:55,824,860,True,43.69
21:08:07,958,573,False,87.99
20:13:11,691,108,True,91.48
06:42:13,186,235,False,57.12
01:15:55,278,196,True,33.67
19:31:36,829,1,True,43.1
20:29:13,688,801,False,59.36
09:53:06,923,219,False,6.04
16:51:39,772,514,True,86.33
01:46:01,553,515,True,12.93
15:12:36,143,393,True,27.32
08:12:43,902,596,False,71.94
06:19:35,586,476,False,72.1
19:10:42,373,247,True,97.72
12:03:28,447,524,True,60.39
07:52:35,482,826,True,71.67
13:26:38,912,714,False,22.34
17:28:09,196,187,False,3.18
04:35:05,80,919,False,24.55
22:00:28,610,992,True,17.81
21:20:17,976,814,True,98.03
11:55:13,353,101,True,71.87
11:14:51,560,572,False,56.19
10:05:50,536,244,False,14.69
00:16:50,980,297,True,48.46
08:21:12,903,389,False,91.69
02:10:00,688,282,True,88.69
23:19:04,940,672,True,47.09
05:55:07,761,157,True,79.25
23:24:37,516,265,True,12.35
01:56:16,993,976,True,52.48
08:06:23,749,7,True,8.22
21:35:08,841,719,True,64.53
05:18:29,855,459,False,26.06
07:48:43,745,413,True,93.69
10:24:56,856,291,False,3.51
00:11:23,340,709,True,49.16
14:49:27,751,301,True,98.25
14:03:31,376,476,False,60.18
18:22:01,110,635,False,60.21
22:42:56,899,650,True,43.52
00:42:25,426,788,True,88.95
22:29:43,897,433,True,43.56
03:03:19,275,738,False,81.14
12:22:57,969,411,False,61.72
02:14:03,489,652,True,1.31
14:33:11,100,240,True,51.19
14:29:15,299,794,False,21.94
02:35:46,470,304,False,94.78
09:32:40,591,195,True,6.7
05:08:36,561,202,False,56.65
08:27:00,152,726,False,37.22
00:19:26,354,719,True,34.87
10:20:29,819,266,True,19.54
10:04:40,809,295,False,62.99
11:31:36,428,381,True,92.87
08:07:01,3,235,True,24.07
05:35:08,991,502,True,10.99
11:09:25,116,274,False,37.82
16:21:18,596,136,True,99.35
23:11:56,390,714,True,45.93
10:35:38,242,287,True,46.41
02:47:16,837,756,False,57.38
18:14:45,996,811,True,84.73
15:01:40,840,785,True,89.1
11:36:43,799,905,True,22.99
05:09:32,439,335,False,23.65
18:02:36,418,598,False,48.74
11:22:05,265,338,False,19.18
08:52:20,790,703,False,5.04
13:46:19,18,597,False,99.37
18:34:17,685,735,False,46.54
16:36:41,160,915,True,9.88
12:06:56,609,27,True,56.93
02:56:54,124,628,False,81.75
08:40:34,578,801,True,57.62
13:47:34,257,879,False,12.39
18:21:45,54,146,False,47.17
04:25:13,596,179,True,65.65
00:06:54,344,121,True,66.92
22:02:28,698,905,False,11.2
02:48:29,827,445,True,63.3
01:14:42,863,850,True,46.02
00:49:56,985,290,True,89.61
08:13:20,426,607,False,86.26
13:24:04,445,121,True,8.84
22:22:26,907,501,True,14.85
12:52:38,911,658,False,31.37
09:11:17,982,75,False,23.99
18:04:00,468,390,True,45.09
07:36:37,857,130,True,15.3
18:03:34,470,108,True,57.52
10:30:58,522,579,False,24.15
02:18:18,55,142,False,85.41
00:05:17,387,800,True,25.04
10:18:24,886,50,True,21.06
23:42:00,399,294,True,47.4
13:28:03,414,266,False,82.43
18:10:00,721,997,True,55.18
19:12:45,57,203,True,63.49
12:02:11,550,566,True,53.68
07:15:10,107,9,False,67.78
05:41:00,299,549,True,30.02
02:01:26,157,629,True,33.32
13:07:40,372,148,False,88.2
09:29:00,319,60,True,77.78
23:37:44,180,127,False,87.18
06:20:23,39,497,False,30.29
14:38:54,376,61,False,96.89
07:14:25,740,638,False,74.7
07:50:13,757,532,True,37.24
22:45:04,132,640,False,74.64
03:05:24,452,242,True,48.58
00:21:45,244,294,False,7.9
00:42:16,715,882,True,39.95
04:26:35,200,983,True,21.06
07:49:12,828,813,False,61.03
16:13:02,382,353,False,70.24
16:27:39,592,515,False,12.09
14:10:12,655,669,False,53.75
18:56:06,391,419,True,72.24
13:34:35,115,321,True,79.6
18:03:37,630,481,False,43.88
14:18:56,248,375,False,69.85
10:58:56,327,527,False,72.05
02:31:42,268,901,True,44.16
17:23:10,528,132,True,45.19
08:05:51,368,694,True,30.94
08:54:24,473,274,False,1.19
07:34:09,208,786,True,5.37
07:00:24,46,516,False,19.82
04:54:58,325,354,True,84.73
17:07:46,842,471,True,67.25
01:07:37,638,308,True,63.93
02:48:52,334,958,True,57.97
11:40:42,132,30,False,75.1
21:06:20,315,288,False,86.35
22:11:18,321,297,True,52.98
00:07:11,196,113,True,24.63
13:37:46,385,6,True,35.81
16:26:50,648,151,True,20.99
11:11:38,62,743,True,63.2
21:29:30,361,536,True,14.95
18:11:36,708,344,True,89.14
11:11:30,822,223,False,5.76
21:58:59,24,908,False,70.06
13:51:44,965,9,False,33.43
06:11:58,466,580,True,57.4
18:40:03,787,723,False,45.33
19:33:08,561,321,False,61.13
15:04:39,724,722,False,60.3
19:20:23,483,853,True,1.08
01:39:09,939,162,True,35.21
05:09:32,566,680,False,51.3
15:11:14,899,813,True,15.82
00:08:22,325,652,False,74.88
14:59:55,896,441,False,65.07
17:03:41,553,807,True,17.63
22:02:01,12,664,False,63.82
19:50:24,155,320,False,69.22
18:02:36,682,393,False,25.0
19:02:21,50,916,True,86.73
08:35:03,358,410,True,0.7
15:38:07,998,916,False,31.66
11:14:21,208,832,False,75.53
05:15:44,215,683,True,15.35
05:18:07,420,303,True,74.63
12:10:10,136,456,True,78.15
13:25:51,74,835,True,66.82
08:26:57,612,670,True,37.07
17:19:27,374,80,False,60.02
18:33:07,921,206,False,29.49
10:23:37,267,605,True,1.5
03:20:19,549,558,False,88.85
14:35:24,363,526,False,52.35
14:48:43,946,940,True,60.67
13:27:29,428,8,False,24.54
13:45:58,280,266,False,92.84
05:46:50,609,313,True,39.44
02:22:40,88,493,False,53.75
05:12:08,413,387,True,72.39
03:35:57,695,839,True,87.99
21:36:27,501,354,False,12.4
03:39:41,632,597,False,57.61
15:33:09,542,701,False,16.12
10:27:18,904,983,False,28.43
20:16:25,211,842,True,31.67
06:57:56,163,140,True,1.69
05:30:01,192,576,False,2.08
21:47:30,711,897,True,46.55
16:22:23,979,443,False,50.62
20:02:57,641,343,False,12.84
12:20:38,57,578,True,1.58
14:18:45,13,666,False,61.65
20:44:53,277,614,False,94.58
01:07:23,207,344,True,51.99
06:40:19,17,907,True,86.43
04:04:37,43,718,False,65.41
12:09:06,111,415,True,66.83
20:54:08,258,904,False,57.14
17:27:03,596,864,False,7.59
17:11:13,195,473,True,82.98
10:05:26,518,477,False,67.05
08:55:55,264,411,False,79.8
03:04:51,312,56,False,71.46
09:56:23,374,436,True,5.66
04:33:08,514,730,False,34.01
04:17:52,564,400,True,28.63
10:08:23,64,421,False,62.74
22:54:40,523,654,True,53.59
21:47:21,614,111,False,1.56
09:33:12,304,332,True,86.56
17:09:09,817,913,False,64.23
18:27:26,955,59,True,63.68
20:53:03,7,950,False,78.57
21:17:49,805,56,False,8.08
16:09:27,123,54,False,65.49
17:21:56,141,380,False,53.19
07:34:22,368,673,True,70.05
06:48:16,705,43,True,73.69
06:48:55,915,797,True,2.35
18:17:47,913,636,True,28.5
04:21:16,734,554,False,21.55
06:26:38,426,539,True,1.47
00:48:29,287,726,False,81.79
19:01:47,215,732,False,55.32
16:11:12,868,575,False,36.94
19:58:53,33,917,True,55.7
14:05:06,864,395,False,81.25
11:49:31,260,915,True,48.77
14:08:49,430,571,False,95.14
03:06:36,751,477,True,45.04
09:41:14,245,628,False,17.35
01:50:23,276,426,True,57.03
16:52:04,275,290,True,3.66
02:12:12,233,40,False,22.65
18:43:44,759,890,True,52.58
02:41:14,573,508,False,38.53
05:40:06,327,992,False,62.56
14:16:27,781,184,True,84.28
12:22:48,789,672,True,1.36
19:46:17,739,158,True,43.37
10:21:21,985,362,False,77.0
14:58:47,794,688,False,7.65
20:09:11,339,128,False,18.19
04:24:24,803,79,False,1.6
20:35:26,320,786,False,52.61
01:28:53,48,765,True,91.61
19:55:00,13,458,True,53.63
06:14:38,620,993,True,32.1
16:40:04,47,337,True,82.56
08:25:07,543,320,False,7.33
06:55:03,817,660,False,42.09
10:27:13,964,80,False,8.31
22:30:51,656,596,False,42.78
08:12:31,940,947,False,44.18
11:33:03,334,800,True,50.09
12:06:51,262,130,True,53.28
13:16:51,721,58,False,15.7
06:11:20,503,747,True,29.75
03:09:11,633,827,False,75.78
19:20:31,57,30,False,19.25
03:19:32,525,965,True,62.21
08:22:23,51,870,False,33.29
16:19:08,741,322,True,65.94
18:19:28,37,764,True,63.05
08:04:07,34,92,False,5.33
13:11:48,420,730,True,73.56
11:16:15,264,641,False,45.49
23:12:37,374,751,True,26.03
16:13:32,313,79,True,0.46
02:10:58,113,637,False,20.63
19:04:34,66,932,False,76.57
06:07:29,639,229,False,99.16
01:30:25,984,536,False,50.49
11:31:28,669,236,True,53.0
12:32:06,407,288,False,46.78
11:30:12,686,700,False,58.59
14:08:49,982,742,False,3.83
05:22:25,702,118,False,73.28
05:32:45,641,477,False,10.84
22:03:46,440,605,False,65.8
05:44:51,641,954,False,11.21
08:24:55,148,231,False,48.49
17:42:32,785,100,True,11.7
05:49:32,864,392,False,96.58
19:05:27,604,150,False,72.21
15:15:38,259,544,True,6.36
00:11:05,168,737,True,75.6
04:45:46,301,355,True,46.7
08:51:01,445,727,True,39.86
15:35:52,345,913,False,36.86
02:12:48,931,320,True,97.74
16:38:43,141,684,True,36.09
00:31:46,361,219,False,46.89
10:55:13,117,850,True,5.34
15:57:46,702,415,True,45.04
01:21:16,280,633,True,55.37
14:11:37,54,840,True,35.86
16:30:38,725,609,True,66.23
08:54:13,185,58,True,43.06
21:08:14,909,277,False,36.23
08:20:31,786,162,False,88.47
21:10:08,445,887,True,43.9
07:19:28,908,799,False,10.98
23:33:16,760,536,True,55.44
16:56:33,198,29,True,64.67
12:02:43,599,110,False,52.4
11:54:12,721,113,False,22.0
21:27:42,521,554,False,84.55
00:02:30,920,858,True,27.53
02:05:19,344,882,True,84.21
11:46:28,943,704,True,7.42
01:43:05,996,750,True,43.0
05:55:47,783,618,False,34.42
17:51:08,316,843,True,37.45
10:51:12,959,4,False,33.71
04:46:07,201,424,False,5.34
11:00:54,121,348,False,16.09
03:44:16,592,96,False,38.65
19:29:43,296,119,True,64.65
21:00:07,394,379,True,92.38
01:52:36,75,363,False,91.61
02:51:21,395,610,False,95.14
13:47:15,611,638,True,17.62
01:22:22,229,66,True,61.6
14:04:10,836,887,True,92.83
09:46:03,99,712,True,11.53
17:25:38,617,256,False,95.82
18:41:07,316,552,True,10.8
10:14:39,866,749,False,2.42
08:28:57,879,206,True,73.22
21:50:20,249,926,False,5.98
16:47:07,296,71,False,6.47
22:09:04,580,917,True,58.41
12:59:17,391,889,False,97.35
19:12:01,392,250,True,47.56
01:31:08,403,899,True,12.69
22:09:56,599,801,True,59.12
04:21:06,542,28,True,71.99
06:10:03,800,95,False,47.31
17:32:35,555,367,False,66.86
11:15:59,717,100,True,41.94
12:20:43,852,671,True,16.61
08:50:46,235,520,True,24.18
14:31:21,462,502,True,99.32
06:45:54,536,435,False,59.46
02:31:55,453,558,True,11.4
21:42:21,834,448,True,27.41
16:28:35,749,938,True,21.51
02:31:51,56,293,True,52.11
14:30:46,947,435,False,35.59
22:43:57,89,489,False,14.14
20:03:50,297,12,True,20.19
23:58:52,488,202,True,8.25
22:29:16,517,175,False,53.91
09:24:19,602,711,False,41.24
17:35:46,945,994,True,99.77
06:46:27,567,833,False,68.73
02:47:29,955,527,True,19.22
11:14:54,364,191,True,61.18
13:37:47,737,146,True,88.41
04:27:57,293,286,False,95.83
13:23:33,185,741,False,99.55
14:45:49,72,806,True,0.52
15:49:02,142,946,False,97.02
01:29:30,350,229,False,49.95
06:53:59,106,959,True,83.47
10:13:44,585,743,False,96.63
16:38:26,536,412,True,94.7
21:28:55,166,214,False,27.64
23:41:18,910,661,True,0.23
20:41:55,469,719,True,23.54
16:19:40,820,467,True,12.47
02:37:39,241,427,False,27.75
08:07:48,180,332,True,61.19
08:16:48,221,38,True,84.16
14:59:25,112,834,False,93.93
00:46:32,517,626,False,66.76
21:49:31,551,774,True,30.78
03:52:12,850,967,True,33.68
08:09:06,164,583,False,27.93
