id,name,address,request_stop,install_year,electricity,rails
1,"пр. Рабочий, д. 725 стр. 6","пр. Рабочий, д. 725 стр. 6",True,1985-12-16,True,False
2,"ш. Красноармейское, д. 7/6","ш. Красноармейское, д. 7/6",True,1982-10-26,True,False
3,"ул. Огородная, д. 52 стр. 5","ул. Огородная, д. 52 стр. 5",True,1972-12-30,True,False
4,"наб. Кирпичная, д. 74 стр. 66","наб. Кирпичная, д. 74 стр. 66",False,1976-09-05,False,True
5,"пр. Донской, д. 986","пр. Донской, д. 986",True,2000-07-23,True,True
6,"ш. Монтажников, д. 265","ш. Монтажников, д. 265",False,1990-07-06,True,True
7,"ул. Уральская, д. 129 к. 863","ул. Уральская, д. 129 к. 863",True,1983-06-22,False,False
8,"пр. Коммунальный, д. 357 стр. 10","пр. Коммунальный, д. 357 стр. 10",False,1989-12-03,True,False
9,"ш. Овражное, д. 66 стр. 7/9","ш. Овражное, д. 66 стр. 7/9",False,2019-09-05,True,False
10,"бул. Гражданский, д. 218 стр. 89","бул. Гражданский, д. 218 стр. 89",False,1985-03-04,False,True
11,"пер. Кошевого, д. 8","пер. Кошевого, д. 8",False,1979-01-14,False,False
12,"ш. Славянское, д. 6/5","ш. Славянское, д. 6/5",False,1991-05-21,True,False
13,"пер. Покровский, д. 66 к. 89","пер. Покровский, д. 66 к. 89",True,2008-12-01,True,False
14,"наб. Кошевого, д. 3/3 стр. 2/7","наб. Кошевого, д. 3/3 стр. 2/7",True,2019-03-23,True,True
15,"наб. Парижской Коммуны, д. 5 к. 80","наб. Парижской Коммуны, д. 5 к. 80",True,2013-11-30,False,True
16,"наб. Нефтяников, д. 1","наб. Нефтяников, д. 1",True,2017-05-11,False,False
17,"ул. Дальняя, д. 95 стр. 525","ул. Дальняя, д. 95 стр. 525",True,1994-07-21,True,False
18,"бул. Енисейский, д. 49","бул. Енисейский, д. 49",False,1981-03-26,False,True
19,"наб. Привокзальная, д. 81 к. 88","наб. Привокзальная, д. 81 к. 88",False,2005-08-24,False,False
20,"ул. Минина, д. 2/2 стр. 9","ул. Минина, д. 2/2 стр. 9",True,2008-04-01,True,True
21,"бул. Павлика Морозова, д. 95 к. 8/5","бул. Павлика Морозова, д. 95 к. 8/5",True,2001-06-30,True,True
22,"бул. Дорожный, д. 6","бул. Дорожный, д. 6",True,1996-04-30,False,True
23,"пр. Проточный, д. 42 стр. 7/1","пр. Проточный, д. 42 стр. 7/1",False,2013-08-17,True,False
24,"алл. Путевая, д. 2","алл. Путевая, д. 2",True,2017-06-08,False,True
25,"пер. Октября, д. 39","пер. Октября, д. 39",False,2005-09-06,True,False
26,"пр. Тенистый, д. 313","пр. Тенистый, д. 313",True,1989-04-08,False,True
27,"алл. Кубанская, д. 33 к. 3/8","алл. Кубанская, д. 33 к. 3/8",False,1993-05-10,False,False
28,"алл. Нефтяников, д. 391","алл. Нефтяников, д. 391",True,2015-10-12,True,False
29,"пр. Прохладный, д. 5 стр. 4/9","пр. Прохладный, д. 5 стр. 4/9",False,2014-03-26,False,False
30,"бул. Братский, д. 3/5","бул. Братский, д. 3/5",False,2001-05-21,False,False
31,"пр. Песочный, д. 4 стр. 73","пр. Песочный, д. 4 стр. 73",False,1984-12-27,True,True
32,"ш. Социалистическое, д. 9/1","ш. Социалистическое, д. 9/1",False,1995-11-25,False,True
33,"алл. Логовая, д. 345","алл. Логовая, д. 345",False,2018-11-12,True,False
34,"бул. Горный, д. 951 к. 6/1","бул. Горный, д. 951 к. 6/1",False,2006-07-31,True,True
35,"пр. Ростовский, д. 8","пр. Ростовский, д. 8",True,2010-10-21,False,True
36,"ш. Победа, д. 2/1","ш. Победа, д. 2/1",False,2019-12-12,True,False
37,"ш. ДОС, д. 9","ш. ДОС, д. 9",True,1988-08-30,True,False
38,"алл. Подгорная, д. 4 стр. 6","алл. Подгорная, д. 4 стр. 6",False,2000-09-25,True,False
39,"пр. Приозерный, д. 741","пр. Приозерный, д. 741",False,1986-04-01,False,False
40,"наб. Аэродромная, д. 16","наб. Аэродромная, д. 16",False,2016-08-15,True,True
41,"наб. Герцена, д. 2 стр. 463","наб. Герцена, д. 2 стр. 463",True,2018-08-08,True,True
42,"алл. Приморская, д. 504","алл. Приморская, д. 504",False,2001-02-19,True,False
43,"наб. Коммунистическая, д. 7/4 к. 7/5","наб. Коммунистическая, д. 7/4 к. 7/5",False,1971-07-19,False,False
44,"наб. Попова, д. 1/2 к. 7/7","наб. Попова, д. 1/2 к. 7/7",False,1985-01-23,True,False
45,"ул. Почтовая, д. 1 к. 131","ул. Почтовая, д. 1 к. 131",True,1997-11-12,False,False
46,"ул. Гражданская, д. 6/2","ул. Гражданская, д. 6/2",False,2016-06-23,False,False
47,"наб. Клары Цеткин, д. 1","наб. Клары Цеткин, д. 1",False,1970-05-11,True,True
48,"бул. Раздольный, д. 9/7","бул. Раздольный, д. 9/7",False,2002-01-15,False,False
49,"пр. Сурикова, д. 4/8 к. 9","пр. Сурикова, д. 4/8 к. 9",True,2010-09-02,True,True
50,"алл. Машиностроителей, д. 75","алл. Машиностроителей, д. 75",False,2014-10-24,False,True
51,"ш. Ермака, д. 1/2 к. 363","ш. Ермака, д. 1/2 к. 363",False,2000-01-25,True,True
52,"наб. Запрудная, д. 88 к. 98","наб. Запрудная, д. 88 к. 98",True,1986-07-19,True,False
53,"наб. Шевченко, д. 6/7 к. 4","наб. Шевченко, д. 6/7 к. 4",False,1982-09-04,True,True
54,"пер. Космонавтов, д. 886","пер. Космонавтов, д. 886",False,2009-10-26,True,False
55,"ул. Ветеранов, д. 375 стр. 2","ул. Ветеранов, д. 375 стр. 2",False,2007-08-12,False,True
56,"ш. Хвойное, д. 110 стр. 9/5","ш. Хвойное, д. 110 стр. 9/5",False,2003-02-01,False,False
57,"пр. Герцена, д. 4/7 стр. 9/8","пр. Герцена, д. 4/7 стр. 9/8",True,1972-11-14,False,False
58,"пр. Шахтерский, д. 3/6","пр. Шахтерский, д. 3/6",True,1971-02-22,True,False
59,"ул. Пирогова, д. 6/9 к. 735","ул. Пирогова, д. 6/9 к. 735",False,1990-01-11,True,True
60,"бул. Короткий, д. 3","бул. Короткий, д. 3",True,1990-03-21,False,False
61,"пр. Профсоюзный, д. 84 стр. 7","пр. Профсоюзный, д. 84 стр. 7",True,1974-10-06,True,True
62,"пр. Строительный, д. 46 к. 5/5","пр. Строительный, д. 46 к. 5/5",False,1992-02-03,False,False
63,"алл. Химиков, д. 5/4 к. 319","алл. Химиков, д. 5/4 к. 319",False,2017-10-15,True,True
64,"пр. Смоленский, д. 703","пр. Смоленский, д. 703",True,2014-08-02,True,False
65,"бул. Почтовый, д. 440","бул. Почтовый, д. 440",True,2020-05-27,False,True
66,"наб. Тракторная, д. 149 стр. 419","наб. Тракторная, д. 149 стр. 419",True,1988-01-24,True,False
67,"ул. Фрунзе, д. 90 к. 7/3","ул. Фрунзе, д. 90 к. 7/3",False,1998-10-23,True,False
68,"ш. Мелиоративное, д. 6/7 стр. 6","ш. Мелиоративное, д. 6/7 стр. 6",True,2018-03-13,True,True
69,"бул. Подлесный, д. 384 стр. 548","бул. Подлесный, д. 384 стр. 548",True,1994-12-04,False,True
70,"пер. Березовый, д. 7 стр. 863","пер. Березовый, д. 7 стр. 863",True,2008-03-01,False,True
71,"наб. Р.Люксембург, д. 7/9 к. 8/5","наб. Р.Люксембург, д. 7/9 к. 8/5",True,2001-12-22,False,True
72,"наб. Пушкина, д. 7/1 к. 73","наб. Пушкина, д. 7/1 к. 73",True,1971-09-19,True,False
73,"пр. 60 лет Октября, д. 7/2 стр. 9","пр. 60 лет Октября, д. 7/2 стр. 9",True,1976-09-03,False,False
74,"алл. Советов, д. 30","алл. Советов, д. 30",False,1980-06-10,True,False
75,"ул. Новгородская, д. 1 к. 227","ул. Новгородская, д. 1 к. 227",True,2006-12-21,True,False
76,"ул. Рябиновая, д. 3","ул. Рябиновая, д. 3",False,2020-01-17,False,True
77,"алл. Суворова, д. 534 стр. 529","алл. Суворова, д. 534 стр. 529",False,1983-03-23,False,True
78,"наб. Тимирязева, д. 903 к. 4/7","наб. Тимирязева, д. 903 к. 4/7",False,1985-03-17,False,True
79,"алл. Ольховая, д. 1/9 к. 7","алл. Ольховая, д. 1/9 к. 7",False,1977-08-26,False,True
80,"пр. Степной, д. 2/3","пр. Степной, д. 2/3",True,2008-12-06,False,True
81,"пер. Портовый, д. 1 к. 60","пер. Портовый, д. 1 к. 60",False,1984-01-08,False,False
82,"ш. Камское, д. 434","ш. Камское, д. 434",True,2012-10-31,True,True
83,"бул. 50 лет ВЛКСМ, д. 256 к. 5","бул. 50 лет ВЛКСМ, д. 256 к. 5",True,1973-02-12,True,True
84,"пр. Космонавтов, д. 7 к. 7","пр. Космонавтов, д. 7 к. 7",True,2004-04-27,False,True
85,"наб. Кузнецкая, д. 4/7","наб. Кузнецкая, д. 4/7",True,2008-11-20,True,True
86,"наб. Леонова, д. 423 стр. 7","наб. Леонова, д. 423 стр. 7",True,1996-04-07,False,True
87,"наб. Фабричная, д. 53 стр. 111","наб. Фабричная, д. 53 стр. 111",True,2000-01-01,True,True
88,"ш. Нефтяников, д. 775 к. 435","ш. Нефтяников, д. 775 к. 435",True,1993-05-21,True,False
89,"наб. Локомотивная, д. 28 к. 8","наб. Локомотивная, д. 28 к. 8",False,2012-12-26,False,True
90,"алл. Красногвардейская, д. 470 к. 37","алл. Красногвардейская, д. 470 к. 37",False,1976-12-05,True,False
91,"пер. Демьяна Бедного, д. 5 стр. 70","пер. Демьяна Бедного, д. 5 стр. 70",False,1987-10-22,True,True
92,"алл. 70 лет Октября, д. 72 к. 431","алл. 70 лет Октября, д. 72 к. 431",True,2013-06-08,False,True
93,"наб. 1 Мая, д. 615","наб. 1 Мая, д. 615",True,1985-11-15,True,True
94,"пер. Детский, д. 421 к. 7","пер. Детский, д. 421 к. 7",True,1997-04-02,False,True
95,"пр. Театральный, д. 3 к. 5/8","пр. Театральный, д. 3 к. 5/8",True,1972-09-28,True,False
96,"ул. Привольная, д. 84 к. 3/7","ул. Привольная, д. 84 к. 3/7",True,1984-07-20,True,True
97,"ш. Механизаторов, д. 750","ш. Механизаторов, д. 750",False,2012-05-28,True,False
98,"пр. Мелиораторов, д. 3/7","пр. Мелиораторов, д. 3/7",True,1979-04-08,False,True
99,"ул. Шахтерская, д. 192 к. 52","ул. Шахтерская, д. 192 к. 52",False,1977-09-21,True,False
100,"ш. Ключевое, д. 345","ш. Ключевое, д. 345",False,2011-06-08,False,False
101,"алл. Придорожная, д. 414 стр. 2","алл. Придорожная, д. 414 стр. 2",False,2004-01-08,True,False
102,"ул. Радужная, д. 66 стр. 194","ул. Радужная, д. 66 стр. 194",True,1971-04-30,True,False
103,"алл. Ягодная, д. 9/5 стр. 8","алл. Ягодная, д. 9/5 стр. 8",True,2007-06-05,False,False
104,"ул. Энергетиков, д. 42 к. 5","ул. Энергетиков, д. 42 к. 5",True,1974-05-17,True,True
105,"пр. Болотный, д. 8","пр. Болотный, д. 8",False,1998-09-19,False,False
106,"наб. Геологов, д. 134 стр. 9/8","наб. Геологов, д. 134 стр. 9/8",True,1996-10-06,False,True
107,"алл. Космонавтов, д. 4 к. 26","алл. Космонавтов, д. 4 к. 26",True,1974-08-15,False,False
108,"алл. Трудовая, д. 57 к. 2","алл. Трудовая, д. 57 к. 2",False,1997-05-06,True,True
109,"пр. Первомайский, д. 860 к. 237","пр. Первомайский, д. 860 к. 237",False,2017-07-22,False,False
110,"ш. Кузнецова, д. 6/3 к. 2/7","ш. Кузнецова, д. 6/3 к. 2/7",True,1974-02-12,True,True
111,"ш. Горное, д. 311","ш. Горное, д. 311",True,1995-03-19,True,False
112,"пр. Коллективный, д. 489 стр. 8/2","пр. Коллективный, д. 489 стр. 8/2",False,2015-09-20,False,False
113,"ш. Центральное, д. 81","ш. Центральное, д. 81",True,1989-02-20,True,True
114,"пер. Парковый, д. 4/3 к. 8/8","пер. Парковый, д. 4/3 к. 8/8",True,1997-08-30,True,True
115,"алл. Ленинградская, д. 165 к. 55","алл. Ленинградская, д. 165 к. 55",False,1983-01-17,True,True
116,"пер. 1 Мая, д. 406 к. 9","пер. 1 Мая, д. 406 к. 9",True,1980-07-05,True,True
117,"бул. Шмидта, д. 309 стр. 3","бул. Шмидта, д. 309 стр. 3",False,1998-03-17,False,True
118,"ул. Широкая, д. 8/1","ул. Широкая, д. 8/1",False,1989-10-06,True,True
119,"бул. Комарова, д. 2/8 стр. 606","бул. Комарова, д. 2/8 стр. 606",False,1976-07-25,True,True
120,"бул. Жуковского, д. 6/3 стр. 43","бул. Жуковского, д. 6/3 стр. 43",True,2005-03-24,True,True
121,"пр. Павлика Морозова, д. 636 стр. 44","пр. Павлика Морозова, д. 636 стр. 44",False,1973-05-05,False,True
122,"алл. Ивановская, д. 4 стр. 5","алл. Ивановская, д. 4 стр. 5",False,2012-01-11,True,False
123,"пер. Черняховского, д. 880 к. 4/5","пер. Черняховского, д. 880 к. 4/5",True,2014-05-31,True,True
124,"ул. Фурманова, д. 75","ул. Фурманова, д. 75",True,2015-12-09,False,True
125,"ш. Луначарского, д. 154","ш. Луначарского, д. 154",True,2021-07-06,True,True
126,"пр. Клары Цеткин, д. 885 стр. 1","пр. Клары Цеткин, д. 885 стр. 1",False,2020-12-16,False,True
127,"бул. Депутатский, д. 4/3","бул. Депутатский, д. 4/3",True,1971-05-08,False,True
128,"бул. Садовый, д. 60 стр. 9","бул. Садовый, д. 60 стр. 9",False,1971-09-08,False,True
129,"наб. Фадеева, д. 4/9","наб. Фадеева, д. 4/9",True,2003-09-29,True,False
130,"пр. Коминтерна, д. 5","пр. Коминтерна, д. 5",False,1981-12-12,True,True
131,"пр. Волкова, д. 37","пр. Волкова, д. 37",True,1970-05-09,False,True
132,"бул. Некрасова, д. 4/9 стр. 40","бул. Некрасова, д. 4/9 стр. 40",False,1976-07-05,True,True
133,"пр. Тимирязева, д. 88 стр. 5/1","пр. Тимирязева, д. 88 стр. 5/1",False,2013-08-25,True,True
134,"алл. Урицкого, д. 2","алл. Урицкого, д. 2",False,1987-02-17,True,True
135,"ш. Урицкого, д. 3 к. 707","ш. Урицкого, д. 3 к. 707",False,1989-09-01,True,False
136,"пер. Геологический, д. 2 к. 61","пер. Геологический, д. 2 к. 61",True,1976-03-18,False,False
137,"наб. Громова, д. 12 стр. 6","наб. Громова, д. 12 стр. 6",False,1994-08-14,True,False
138,"пер. Студенческий, д. 1/9 к. 6","пер. Студенческий, д. 1/9 к. 6",False,2016-11-29,True,False
139,"ш. Кочубея, д. 2/5 к. 23","ш. Кочубея, д. 2/5 к. 23",False,1978-12-18,False,True
140,"ш. Харьковское, д. 95 стр. 4","ш. Харьковское, д. 95 стр. 4",True,2018-07-10,True,False
141,"наб. Павлова, д. 31 стр. 3","наб. Павлова, д. 31 стр. 3",True,2021-02-22,False,True
142,"ш. Воровского, д. 86 к. 764","ш. Воровского, д. 86 к. 764",True,1980-02-08,False,False
143,"ул. Шмидта, д. 4/6 к. 2/7","ул. Шмидта, д. 4/6 к. 2/7",True,1995-10-04,False,True
144,"ш. Свердлова, д. 9","ш. Свердлова, д. 9",False,1970-06-24,True,False
145,"ул. Леонова, д. 628","ул. Леонова, д. 628",False,1971-05-07,False,False
146,"ул. Макаренко, д. 8","ул. Макаренко, д. 8",True,1985-08-15,True,False
147,"пер. Прудовой, д. 5/1","пер. Прудовой, д. 5/1",False,2013-05-12,False,True
148,"пр. Революции, д. 665 к. 8/4","пр. Революции, д. 665 к. 8/4",True,2003-12-17,True,True
149,"бул. Флотский, д. 6/1","бул. Флотский, д. 6/1",False,1984-08-05,True,True
150,"ш. Заозерное, д. 2 к. 7/3","ш. Заозерное, д. 2 к. 7/3",False,1995-10-06,False,True
151,"бул. Амурский, д. 9","бул. Амурский, д. 9",True,1982-04-14,True,True
152,"алл. Королева, д. 84 к. 2","алл. Королева, д. 84 к. 2",False,2019-05-19,False,False
153,"ш. Энергетическое, д. 109 стр. 2/9","ш. Энергетическое, д. 109 стр. 2/9",True,1996-10-22,False,False
154,"ш. Веселое, д. 891 стр. 5/3","ш. Веселое, д. 891 стр. 5/3",False,1977-03-29,True,True
155,"алл. Гражданская, д. 56","алл. Гражданская, д. 56",False,2018-04-09,True,False
156,"наб. Мичурина, д. 7","наб. Мичурина, д. 7",False,2020-05-14,False,False
157,"пр. Крестьянский, д. 8/1 стр. 93","пр. Крестьянский, д. 8/1 стр. 93",True,2021-06-02,False,False
158,"наб. Каштановая, д. 66","наб. Каштановая, д. 66",False,2003-06-03,True,True
159,"ул. М.Горького, д. 3/7 к. 41","ул. М.Горького, д. 3/7 к. 41",True,1991-03-20,False,True
160,"ул. Астраханская, д. 40 к. 697","ул. Астраханская, д. 40 к. 697",True,2002-07-13,False,False
161,"ш. Театральное, д. 7","ш. Театральное, д. 7",True,1979-02-06,False,False
162,"бул. Семашко, д. 8 к. 850","бул. Семашко, д. 8 к. 850",False,1970-05-03,True,False
163,"пр. Целинный, д. 8 к. 4","пр. Целинный, д. 8 к. 4",False,2018-09-08,True,True
164,"наб. Ветеранов, д. 7 стр. 5/9","наб. Ветеранов, д. 7 стр. 5/9",False,1983-06-16,True,False
165,"алл. Средняя, д. 396 к. 2/3","алл. Средняя, д. 396 к. 2/3",False,1988-11-12,True,True
166,"наб. Озерная, д. 121 к. 7","наб. Озерная, д. 121 к. 7",False,1986-04-14,True,False
167,"наб. Раздольная, д. 6","наб. Раздольная, д. 6",False,1993-05-20,True,False
168,"наб. Каштановая, д. 6/5","наб. Каштановая, д. 6/5",False,1986-04-04,True,False
169,"алл. Хвойная, д. 4/8","алл. Хвойная, д. 4/8",True,1993-02-26,False,False
170,"алл. Аэродромная, д. 4/4 стр. 34","алл. Аэродромная, д. 4/4 стр. 34",True,1971-01-20,True,False
171,"пер. Зои Космодемьянской, д. 4/1 стр. 5/9","пер. Зои Космодемьянской, д. 4/1 стр. 5/9",False,2018-02-27,False,False
172,"пр. Монтажников, д. 707 стр. 86","пр. Монтажников, д. 707 стр. 86",True,2017-12-03,True,True
173,"ул. 70 лет Октября, д. 25 к. 7/5","ул. 70 лет Октября, д. 25 к. 7/5",False,2018-01-27,True,False
174,"ул. Мирная, д. 857 к. 58","ул. Мирная, д. 857 к. 58",False,1975-05-26,True,False
175,"алл. Тополиная, д. 1 стр. 1/6","алл. Тополиная, д. 1 стр. 1/6",True,2016-03-20,True,True
176,"пр. Каштановый, д. 1","пр. Каштановый, д. 1",True,1975-04-19,False,True
177,"ш. Лазурное, д. 1/1 стр. 8","ш. Лазурное, д. 1/1 стр. 8",False,2006-02-04,True,False
178,"ш. Свободное, д. 95","ш. Свободное, д. 95",True,1988-08-10,False,False
179,"ул. Фабричная, д. 104 стр. 7/4","ул. Фабричная, д. 104 стр. 7/4",False,2019-09-23,False,False
180,"алл. Сахалинская, д. 1","алл. Сахалинская, д. 1",False,2005-07-29,True,True
181,"бул. Космодемьянской, д. 2","бул. Космодемьянской, д. 2",False,2013-01-24,True,True
182,"пр. Тукая, д. 30","пр. Тукая, д. 30",False,2016-03-14,False,True
183,"алл. Театральная, д. 5","алл. Театральная, д. 5",True,1982-01-27,False,False
184,"наб. Стадионная, д. 754","наб. Стадионная, д. 754",False,1984-06-07,True,True
185,"наб. Ермака, д. 44 стр. 18","наб. Ермака, д. 44 стр. 18",True,1993-04-09,False,True
186,"ш. Демьяна Бедного, д. 8 к. 9","ш. Демьяна Бедного, д. 8 к. 9",True,1981-12-16,False,True
187,"пр. Пирогова, д. 939 стр. 6/3","пр. Пирогова, д. 939 стр. 6/3",False,1997-11-15,True,True
188,"пр. Трактовый, д. 8/3 стр. 3","пр. Трактовый, д. 8/3 стр. 3",True,2013-09-17,False,False
189,"бул. Городской, д. 262","бул. Городской, д. 262",True,2009-06-09,False,True
190,"бул. Космонавтов, д. 4","бул. Космонавтов, д. 4",False,1971-03-20,False,True
191,"пр. 8-е Марта, д. 5","пр. 8-е Марта, д. 5",False,2005-08-16,False,False
192,"наб. Главная, д. 23 к. 3/1","наб. Главная, д. 23 к. 3/1",True,1989-06-16,True,True
193,"пер. Семашко, д. 4","пер. Семашко, д. 4",True,2020-08-11,False,False
194,"ул. Тюленина, д. 687 стр. 810","ул. Тюленина, д. 687 стр. 810",False,1984-02-21,True,False
195,"ш. Космическое, д. 43 стр. 8/4","ш. Космическое, д. 43 стр. 8/4",False,2000-06-02,False,True
196,"пр. 40 лет Октября, д. 661 к. 20","пр. 40 лет Октября, д. 661 к. 20",True,1985-02-20,False,False
197,"алл. Космическая, д. 5","алл. Космическая, д. 5",False,2010-05-18,True,True
198,"наб. Пархоменко, д. 92","наб. Пархоменко, д. 92",False,1986-02-15,False,False
199,"бул. Блюхера, д. 5 стр. 2","бул. Блюхера, д. 5 стр. 2",False,1970-07-17,False,False
200,"алл. Профсоюзная, д. 49","алл. Профсоюзная, д. 49",True,2006-10-16,True,True
201,"алл. Леваневского, д. 6","алл. Леваневского, д. 6",False,2015-11-28,False,False
202,"ул. Логовая, д. 964 стр. 224","ул. Логовая, д. 964 стр. 224",True,2002-06-29,False,True
203,"алл. Орловская, д. 450 к. 2/9","алл. Орловская, д. 450 к. 2/9",False,2005-03-13,False,True
204,"наб. Приозерная, д. 392 к. 8","наб. Приозерная, д. 392 к. 8",False,1999-12-24,False,True
205,"пр. Сплавный, д. 582 к. 57","пр. Сплавный, д. 582 к. 57",True,2007-10-17,False,True
206,"ш. Деповское, д. 857 стр. 2/8","ш. Деповское, д. 857 стр. 2/8",True,2015-12-11,True,False
207,"пер. Краснознаменный, д. 947 к. 6/9","пер. Краснознаменный, д. 947 к. 6/9",True,1992-04-01,True,True
208,"алл. Высокая, д. 8/7 стр. 7/1","алл. Высокая, д. 8/7 стр. 7/1",True,1986-09-20,False,False
209,"ш. Загородное, д. 6 к. 1","ш. Загородное, д. 6 к. 1",False,2014-07-14,True,False
210,"алл. Ульянова, д. 8 к. 474","алл. Ульянова, д. 8 к. 474",True,2004-10-12,True,False
211,"пер. Кузнецкий, д. 991","пер. Кузнецкий, д. 991",False,2009-05-22,True,True
212,"наб. Лазо, д. 5 к. 94","наб. Лазо, д. 5 к. 94",False,1976-08-10,False,False
213,"бул. Трудовой, д. 893 стр. 10","бул. Трудовой, д. 893 стр. 10",False,1993-12-16,True,True
214,"наб. Алтайская, д. 7","наб. Алтайская, д. 7",False,1978-12-09,False,False
215,"алл. Ватутина, д. 6/2 к. 5","алл. Ватутина, д. 6/2 к. 5",True,1989-10-10,True,True
216,"пр. Кедровый, д. 1 стр. 9","пр. Кедровый, д. 1 стр. 9",True,2018-10-31,True,True
217,"ул. Есенина, д. 874","ул. Есенина, д. 874",True,2019-03-20,False,False
218,"алл. Шишкина, д. 74 к. 6/7","алл. Шишкина, д. 74 к. 6/7",True,2007-08-10,False,False
219,"пр. Привокзальный, д. 68 стр. 75","пр. Привокзальный, д. 68 стр. 75",True,2007-03-04,False,True
220,"пр. Павлика Морозова, д. 7/1","пр. Павлика Морозова, д. 7/1",True,2010-02-03,True,True
221,"бул. Минина, д. 7 стр. 21","бул. Минина, д. 7 стр. 21",False,1971-03-01,False,True
222,"ш. М.Горького, д. 8/6 стр. 597","ш. М.Горького, д. 8/6 стр. 597",False,1981-05-15,False,False
223,"пер. Совхозный, д. 62","пер. Совхозный, д. 62",True,1992-11-12,True,False
224,"ш. Розы Люксембург, д. 638","ш. Розы Люксембург, д. 638",True,2010-03-22,False,True
225,"пр. Парковый, д. 5/4 к. 483","пр. Парковый, д. 5/4 к. 483",False,2012-06-15,False,True
