id,name,address,request_stop,install_year,electricity,rails
226,"бул. Нахимова, д. 8/4","бул. Нахимова, д. 8/4",True,2005-05-03,True,False
227,"пр. Ермака, д. 9 к. 593","пр. Ермака, д. 9 к. 593",False,2003-02-03,True,False
228,"бул. Карла Маркса, д. 25 к. 54","бул. Карла Маркса, д. 25 к. 54",True,2008-09-16,True,True
229,"алл. Ушакова, д. 796 к. 6/9","алл. Ушакова, д. 796 к. 6/9",True,1977-11-18,False,True
230,"бул. Казанский, д. 164","бул. Казанский, д. 164",False,1997-05-12,False,True
231,"ш. Ставропольское, д. 32 стр. 7","ш. Ставропольское, д. 32 стр. 7",False,1990-11-13,False,False
232,"бул. Есенина, д. 131 к. 76","бул. Есенина, д. 131 к. 76",False,1986-05-24,True,True
233,"пер. Болотный, д. 63 к. 62","пер. Болотный, д. 63 к. 62",False,2008-10-18,False,False
234,"ш. Маркса, д. 1","ш. Маркса, д. 1",True,1977-05-04,False,True
235,"алл. Прибрежная, д. 12","алл. Прибрежная, д. 12",False,2009-07-03,False,False
236,"пер. Прудовой, д. 87 стр. 72","пер. Прудовой, д. 87 стр. 72",True,1970-11-02,True,True
237,"ул. Пригородная, д. 2 к. 89","ул. Пригородная, д. 2 к. 89",True,2009-07-25,True,False
238,"бул. Красный, д. 79 к. 39","бул. Красный, д. 79 к. 39",False,2019-10-20,True,True
239,"ш. Солнечное, д. 2","ш. Солнечное, д. 2",True,2012-07-16,False,True
240,"пер. Леваневского, д. 91 стр. 91","пер. Леваневского, д. 91 стр. 91",True,1998-03-11,False,True
241,"ул. Шевченко, д. 5 стр. 56","ул. Шевченко, д. 5 стр. 56",False,1983-11-08,True,True
242,"пр. Куйбышева, д. 69 стр. 17","пр. Куйбышева, д. 69 стр. 17",True,2002-12-13,True,False
243,"алл. Байкальская, д. 3/3","алл. Байкальская, д. 3/3",True,1996-06-03,False,True
244,"алл. 9 мая, д. 1 стр. 81","алл. 9 мая, д. 1 стр. 81",True,1997-04-22,True,False
245,"пер. Февральский, д. 77 к. 9/8","пер. Февральский, д. 77 к. 9/8",False,2017-10-24,True,False
246,"пр. Невского, д. 368 к. 50","пр. Невского, д. 368 к. 50",True,1977-11-06,True,False
247,"пер. Портовый, д. 8 стр. 8","пер. Портовый, д. 8 стр. 8",True,2004-10-30,True,True
248,"наб. Некрасова, д. 563","наб. Некрасова, д. 563",True,1997-04-21,True,True
249,"ш. Курское, д. 53 стр. 2","ш. Курское, д. 53 стр. 2",False,1980-03-05,True,False
250,"пр. Кирпичный, д. 823 стр. 890","пр. Кирпичный, д. 823 стр. 890",False,2015-01-16,True,False
251,"ш. Строительное, д. 19","ш. Строительное, д. 19",True,2010-02-01,True,True
252,"ул. Санаторная, д. 7","ул. Санаторная, д. 7",True,1985-03-05,True,False
253,"пер. Курчатова, д. 1 к. 4","пер. Курчатова, д. 1 к. 4",False,2011-07-15,True,True
254,"наб. Ушакова, д. 585","наб. Ушакова, д. 585",True,2012-07-25,True,True
255,"наб. Леонова, д. 6/1 к. 3","наб. Леонова, д. 6/1 к. 3",True,2017-07-21,False,True
256,"бул. Элеваторный, д. 210 к. 8","бул. Элеваторный, д. 210 к. 8",False,2020-06-21,True,False
257,"пер. Матросова, д. 386","пер. Матросова, д. 386",True,1978-01-01,True,True
258,"бул. Тополиный, д. 179 к. 3/1","бул. Тополиный, д. 179 к. 3/1",True,2019-04-14,False,True
259,"пр. Ермака, д. 1 к. 312","пр. Ермака, д. 1 к. 312",False,1993-04-06,False,False
260,"наб. Свободная, д. 3/8","наб. Свободная, д. 3/8",False,1984-03-03,False,False
261,"бул. Молодежный, д. 3/9 стр. 8/3","бул. Молодежный, д. 3/9 стр. 8/3",False,2008-08-06,True,True
262,"бул. Дальневосточный, д. 8 к. 206","бул. Дальневосточный, д. 8 к. 206",True,2010-12-26,False,True
263,"наб. Космонавтов, д. 6 стр. 92","наб. Космонавтов, д. 6 стр. 92",False,1992-11-20,True,False
264,"бул. Халтурина, д. 767 к. 9/3","бул. Халтурина, д. 767 к. 9/3",False,2002-12-27,True,False
265,"наб. Красная, д. 61 стр. 4","наб. Красная, д. 61 стр. 4",False,2009-11-19,True,True
266,"пр. Фестивальный, д. 5/5 к. 83","пр. Фестивальный, д. 5/5 к. 83",False,1986-04-21,False,True
267,"пр. Громова, д. 98","пр. Громова, д. 98",False,1978-03-19,True,True
268,"бул. Кедровый, д. 2/8 к. 9","бул. Кедровый, д. 2/8 к. 9",False,2001-02-20,False,False
269,"ш. Енисейское, д. 79","ш. Енисейское, д. 79",True,1972-05-17,True,True
270,"алл. Мирная, д. 3","алл. Мирная, д. 3",True,2006-12-14,True,True
271,"бул. Геологический, д. 5 стр. 1","бул. Геологический, д. 5 стр. 1",False,2002-08-29,False,True
272,"пр. Трудовой, д. 3","пр. Трудовой, д. 3",True,2002-05-24,True,False
273,"ул. Кооперативная, д. 1/5 к. 62","ул. Кооперативная, д. 1/5 к. 62",False,2019-05-15,False,False
274,"алл. Ударная, д. 3/7 стр. 8/4","алл. Ударная, д. 3/7 стр. 8/4",False,1992-02-03,True,True
275,"пер. Целинный, д. 60","пер. Целинный, д. 60",False,2012-06-20,True,True
276,"ул. Минина, д. 3/5 стр. 381","ул. Минина, д. 3/5 стр. 381",True,1970-07-03,True,False
277,"пр. Морской, д. 856 к. 3/4","пр. Морской, д. 856 к. 3/4",True,1981-06-30,False,False
278,"бул. Лесозаводский, д. 4 к. 187","бул. Лесозаводский, д. 4 к. 187",True,2005-07-27,True,True
279,"бул. Шмидта, д. 10 стр. 75","бул. Шмидта, д. 10 стр. 75",True,2007-04-03,False,True
280,"бул. Студенческий, д. 1 к. 8","бул. Студенческий, д. 1 к. 8",True,2002-05-29,True,False
281,"ш. Раздольное, д. 1/1 стр. 5","ш. Раздольное, д. 1/1 стр. 5",False,1977-04-14,True,False
282,"пр. Каштановый, д. 3","пр. Каштановый, д. 3",False,1971-05-12,False,False
283,"ш. Светлое, д. 95 стр. 218","ш. Светлое, д. 95 стр. 218",True,2009-05-06,True,True
284,"бул. Производственный, д. 73","бул. Производственный, д. 73",False,1995-02-05,True,False
285,"пр. Песчаный, д. 47 стр. 9/8","пр. Песчаный, д. 47 стр. 9/8",False,2012-08-20,True,True
286,"ш. Победа, д. 5/1 к. 2","ш. Победа, д. 5/1 к. 2",True,1994-07-29,False,False
287,"наб. Пирогова, д. 65 стр. 1","наб. Пирогова, д. 65 стр. 1",False,1976-12-14,False,True
288,"пр. Автомобилистов, д. 8","пр. Автомобилистов, д. 8",False,2011-01-31,False,False
289,"пер. Учительский, д. 6 стр. 2/8","пер. Учительский, д. 6 стр. 2/8",False,1974-07-27,True,True
290,"бул. Парковый, д. 42 стр. 34","бул. Парковый, д. 42 стр. 34",False,1995-08-16,False,False
291,"алл. Школьная, д. 851","алл. Школьная, д. 851",True,1989-10-13,False,False
292,"бул. Спортивный, д. 63 к. 801","бул. Спортивный, д. 63 к. 801",True,2020-01-12,True,False
293,"пер. Космонавтов, д. 5/3 стр. 6/8","пер. Космонавтов, д. 5/3 стр. 6/8",False,1996-08-28,True,False
294,"алл. Л.Толстого, д. 4","алл. Л.Толстого, д. 4",False,1978-10-23,True,False
295,"ш. Зои Космодемьянской, д. 35 стр. 82","ш. Зои Космодемьянской, д. 35 стр. 82",True,2000-05-03,True,True
296,"ул. Гаражная, д. 2/1 к. 3/8","ул. Гаражная, д. 2/1 к. 3/8",True,1992-05-05,False,True
297,"ш. Ватутина, д. 93 стр. 1","ш. Ватутина, д. 93 стр. 1",False,1978-10-24,False,False
298,"пр. Угольный, д. 93 к. 58","пр. Угольный, д. 93 к. 58",True,2011-06-19,True,True
299,"алл. Широкая, д. 84","алл. Широкая, д. 84",True,2016-05-02,False,False
300,"ул. Фадеева, д. 323 к. 7","ул. Фадеева, д. 323 к. 7",False,1988-09-13,False,False
301,"алл. Сибирская, д. 3/4 стр. 64","алл. Сибирская, д. 3/4 стр. 64",False,1980-10-02,True,False
302,"наб. Новостройка, д. 252 к. 4/4","наб. Новостройка, д. 252 к. 4/4",False,2014-09-05,False,True
303,"бул. Сенной, д. 5","бул. Сенной, д. 5",True,1988-05-13,False,True
304,"пер. Озерный, д. 37 стр. 9/4","пер. Озерный, д. 37 стр. 9/4",False,2001-04-12,True,True
305,"пр. Тамбовский, д. 433 стр. 903","пр. Тамбовский, д. 433 стр. 903",True,1973-12-13,True,False
306,"ул. Южная, д. 62 стр. 898","ул. Южная, д. 62 стр. 898",True,1976-01-02,False,True
307,"алл. Трудовая, д. 98 стр. 177","алл. Трудовая, д. 98 стр. 177",False,1994-02-03,False,False
308,"алл. Степана Разина, д. 3/1 стр. 8/8","алл. Степана Разина, д. 3/1 стр. 8/8",False,1977-04-08,True,False
309,"бул. Суворова, д. 568","бул. Суворова, д. 568",True,1996-09-30,True,False
310,"наб. Автомобилистов, д. 3 стр. 415","наб. Автомобилистов, д. 3 стр. 415",True,2016-02-12,True,False
311,"алл. Железнодорожная, д. 6","алл. Железнодорожная, д. 6",True,2004-09-17,True,False
312,"ш. Трудовое, д. 492 стр. 84","ш. Трудовое, д. 492 стр. 84",False,2010-12-15,False,False
313,"ул. Саратовская, д. 97","ул. Саратовская, д. 97",False,1993-07-05,True,False
314,"ш. Чкалова, д. 579 стр. 931","ш. Чкалова, д. 579 стр. 931",True,1983-01-23,True,False
315,"ул. Черемушки, д. 8/3 к. 50","ул. Черемушки, д. 8/3 к. 50",True,1992-02-08,True,False
316,"пер. Казачий, д. 68 к. 1/9","пер. Казачий, д. 68 к. 1/9",False,2003-02-20,True,False
317,"наб. Серова, д. 4","наб. Серова, д. 4",False,1994-08-11,False,True
318,"пер. Жданова, д. 4/8","пер. Жданова, д. 4/8",True,2013-06-03,False,False
319,"пер. Прибрежный, д. 511","пер. Прибрежный, д. 511",True,1983-09-18,False,True
320,"пр. Морской, д. 3/3 к. 610","пр. Морской, д. 3/3 к. 610",True,2002-12-11,False,False
321,"алл. Невского, д. 80 к. 3","алл. Невского, д. 80 к. 3",False,1997-03-06,False,True
322,"пр. Чапаева, д. 90 к. 7","пр. Чапаева, д. 90 к. 7",True,1988-02-28,False,True
323,"бул. Байкальский, д. 707","бул. Байкальский, д. 707",True,1977-09-06,False,False
324,"алл. Олимпийская, д. 38 к. 77","алл. Олимпийская, д. 38 к. 77",True,2009-02-27,True,True
325,"пр. Правды, д. 62 к. 7/3","пр. Правды, д. 62 к. 7/3",True,1977-11-16,True,True
326,"пер. Шахтерский, д. 79 стр. 8/4","пер. Шахтерский, д. 79 стр. 8/4",True,1992-03-18,True,True
327,"пр. Весенний, д. 5","пр. Весенний, д. 5",False,2015-11-02,True,False
328,"алл. Микрорайон, д. 7 стр. 2","алл. Микрорайон, д. 7 стр. 2",False,2004-07-08,False,True
329,"ул. Ильича, д. 132","ул. Ильича, д. 132",False,1974-10-30,True,True
330,"алл. Вахитова, д. 4/7 к. 8","алл. Вахитова, д. 4/7 к. 8",True,1976-11-09,True,True
331,"ул. Геологов, д. 9/4","ул. Геологов, д. 9/4",True,1985-04-17,False,True
332,"пр. Тукая, д. 6/4 к. 17","пр. Тукая, д. 6/4 к. 17",False,1978-11-29,True,True
333,"бул. Тепличный, д. 570 к. 202","бул. Тепличный, д. 570 к. 202",True,2001-04-14,False,True
334,"ш. Производственное, д. 4 стр. 53","ш. Производственное, д. 4 стр. 53",False,2004-07-27,True,True
335,"бул. Волгоградский, д. 1/1 к. 2","бул. Волгоградский, д. 1/1 к. 2",False,1996-08-04,False,True
336,"наб. Подгорная, д. 30","наб. Подгорная, д. 30",False,1998-07-25,True,False
337,"пр. Степной, д. 3","пр. Степной, д. 3",False,1990-07-20,False,False
338,"ш. Волкова, д. 57 к. 5","ш. Волкова, д. 57 к. 5",True,1994-11-02,True,True
339,"пер. Республиканский, д. 9 к. 1","пер. Республиканский, д. 9 к. 1",True,2002-09-05,True,False
340,"бул. Дорожный, д. 6 стр. 355","бул. Дорожный, д. 6 стр. 355",False,1974-01-19,True,False
341,"бул. Профсоюзный, д. 6/1 к. 900","бул. Профсоюзный, д. 6/1 к. 900",False,2010-05-13,False,True
342,"ш. Шишкина, д. 85 стр. 87","ш. Шишкина, д. 85 стр. 87",True,2001-10-25,True,True
343,"пер. Комсомольский, д. 191 к. 1/7","пер. Комсомольский, д. 191 к. 1/7",False,1984-06-02,False,True
344,"пр. Дзержинского, д. 50","пр. Дзержинского, д. 50",True,1996-03-07,True,True
345,"ул. Подлесная, д. 7/6 стр. 5","ул. Подлесная, д. 7/6 стр. 5",False,2018-04-22,True,True
346,"наб. Тепличная, д. 727 к. 4","наб. Тепличная, д. 727 к. 4",False,2012-06-03,False,False
347,"пр. Щетинкина, д. 26","пр. Щетинкина, д. 26",False,2008-08-07,False,False
348,"пер. Трудовой, д. 8 стр. 942","пер. Трудовой, д. 8 стр. 942",False,1999-01-15,False,False
349,"ул. Николаева, д. 672 к. 59","ул. Николаева, д. 672 к. 59",True,1974-10-10,True,True
350,"пр. Подлесный, д. 194 к. 2","пр. Подлесный, д. 194 к. 2",False,1988-04-26,False,True
351,"алл. Радужная, д. 5/4 к. 6/5","алл. Радужная, д. 5/4 к. 6/5",True,1998-10-22,True,True
352,"наб. Терешковой, д. 49 стр. 2/1","наб. Терешковой, д. 49 стр. 2/1",False,1973-10-18,True,True
353,"пр. Пушкина, д. 9","пр. Пушкина, д. 9",False,2013-02-01,False,False
354,"ш. Зои Космодемьянской, д. 1/5","ш. Зои Космодемьянской, д. 1/5",False,1973-10-01,True,False
355,"пер. Просвещения, д. 333","пер. Просвещения, д. 333",False,1979-10-16,True,True
356,"ул. Приморская, д. 2 стр. 5/9","ул. Приморская, д. 2 стр. 5/9",True,1979-03-05,False,False
357,"ш. Розы Люксембург, д. 6 стр. 696","ш. Розы Люксембург, д. 6 стр. 696",True,1989-06-08,False,False
358,"бул. Ульянова, д. 41 стр. 8/7","бул. Ульянова, д. 41 стр. 8/7",False,2016-09-23,False,False
359,"бул. Красный, д. 62 к. 607","бул. Красный, д. 62 к. 607",False,1989-04-12,False,True
360,"бул. Брянский, д. 2/4","бул. Брянский, д. 2/4",False,1982-11-18,True,True
361,"наб. Красина, д. 3 стр. 60","наб. Красина, д. 3 стр. 60",False,2005-02-10,True,True
362,"алл. Южная, д. 5 к. 155","алл. Южная, д. 5 к. 155",False,2000-09-03,True,False
363,"ул. Репина, д. 53 к. 379","ул. Репина, д. 53 к. 379",True,1987-01-11,True,False
364,"пр. Средний, д. 45","пр. Средний, д. 45",False,1985-09-17,True,False
365,"ш. Ульянова, д. 5 к. 18","ш. Ульянова, д. 5 к. 18",True,1970-08-15,True,True
366,"наб. Российская, д. 6/6","наб. Российская, д. 6/6",True,1971-04-09,True,False
367,"наб. Магистральная, д. 820 стр. 325","наб. Магистральная, д. 820 стр. 325",False,2021-06-23,False,False
368,"наб. Пугачева, д. 747 стр. 1/6","наб. Пугачева, д. 747 стр. 1/6",False,2012-11-23,True,False
369,"наб. Театральная, д. 6/5 к. 6","наб. Театральная, д. 6/5 к. 6",True,1993-05-18,True,True
370,"пр. Линейный, д. 709 к. 2/5","пр. Линейный, д. 709 к. 2/5",False,1985-12-06,False,True
371,"алл. Победа, д. 5/8","алл. Победа, д. 5/8",True,2000-04-07,True,True
372,"наб. Транспортная, д. 42 к. 9/6","наб. Транспортная, д. 42 к. 9/6",True,1987-11-08,False,True
373,"алл. Стадионная, д. 4/5","алл. Стадионная, д. 4/5",False,1986-01-12,False,True
374,"пер. Строительный, д. 1/4","пер. Строительный, д. 1/4",True,2019-08-15,False,True
375,"наб. Больничная, д. 84 к. 7","наб. Больничная, д. 84 к. 7",False,1977-04-23,False,True
376,"алл. Победы, д. 6 к. 7/8","алл. Победы, д. 6 к. 7/8",False,1986-01-11,False,True
377,"наб. Санаторная, д. 84 стр. 291","наб. Санаторная, д. 84 стр. 291",False,2017-11-12,False,True
378,"ш. Береговое, д. 136","ш. Береговое, д. 136",True,2014-12-23,False,True
379,"бул. Путевой, д. 66 к. 1/6","бул. Путевой, д. 66 к. 1/6",False,1981-02-26,True,False
380,"бул. Торговый, д. 3 стр. 34","бул. Торговый, д. 3 стр. 34",True,1992-01-05,False,False
381,"бул. Энгельса, д. 12","бул. Энгельса, д. 12",False,1984-07-27,False,False
382,"пер. Бульварный, д. 33 стр. 15","пер. Бульварный, д. 33 стр. 15",True,2015-12-30,True,False
383,"ш. Монтажников, д. 3/2 стр. 982","ш. Монтажников, д. 3/2 стр. 982",False,1984-07-29,True,True
384,"наб. Почтовая, д. 7 стр. 91","наб. Почтовая, д. 7 стр. 91",False,2017-10-06,False,False
385,"ул. 30 лет Победы, д. 3","ул. 30 лет Победы, д. 3",False,1972-09-21,True,False
386,"ул. Ясная, д. 83 к. 53","ул. Ясная, д. 83 к. 53",False,2000-10-31,True,True
387,"пер. Железнодорожный, д. 8 стр. 1/9","пер. Железнодорожный, д. 8 стр. 1/9",True,1985-03-27,False,True
388,"пр. Геологический, д. 72 к. 9/3","пр. Геологический, д. 72 к. 9/3",False,1997-08-22,False,False
389,"алл. Крайняя, д. 7","алл. Крайняя, д. 7",False,1991-09-22,False,True
390,"алл. Тюленина, д. 5 к. 780","алл. Тюленина, д. 5 к. 780",False,2014-07-28,True,True
391,"бул. Орловский, д. 1","бул. Орловский, д. 1",False,1982-05-11,True,False
392,"ш. Машиностроителей, д. 569 стр. 317","ш. Машиностроителей, д. 569 стр. 317",True,2006-09-22,True,True
393,"наб. Крайняя, д. 44 к. 8/8","наб. Крайняя, д. 44 к. 8/8",False,1990-12-19,True,True
394,"ул. Профсоюзная, д. 2/5","ул. Профсоюзная, д. 2/5",False,1992-08-01,False,True
395,"ш. Магистральное, д. 575","ш. Магистральное, д. 575",False,2010-02-26,True,False
396,"бул. Поселковый, д. 76 к. 6","бул. Поселковый, д. 76 к. 6",True,2011-11-03,True,False
397,"алл. Новая, д. 91","алл. Новая, д. 91",False,1987-07-10,True,True
398,"бул. Дачный, д. 2/2 стр. 4","бул. Дачный, д. 2/2 стр. 4",True,1987-11-04,True,False
399,"наб. Ясная, д. 2/3 к. 94","наб. Ясная, д. 2/3 к. 94",False,2008-12-01,True,True
400,"наб. Покровская, д. 96 к. 73","наб. Покровская, д. 96 к. 73",True,1981-06-19,True,True
401,"пер. Сурикова, д. 4/4","пер. Сурикова, д. 4/4",True,2003-04-02,True,True
402,"ш. Февральское, д. 8/6 к. 61","ш. Февральское, д. 8/6 к. 61",True,2006-08-18,True,False
403,"наб. Поселковая, д. 74","наб. Поселковая, д. 74",False,2005-02-21,False,True
404,"ш. Космонавтов, д. 263 стр. 953","ш. Космонавтов, д. 263 стр. 953",True,2010-12-14,False,False
405,"бул. Металлургов, д. 56 к. 25","бул. Металлургов, д. 56 к. 25",True,2008-03-09,False,True
406,"наб. Деповская, д. 214 к. 5/3","наб. Деповская, д. 214 к. 5/3",False,1997-08-21,True,False
407,"наб. Коммуны, д. 563 стр. 43","наб. Коммуны, д. 563 стр. 43",True,1981-05-22,False,False
408,"пер. Торговый, д. 2/5 стр. 2","пер. Торговый, д. 2/5 стр. 2",True,2013-10-12,False,False
409,"алл. Трактовая, д. 740 к. 75","алл. Трактовая, д. 740 к. 75",False,2008-06-20,False,True
410,"пр. Коминтерна, д. 36 к. 4/2","пр. Коминтерна, д. 36 к. 4/2",False,1991-05-27,False,True
411,"пер. Комарова, д. 67 к. 7/8","пер. Комарова, д. 67 к. 7/8",False,1972-07-29,True,False
412,"пер. Мельничный, д. 72 стр. 882","пер. Мельничный, д. 72 стр. 882",False,2004-09-08,True,False
413,"ш. Калужское, д. 799 к. 18","ш. Калужское, д. 799 к. 18",False,2003-05-02,True,True
414,"ш. Димитрова, д. 3/7","ш. Димитрова, д. 3/7",True,2013-08-07,True,True
415,"пр. Водников, д. 60 стр. 112","пр. Водников, д. 60 стр. 112",False,2019-01-29,False,False
416,"пер. Февральский, д. 727","пер. Февральский, д. 727",True,1997-08-15,True,False
417,"ул. Механизаторов, д. 62","ул. Механизаторов, д. 62",False,1993-07-16,False,False
418,"наб. Центральная, д. 691 к. 5","наб. Центральная, д. 691 к. 5",False,1982-04-20,True,False
419,"алл. Осипенко, д. 8 стр. 60","алл. Осипенко, д. 8 стр. 60",False,2006-04-24,False,False
420,"алл. Культуры, д. 6/1 к. 1","алл. Культуры, д. 6/1 к. 1",True,1984-03-07,True,False
421,"пр. Береговой, д. 2/3 к. 9","пр. Береговой, д. 2/3 к. 9",True,1976-10-16,False,True
422,"наб. Морская, д. 1/8","наб. Морская, д. 1/8",True,2015-01-11,False,True
423,"наб. Базарная, д. 857 стр. 3/7","наб. Базарная, д. 857 стр. 3/7",False,1978-01-13,False,True
424,"пер. Выгонный, д. 2","пер. Выгонный, д. 2",True,1978-11-13,True,True
425,"наб. Весенняя, д. 34","наб. Весенняя, д. 34",True,2006-05-27,True,False
426,"ш. Мельничное, д. 283 к. 6","ш. Мельничное, д. 283 к. 6",False,1990-05-18,False,True
427,"алл. Блюхера, д. 941 к. 608","алл. Блюхера, д. 941 к. 608",False,1992-05-26,True,True
428,"ул. Донская, д. 9 к. 8/5","ул. Донская, д. 9 к. 8/5",True,2001-04-20,False,True
429,"пер. Гагарина, д. 2","пер. Гагарина, д. 2",True,1976-10-31,False,False
430,"пр. Ленский, д. 3 стр. 58","пр. Ленский, д. 3 стр. 58",False,2005-08-13,True,False
431,"ш. Саратовское, д. 894 к. 52","ш. Саратовское, д. 894 к. 52",True,1990-09-22,True,True
432,"ш. 60 лет Октября, д. 6/2 стр. 7","ш. 60 лет Октября, д. 6/2 стр. 7",True,2002-11-26,False,True
433,"пер. Калинина, д. 3 к. 79","пер. Калинина, д. 3 к. 79",True,1976-12-29,False,False
434,"ул. Тупиковая, д. 24 стр. 58","ул. Тупиковая, д. 24 стр. 58",False,1996-01-07,True,True
435,"пер. Прохладный, д. 5/1 к. 4","пер. Прохладный, д. 5/1 к. 4",False,2000-11-14,False,False
436,"бул. Свободы, д. 9/3","бул. Свободы, д. 9/3",True,2011-11-15,True,False
437,"бул. Торговый, д. 762","бул. Торговый, д. 762",False,1980-09-07,False,False
438,"ул. Плеханова, д. 539 к. 6/5","ул. Плеханова, д. 539 к. 6/5",False,2004-10-06,False,True
439,"пер. Февральский, д. 53 стр. 7","пер. Февральский, д. 53 стр. 7",False,2017-03-24,False,False
440,"пр. Безымянный, д. 2 стр. 17","пр. Безымянный, д. 2 стр. 17",True,1985-11-23,True,True
441,"наб. Придорожная, д. 83","наб. Придорожная, д. 83",True,2000-04-04,False,True
442,"ул. Трудовая, д. 43 к. 9","ул. Трудовая, д. 43 к. 9",False,1977-07-28,False,False
443,"ш. Огородное, д. 90 к. 980","ш. Огородное, д. 90 к. 980",False,1978-03-26,False,True
444,"алл. Ольховая, д. 6/5","алл. Ольховая, д. 6/5",True,1980-03-17,False,False
445,"бул. Тульский, д. 8 к. 13","бул. Тульский, д. 8 к. 13",False,2012-10-10,True,False
446,"пер. Дружба, д. 1","пер. Дружба, д. 1",False,1971-01-26,False,True
447,"бул. Беляева, д. 1 стр. 782","бул. Беляева, д. 1 стр. 782",True,2008-06-23,True,True
448,"ш. Горное, д. 9/3","ш. Горное, д. 9/3",True,1980-07-18,False,True
449,"ш. Урожайное, д. 4 к. 91","ш. Урожайное, д. 4 к. 91",False,1974-06-02,False,True
450,"ул. Павлика Морозова, д. 3/7","ул. Павлика Морозова, д. 3/7",False,1997-07-01,True,False
