id,name,address,request_stop,install_year,electricity,rails
451,"ш. Кубанское, д. 381","ш. Кубанское, д. 381",True,2001-08-14,True,True
452,"алл. Дальневосточная, д. 3/9","алл. Дальневосточная, д. 3/9",True,2003-02-20,False,False
453,"ул. Глинки, д. 721 к. 542","ул. Глинки, д. 721 к. 542",True,1974-06-28,True,True
454,"пер. Сурикова, д. 539 к. 8","пер. Сурикова, д. 539 к. 8",False,2000-05-15,True,True
455,"наб. Таежная, д. 9 стр. 138","наб. Таежная, д. 9 стр. 138",False,2000-05-31,False,False
456,"алл. Карла Маркса, д. 53","алл. Карла Маркса, д. 53",False,1978-09-04,False,False
457,"ул. Тракторная, д. 23 стр. 5/3","ул. Тракторная, д. 23 стр. 5/3",True,2000-04-08,True,True
458,"пер. Демьяна Бедного, д. 547 стр. 12","пер. Демьяна Бедного, д. 547 стр. 12",True,2004-09-15,True,False
459,"пр. Хвойный, д. 8/9 к. 23","пр. Хвойный, д. 8/9 к. 23",False,1985-04-02,True,False
460,"алл. Бажова, д. 7/1 стр. 2","алл. Бажова, д. 7/1 стр. 2",True,2012-08-18,True,False
461,"наб. Пограничная, д. 8 стр. 120","наб. Пограничная, д. 8 стр. 120",False,2002-07-06,True,True
462,"ш. Малое, д. 2","ш. Малое, д. 2",True,1990-02-19,False,True
463,"пер. Ярославский, д. 39","пер. Ярославский, д. 39",True,2013-05-10,True,False
464,"алл. Пирогова, д. 94 к. 5","алл. Пирогова, д. 94 к. 5",False,1983-03-22,True,False
465,"наб. Папанина, д. 868 стр. 6","наб. Папанина, д. 868 стр. 6",False,2019-06-08,False,True
466,"бул. Водопроводный, д. 9 к. 23","бул. Водопроводный, д. 9 к. 23",True,1985-01-13,True,True
467,"пер. Нижний, д. 92 к. 52","пер. Нижний, д. 92 к. 52",True,2005-04-10,True,False
468,"ш. Максима Горького, д. 40","ш. Максима Горького, д. 40",True,1994-04-29,False,True
469,"алл. Российская, д. 592","алл. Российская, д. 592",False,1982-02-01,False,True
470,"ул. Кленовая, д. 1/3 к. 904","ул. Кленовая, д. 1/3 к. 904",False,1995-01-12,False,False
471,"бул. Вольный, д. 668 стр. 7/3","бул. Вольный, д. 668 стр. 7/3",False,2001-09-28,True,False
472,"бул. Клары Цеткин, д. 170 стр. 25","бул. Клары Цеткин, д. 170 стр. 25",False,2019-10-18,True,False
473,"ш. Боровое, д. 42 стр. 84","ш. Боровое, д. 42 стр. 84",False,1986-04-27,True,True
474,"бул. Рябиновый, д. 9","бул. Рябиновый, д. 9",True,2010-06-28,True,False
475,"ш. Октябрьское, д. 9/1 к. 6","ш. Октябрьское, д. 9/1 к. 6",True,1995-12-12,False,True
476,"наб. Достоевского, д. 7/2 к. 5/2","наб. Достоевского, д. 7/2 к. 5/2",False,1998-08-11,False,True
477,"ул. Нижняя, д. 3/2 к. 321","ул. Нижняя, д. 3/2 к. 321",False,1976-01-04,True,False
478,"ул. Киевская, д. 35 к. 570","ул. Киевская, д. 35 к. 570",True,2013-08-12,False,False
479,"пер. Черноморский, д. 2 стр. 78","пер. Черноморский, д. 2 стр. 78",False,1993-11-10,False,False
480,"ш. Л.Толстого, д. 1 к. 1/3","ш. Л.Толстого, д. 1 к. 1/3",False,2005-08-07,False,False
481,"пр. Большевистский, д. 7","пр. Большевистский, д. 7",False,2004-07-21,True,False
482,"бул. Вишневый, д. 3/9 к. 87","бул. Вишневый, д. 3/9 к. 87",False,2011-07-23,False,False
483,"пр. Песочный, д. 6","пр. Песочный, д. 6",True,2005-11-02,True,True
484,"бул. Урицкого, д. 346 стр. 36","бул. Урицкого, д. 346 стр. 36",True,2011-12-22,True,False
485,"бул. Новосельский, д. 932 стр. 849","бул. Новосельский, д. 932 стр. 849",True,1988-12-09,False,False
486,"ул. Камская, д. 9 стр. 3","ул. Камская, д. 9 стр. 3",False,1983-09-05,False,False
487,"наб. Полтавская, д. 362","наб. Полтавская, д. 362",False,1995-11-13,True,True
488,"ул. Коммуны, д. 7/9 стр. 9","ул. Коммуны, д. 7/9 стр. 9",True,2009-10-26,False,True
489,"пр. Механизаторов, д. 2 к. 2/4","пр. Механизаторов, д. 2 к. 2/4",False,2000-02-26,False,True
490,"наб. Ленина, д. 6 к. 416","наб. Ленина, д. 6 к. 416",False,2018-06-08,False,False
491,"пр. Таманский, д. 4/4 к. 9/2","пр. Таманский, д. 4/4 к. 9/2",False,1986-07-31,False,True
492,"ш. Восьмого Марта, д. 71 стр. 5","ш. Восьмого Марта, д. 71 стр. 5",True,1984-12-14,False,False
493,"алл. Дзержинского, д. 93 стр. 5","алл. Дзержинского, д. 93 стр. 5",False,1995-05-05,False,True
494,"алл. Тихая, д. 321 к. 24","алл. Тихая, д. 321 к. 24",False,2002-09-02,True,False
495,"бул. Менделеева, д. 5 к. 633","бул. Менделеева, д. 5 к. 633",True,1983-04-18,True,True
496,"ш. Журавлева, д. 49","ш. Журавлева, д. 49",True,2016-03-07,True,True
497,"пер. Новый, д. 18","пер. Новый, д. 18",True,2011-02-20,True,True
498,"ул. Песочная, д. 8/1","ул. Песочная, д. 8/1",False,2013-05-24,False,True
499,"ул. Карьерная, д. 65 к. 65","ул. Карьерная, д. 65 к. 65",True,2014-01-10,False,True
500,"пр. Деповский, д. 499 стр. 303","пр. Деповский, д. 499 стр. 303",True,1978-12-13,False,True
501,"ш. Восточное, д. 7","ш. Восточное, д. 7",False,1978-04-07,True,True
502,"алл. Курортная, д. 46 к. 4/1","алл. Курортная, д. 46 к. 4/1",False,2015-12-17,True,False
503,"пер. Интернациональный, д. 38 стр. 5/2","пер. Интернациональный, д. 38 стр. 5/2",False,2001-12-26,False,True
504,"наб. Суворова, д. 584 к. 13","наб. Суворова, д. 584 к. 13",False,2020-10-21,False,False
505,"пр. Плеханова, д. 2 к. 79","пр. Плеханова, д. 2 к. 79",False,2016-03-23,True,False
506,"пер. Пионерский, д. 95 к. 5","пер. Пионерский, д. 95 к. 5",False,1970-09-03,False,True
507,"ул. Беляева, д. 39 стр. 492","ул. Беляева, д. 39 стр. 492",True,2004-09-06,False,False
508,"пер. Стадионный, д. 368 стр. 57","пер. Стадионный, д. 368 стр. 57",True,2015-01-23,False,True
509,"ш. Дорожников, д. 73","ш. Дорожников, д. 73",False,1991-01-08,False,True
510,"ул. Радищева, д. 51","ул. Радищева, д. 51",True,1970-11-27,False,False
511,"наб. Колхозная, д. 3","наб. Колхозная, д. 3",False,2017-03-13,False,True
512,"пер. Жуковского, д. 9 стр. 87","пер. Жуковского, д. 9 стр. 87",True,2014-02-17,True,True
513,"бул. Казачий, д. 4","бул. Казачий, д. 4",True,2013-12-28,True,True
514,"пр. Горный, д. 1/1","пр. Горный, д. 1/1",False,2014-03-03,False,False
515,"бул. Нижний, д. 6","бул. Нижний, д. 6",False,1975-01-02,True,False
516,"бул. Кутузова, д. 441 к. 9","бул. Кутузова, д. 441 к. 9",True,2018-09-26,True,True
517,"алл. Северная, д. 97","алл. Северная, д. 97",False,1999-03-12,False,False
518,"пер. Никитина, д. 7 стр. 12","пер. Никитина, д. 7 стр. 12",False,1981-11-29,False,True
519,"бул. З.Космодемьянской, д. 117 стр. 15","бул. З.Космодемьянской, д. 117 стр. 15",True,2015-01-22,False,False
520,"ул. Сенная, д. 5/4","ул. Сенная, д. 5/4",True,2009-12-13,False,True
521,"наб. Курганная, д. 1/9 стр. 8","наб. Курганная, д. 1/9 стр. 8",False,2008-10-14,True,True
522,"бул. Стахановский, д. 8 к. 5/5","бул. Стахановский, д. 8 к. 5/5",True,1991-05-27,False,True
523,"пр. Свободы, д. 3/4 стр. 63","пр. Свободы, д. 3/4 стр. 63",True,2010-11-12,True,True
524,"пер. Красина, д. 8","пер. Красина, д. 8",False,2005-04-30,True,True
525,"алл. Песочная, д. 71","алл. Песочная, д. 71",True,1973-09-16,True,True
526,"наб. Томская, д. 75","наб. Томская, д. 75",False,1977-05-03,False,False
527,"пр. Заречный, д. 665 к. 54","пр. Заречный, д. 665 к. 54",True,2016-01-28,True,False
528,"ш. Беляева, д. 95 стр. 26","ш. Беляева, д. 95 стр. 26",True,1973-11-14,False,True
529,"наб. Азина, д. 686","наб. Азина, д. 686",True,1995-12-12,True,False
530,"пер. Монтажников, д. 54","пер. Монтажников, д. 54",True,1995-01-27,True,False
531,"алл. Ягодная, д. 77 к. 31","алл. Ягодная, д. 77 к. 31",True,2014-06-15,False,False
532,"наб. Алтайская, д. 69","наб. Алтайская, д. 69",True,1972-10-12,True,True
533,"пер. Снежный, д. 4/5 стр. 1","пер. Снежный, д. 4/5 стр. 1",False,1990-04-21,True,False
534,"алл. Локомотивная, д. 8 к. 89","алл. Локомотивная, д. 8 к. 89",True,1977-04-17,True,False
535,"ш. Иванова, д. 85 к. 2","ш. Иванова, д. 85 к. 2",True,1992-03-11,True,True
536,"наб. Рабочая, д. 24","наб. Рабочая, д. 24",False,1979-03-18,True,False
537,"наб. Дальняя, д. 5/1 стр. 4/9","наб. Дальняя, д. 5/1 стр. 4/9",True,1990-03-20,False,False
538,"пр. Громова, д. 703","пр. Громова, д. 703",False,1974-04-17,True,True
539,"пер. Дружбы, д. 69 к. 3/4","пер. Дружбы, д. 69 к. 3/4",False,2000-05-23,False,True
540,"ул. Мира, д. 105 к. 1","ул. Мира, д. 105 к. 1",True,1972-05-14,False,False
541,"ш. Аэродромное, д. 394 к. 786","ш. Аэродромное, д. 394 к. 786",False,2021-05-26,False,False
542,"алл. З.Космодемьянской, д. 7/9","алл. З.Космодемьянской, д. 7/9",True,2020-09-03,False,True
543,"наб. Геологов, д. 416 к. 2","наб. Геологов, д. 416 к. 2",True,1978-02-25,False,False
544,"ш. Степана Разина, д. 8","ш. Степана Разина, д. 8",True,1997-10-12,True,True
545,"ул. Путевая, д. 502","ул. Путевая, д. 502",True,2015-10-26,True,True
546,"ул. Максима Горького, д. 6","ул. Максима Горького, д. 6",False,2012-09-13,True,True
547,"бул. Белорусский, д. 7/5","бул. Белорусский, д. 7/5",True,2021-07-31,True,False
548,"ш. Пушкинское, д. 72 к. 3","ш. Пушкинское, д. 72 к. 3",False,1983-10-28,True,True
549,"пр. Пугачева, д. 5","пр. Пугачева, д. 5",False,1991-05-23,False,False
550,"бул. Зеленый, д. 5 к. 9","бул. Зеленый, д. 5 к. 9",False,2011-02-24,False,True
551,"бул. Станционный, д. 9/8 стр. 48","бул. Станционный, д. 9/8 стр. 48",False,2013-06-23,True,True
552,"пр. Студенческий, д. 490 к. 88","пр. Студенческий, д. 490 к. 88",False,1976-05-13,True,False
553,"ш. Энгельса, д. 40 стр. 273","ш. Энгельса, д. 40 стр. 273",False,1980-12-14,False,False
554,"алл. Тамбовская, д. 1 к. 513","алл. Тамбовская, д. 1 к. 513",True,2002-12-02,True,True
555,"бул. Песочный, д. 5 стр. 66","бул. Песочный, д. 5 стр. 66",False,1991-04-21,False,True
556,"наб. Придорожная, д. 84 стр. 75","наб. Придорожная, д. 84 стр. 75",False,1998-05-16,False,False
557,"пер. Восьмого Марта, д. 6 стр. 6","пер. Восьмого Марта, д. 6 стр. 6",False,1981-07-23,True,False
558,"пер. Николаева, д. 5/4 стр. 5/2","пер. Николаева, д. 5/4 стр. 5/2",False,1988-11-17,False,False
559,"наб. Киевская, д. 526 стр. 64","наб. Киевская, д. 526 стр. 64",True,1982-12-04,True,True
560,"ш. Гаражное, д. 853 стр. 6","ш. Гаражное, д. 853 стр. 6",False,1997-03-04,True,True
561,"пер. Угловой, д. 5/2 стр. 4/2","пер. Угловой, д. 5/2 стр. 4/2",True,2019-10-20,True,True
562,"бул. Машиностроителей, д. 2 к. 4/5","бул. Машиностроителей, д. 2 к. 4/5",True,1976-05-03,True,True
563,"алл. Дорожная, д. 5/4 к. 206","алл. Дорожная, д. 5/4 к. 206",True,1981-12-15,True,True
564,"ул. 40 лет Октября, д. 29 к. 567","ул. 40 лет Октября, д. 29 к. 567",True,2001-02-17,True,True
565,"алл. Московская, д. 64","алл. Московская, д. 64",True,1974-08-23,False,True
566,"пер. Ленский, д. 7/2","пер. Ленский, д. 7/2",True,1992-12-26,False,False
567,"наб. Л.Толстого, д. 6/8","наб. Л.Толстого, д. 6/8",False,1983-12-31,False,False
568,"бул. Кедровый, д. 8 стр. 297","бул. Кедровый, д. 8 стр. 297",False,1984-04-19,False,True
569,"пер. Омский, д. 9/2","пер. Омский, д. 9/2",False,1978-08-27,False,True
570,"бул. Волкова, д. 7/8 стр. 56","бул. Волкова, д. 7/8 стр. 56",True,1989-11-21,True,True
571,"бул. Пушкинский, д. 250","бул. Пушкинский, д. 250",True,2015-12-23,False,True
572,"ш. Привокзальное, д. 800 стр. 8/9","ш. Привокзальное, д. 800 стр. 8/9",False,1984-09-10,False,False
573,"пр. Уральский, д. 4/7 стр. 8","пр. Уральский, д. 4/7 стр. 8",False,1974-05-21,True,False
574,"пр. Гончарова, д. 8 стр. 8","пр. Гончарова, д. 8 стр. 8",False,1994-10-29,False,True
575,"пер. Щетинкина, д. 99 стр. 2","пер. Щетинкина, д. 99 стр. 2",False,2002-10-27,False,True
576,"ул. Юбилейная, д. 7 к. 72","ул. Юбилейная, д. 7 к. 72",False,2002-10-13,False,True
577,"пр. Кольцова, д. 7 к. 494","пр. Кольцова, д. 7 к. 494",False,1971-02-21,False,True
578,"ул. Малая, д. 6 к. 8/2","ул. Малая, д. 6 к. 8/2",True,2005-09-07,True,False
579,"пер. Клубный, д. 9 к. 55","пер. Клубный, д. 9 к. 55",False,1984-11-24,True,False
580,"пр. Краснопартизанский, д. 58 к. 1/2","пр. Краснопартизанский, д. 58 к. 1/2",True,2009-09-04,False,True
581,"ш. О.Кошевого, д. 20","ш. О.Кошевого, д. 20",True,2009-12-31,True,False
582,"пер. Карьерный, д. 3/7 к. 45","пер. Карьерный, д. 3/7 к. 45",True,1990-09-13,True,True
583,"алл. Техническая, д. 9 к. 85","алл. Техническая, д. 9 к. 85",True,1987-05-25,True,False
584,"бул. Геологов, д. 764 стр. 1","бул. Геологов, д. 764 стр. 1",True,1990-06-20,False,False
585,"ш. Поперечное, д. 74 стр. 5","ш. Поперечное, д. 74 стр. 5",False,2013-08-05,False,False
586,"ш. Сосновое, д. 689 стр. 4/9","ш. Сосновое, д. 689 стр. 4/9",True,2016-07-08,True,True
587,"алл. Приморская, д. 4/2 стр. 1/6","алл. Приморская, д. 4/2 стр. 1/6",True,1991-12-05,False,False
588,"ул. Лермонтова, д. 587 стр. 377","ул. Лермонтова, д. 587 стр. 377",False,1994-01-13,False,True
589,"наб. Комарова, д. 7/1 стр. 2","наб. Комарова, д. 7/1 стр. 2",False,1979-01-06,False,True
590,"пер. Радищева, д. 12 к. 266","пер. Радищева, д. 12 к. 266",False,2000-03-24,True,False
591,"пр. Советской Армии, д. 80 стр. 713","пр. Советской Армии, д. 80 стр. 713",False,2003-07-03,True,True
592,"ул. Ивановская, д. 5/6","ул. Ивановская, д. 5/6",True,2020-11-25,False,False
593,"ул. Радищева, д. 442 к. 8/1","ул. Радищева, д. 442 к. 8/1",False,2005-05-21,True,False
594,"бул. Макарова, д. 4/6","бул. Макарова, д. 4/6",False,1974-04-04,False,True
595,"пр. Специалистов, д. 5 к. 516","пр. Специалистов, д. 5 к. 516",True,1986-06-06,False,True
596,"пер. Черняховского, д. 720","пер. Черняховского, д. 720",True,1997-03-13,False,True
597,"ул. Набережная, д. 9/6 к. 1/9","ул. Набережная, д. 9/6 к. 1/9",False,1998-01-07,True,True
598,"наб. 40 лет Победы, д. 1/2 стр. 355","наб. 40 лет Победы, д. 1/2 стр. 355",True,2000-09-04,True,True
599,"алл. Светлая, д. 6/3 стр. 60","алл. Светлая, д. 6/3 стр. 60",True,2013-10-06,False,True
600,"пер. Воронежский, д. 24 к. 13","пер. Воронежский, д. 24 к. 13",False,1977-10-02,True,True
601,"пер. Краснопартизанский, д. 655 к. 5","пер. Краснопартизанский, д. 655 к. 5",False,1972-07-04,True,False
602,"ул. Космическая, д. 99 стр. 7/8","ул. Космическая, д. 99 стр. 7/8",True,1975-07-23,False,True
603,"ул. Ангарская, д. 6/4 стр. 6","ул. Ангарская, д. 6/4 стр. 6",False,1977-08-03,True,False
604,"ул. Строителей, д. 4/6 к. 238","ул. Строителей, д. 4/6 к. 238",True,2009-07-17,True,False
605,"пр. Пограничный, д. 2/5 стр. 978","пр. Пограничный, д. 2/5 стр. 978",True,2015-10-30,False,False
606,"пр. Минина, д. 3","пр. Минина, д. 3",False,1984-12-27,False,True
607,"пер. Ворошилова, д. 21 стр. 2/8","пер. Ворошилова, д. 21 стр. 2/8",False,2018-07-07,True,True
608,"пер. Нахимова, д. 24","пер. Нахимова, д. 24",False,2001-01-04,True,False
609,"пр. Дружба, д. 6/7 к. 71","пр. Дружба, д. 6/7 к. 71",True,1970-12-04,True,True
610,"алл. Прибрежная, д. 221 к. 8","алл. Прибрежная, д. 221 к. 8",False,1980-01-28,False,True
611,"бул. Минский, д. 2/3 к. 558","бул. Минский, д. 2/3 к. 558",False,2003-03-16,False,False
612,"алл. Аэродромная, д. 7","алл. Аэродромная, д. 7",False,2007-04-29,True,True
613,"наб. Шмидта, д. 8/4","наб. Шмидта, д. 8/4",False,2002-02-06,True,True
614,"бул. Республиканский, д. 1/1","бул. Республиканский, д. 1/1",False,1986-07-24,False,False
615,"ш. Рылеева, д. 4 стр. 9","ш. Рылеева, д. 4 стр. 9",False,1983-05-20,True,True
616,"наб. Портовая, д. 105","наб. Портовая, д. 105",False,2002-05-19,True,False
617,"бул. Тульский, д. 5/7 стр. 2/9","бул. Тульский, д. 5/7 стр. 2/9",False,1971-09-01,True,True
618,"алл. Надежды, д. 686","алл. Надежды, д. 686",True,2010-01-14,True,False
619,"ш. Космодемьянской, д. 19 к. 98","ш. Космодемьянской, д. 19 к. 98",True,1994-09-26,True,True
620,"ш. Виноградное, д. 3/2 стр. 561","ш. Виноградное, д. 3/2 стр. 561",False,2018-12-19,True,False
621,"ул. Блюхера, д. 194","ул. Блюхера, д. 194",True,2008-04-23,False,True
622,"алл. Светлая, д. 47","алл. Светлая, д. 47",False,1974-01-01,True,True
623,"пр. Песчаный, д. 7/8 к. 8","пр. Песчаный, д. 7/8 к. 8",True,1996-07-06,True,False
624,"ул. Детская, д. 8","ул. Детская, д. 8",False,2000-01-18,False,True
625,"наб. Пушкина, д. 7/7","наб. Пушкина, д. 7/7",True,2008-04-01,True,True
626,"алл. Коммунальная, д. 67 к. 70","алл. Коммунальная, д. 67 к. 70",True,2005-10-13,False,False
627,"бул. Юбилейный, д. 588","бул. Юбилейный, д. 588",False,1980-07-11,True,True
628,"ул. Олега Кошевого, д. 9/9","ул. Олега Кошевого, д. 9/9",False,1972-01-21,True,True
629,"бул. Таежный, д. 36 стр. 6","бул. Таежный, д. 36 стр. 6",False,1992-01-16,True,True
630,"пер. Приморский, д. 5/4","пер. Приморский, д. 5/4",False,2006-02-01,False,True
631,"бул. 8-е Марта, д. 3/5","бул. 8-е Марта, д. 3/5",True,2018-07-12,False,True
632,"ул. Воровского, д. 23 стр. 1/6","ул. Воровского, д. 23 стр. 1/6",False,1978-10-28,False,False
633,"пр. Челюскинцев, д. 145","пр. Челюскинцев, д. 145",True,1988-09-01,True,True
634,"алл. Первомайская, д. 270","алл. Первомайская, д. 270",False,1986-02-02,False,True
635,"ш. Пушкина, д. 31","ш. Пушкина, д. 31",False,1972-04-21,False,False
636,"ш. Волкова, д. 29","ш. Волкова, д. 29",False,1979-05-06,False,True
637,"алл. Семашко, д. 955 к. 2","алл. Семашко, д. 955 к. 2",False,2002-08-03,False,False
638,"наб. Полтавская, д. 170 к. 718","наб. Полтавская, д. 170 к. 718",False,1999-12-12,True,True
639,"пр. Ленинградский, д. 3/2 к. 53","пр. Ленинградский, д. 3/2 к. 53",True,1977-10-03,True,True
640,"бул. Орловский, д. 2 к. 54","бул. Орловский, д. 2 к. 54",False,1972-10-06,False,True
641,"пер. Октябрьский, д. 7/1","пер. Октябрьский, д. 7/1",True,1982-07-12,True,True
642,"наб. Фабричная, д. 96","наб. Фабричная, д. 96",True,2006-07-23,False,False
643,"бул. Мостовой, д. 275 стр. 2","бул. Мостовой, д. 275 стр. 2",False,1983-09-07,True,True
644,"ш. 40 лет Октября, д. 8/7 стр. 8","ш. 40 лет Октября, д. 8/7 стр. 8",False,1977-03-30,False,False
645,"наб. Виноградная, д. 5 стр. 4/1","наб. Виноградная, д. 5 стр. 4/1",False,2019-07-03,False,True
646,"бул. Пожарского, д. 575","бул. Пожарского, д. 575",True,1980-03-29,False,True
647,"пр. Черноморский, д. 255 к. 164","пр. Черноморский, д. 255 к. 164",False,1977-09-22,False,False
648,"пер. Пирогова, д. 81","пер. Пирогова, д. 81",True,1999-07-24,True,False
649,"бул. Воронежский, д. 6 стр. 9","бул. Воронежский, д. 6 стр. 9",False,2011-08-11,True,False
650,"пр. Прудный, д. 64 к. 8/3","пр. Прудный, д. 64 к. 8/3",True,1997-09-18,False,True
651,"ш. Попова, д. 278","ш. Попова, д. 278",True,1974-06-17,True,True
652,"алл. Отрадная, д. 45","алл. Отрадная, д. 45",False,2008-09-09,True,False
653,"алл. 40 лет Октября, д. 81 стр. 75","алл. 40 лет Октября, д. 81 стр. 75",False,1998-12-04,True,True
654,"бул. Депутатский, д. 4/6","бул. Депутатский, д. 4/6",False,1999-10-30,True,True
655,"бул. Шахтерский, д. 6","бул. Шахтерский, д. 6",False,2012-08-22,False,True
656,"пер. Станиславского, д. 13","пер. Станиславского, д. 13",False,1985-05-16,False,True
657,"наб. Ермака, д. 1/5 стр. 359","наб. Ермака, д. 1/5 стр. 359",True,1977-07-13,True,True
658,"ш. Колхозное, д. 987 к. 8","ш. Колхозное, д. 987 к. 8",True,2005-04-18,False,True
659,"пер. Алтайский, д. 3/6 стр. 43","пер. Алтайский, д. 3/6 стр. 43",True,2016-05-08,True,False
660,"алл. Волкова, д. 78 стр. 821","алл. Волкова, д. 78 стр. 821",True,2014-04-22,True,True
661,"ш. Грибоедова, д. 69 стр. 5/7","ш. Грибоедова, д. 69 стр. 5/7",True,2001-01-19,False,True
662,"ул. Петровская, д. 174 стр. 8","ул. Петровская, д. 174 стр. 8",True,1996-05-15,True,False
663,"ш. Бабушкина, д. 3/2","ш. Бабушкина, д. 3/2",False,1970-04-24,True,True
664,"алл. Фрунзе, д. 54 стр. 8/5","алл. Фрунзе, д. 54 стр. 8/5",False,2005-12-15,True,False
665,"ш. Попова, д. 177 стр. 3/9","ш. Попова, д. 177 стр. 3/9",False,2020-10-07,False,False
666,"ул. Войкова, д. 6 к. 1","ул. Войкова, д. 6 к. 1",False,1994-01-06,False,True
667,"ш. Нахимова, д. 6/8 стр. 277","ш. Нахимова, д. 6/8 стр. 277",True,1995-11-15,False,False
668,"пр. Маркса Карла, д. 30 стр. 16","пр. Маркса Карла, д. 30 стр. 16",False,2012-10-12,False,False
669,"бул. Новосельский, д. 9/9","бул. Новосельский, д. 9/9",True,2009-02-26,True,True
670,"ш. Лесхозное, д. 6/4 к. 276","ш. Лесхозное, д. 6/4 к. 276",False,2009-11-25,False,True
671,"наб. Кошевого, д. 6/2","наб. Кошевого, д. 6/2",False,1981-01-07,True,True
672,"бул. 40 лет Октября, д. 706 к. 2","бул. 40 лет Октября, д. 706 к. 2",False,2019-01-25,True,False
673,"ш. Среднее, д. 42 стр. 3","ш. Среднее, д. 42 стр. 3",False,2003-03-24,True,True
674,"пер. Портовый, д. 8/7 стр. 2/1","пер. Портовый, д. 8/7 стр. 2/1",True,2001-02-14,True,True
675,"бул. Курский, д. 7","бул. Курский, д. 7",True,2012-07-03,True,True
