id,name,address,request_stop,install_year,electricity,rails
676,"алл. Космодемьянской, д. 3","алл. Космодемьянской, д. 3",True,1978-06-11,True,True
677,"пер. Революционный, д. 574 к. 899","пер. Революционный, д. 574 к. 899",False,2011-09-29,False,False
678,"наб. Кузнецова, д. 21 стр. 1","наб. Кузнецова, д. 21 стр. 1",True,2002-09-12,False,True
679,"пр. Тупиковый, д. 5/2 стр. 576","пр. Тупиковый, д. 5/2 стр. 576",True,2012-08-31,False,False
680,"бул. Краснофлотский, д. 756 к. 765","бул. Краснофлотский, д. 756 к. 765",False,1997-08-17,True,False
681,"пр. Огородный, д. 3","пр. Огородный, д. 3",True,1993-12-23,False,True
682,"пер. Леонова, д. 5/3 стр. 4","пер. Леонова, д. 5/3 стр. 4",False,2002-11-07,False,True
683,"наб. Выгонная, д. 434 стр. 3/5","наб. Выгонная, д. 434 стр. 3/5",True,1979-05-04,True,True
684,"пер. Васильковый, д. 5","пер. Васильковый, д. 5",True,1998-12-10,True,False
685,"пер. Ангарский, д. 71 стр. 64","пер. Ангарский, д. 71 стр. 64",False,1996-03-27,True,True
686,"бул. Большой, д. 2","бул. Большой, д. 2",True,1974-02-08,True,True
687,"наб. Просвещения, д. 313 к. 590","наб. Просвещения, д. 313 к. 590",False,2018-11-26,True,False
688,"бул. Уральский, д. 6/8 к. 875","бул. Уральский, д. 6/8 к. 875",False,1980-09-02,False,False
689,"наб. Жуковского, д. 7/9 стр. 168","наб. Жуковского, д. 7/9 стр. 168",True,1987-12-30,True,True
690,"алл. Короленко, д. 19","алл. Короленко, д. 19",True,2005-02-26,True,True
691,"пр. Кольцевой, д. 1/2 стр. 2/1","пр. Кольцевой, д. 1/2 стр. 2/1",False,1975-08-18,True,True
692,"бул. 50 лет Победы, д. 2 к. 1","бул. 50 лет Победы, д. 2 к. 1",True,1999-06-02,True,False
693,"пер. Шмидта, д. 316 стр. 7/2","пер. Шмидта, д. 316 стр. 7/2",True,1988-03-28,True,False
694,"ул. Гоголя, д. 9 стр. 629","ул. Гоголя, д. 9 стр. 629",False,1985-10-27,False,True
695,"алл. Северная, д. 3/2 к. 3","алл. Северная, д. 3/2 к. 3",True,2012-12-10,False,True
696,"ул. Партизанская, д. 8/6","ул. Партизанская, д. 8/6",True,1970-07-03,True,True
697,"пер. Тимирязева, д. 64 стр. 332","пер. Тимирязева, д. 64 стр. 332",True,1998-02-03,False,True
698,"пр. Специалистов, д. 8 стр. 36","пр. Специалистов, д. 8 стр. 36",False,1990-02-01,False,False
699,"пр. Мирный, д. 24","пр. Мирный, д. 24",True,1991-11-21,False,True
700,"ш. Щетинкина, д. 83","ш. Щетинкина, д. 83",True,1991-02-21,False,True
701,"ул. Привольная, д. 37 стр. 2/6","ул. Привольная, д. 37 стр. 2/6",True,1974-06-08,True,True
702,"ул. Жданова, д. 5 к. 64","ул. Жданова, д. 5 к. 64",False,1973-01-08,True,True
703,"бул. Портовый, д. 7/7","бул. Портовый, д. 7/7",False,2013-06-14,False,False
704,"ул. Автомобилистов, д. 9/6","ул. Автомобилистов, д. 9/6",False,1993-12-14,True,True
705,"пер. Станционный, д. 50 к. 1/4","пер. Станционный, д. 50 к. 1/4",False,1998-06-10,True,True
706,"алл. Пограничная, д. 14","алл. Пограничная, д. 14",False,1995-11-16,True,False
707,"наб. Амурская, д. 5 к. 2","наб. Амурская, д. 5 к. 2",True,1974-09-07,False,True
708,"пр. Энергетический, д. 5/5","пр. Энергетический, д. 5/5",True,2020-02-05,True,True
709,"пр. Целинный, д. 6 стр. 5/6","пр. Целинный, д. 6 стр. 5/6",True,2007-11-10,True,False
710,"ул. Портовая, д. 1/8","ул. Портовая, д. 1/8",True,1970-12-06,True,False
711,"ул. Центральная, д. 408 к. 3/6","ул. Центральная, д. 408 к. 3/6",False,1999-07-12,True,False
712,"пр. Новгородский, д. 9 стр. 5/6","пр. Новгородский, д. 9 стр. 5/6",False,1983-05-11,True,True
713,"наб. Орловская, д. 7","наб. Орловская, д. 7",False,2003-08-10,True,False
714,"бул. Гастелло, д. 7/4 стр. 3/8","бул. Гастелло, д. 7/4 стр. 3/8",False,1985-02-26,False,True
715,"пр. Прибрежный, д. 4/4","пр. Прибрежный, д. 4/4",False,1994-01-07,True,False
716,"бул. Коллективный, д. 5/7","бул. Коллективный, д. 5/7",False,2010-03-15,False,False
717,"бул. Черемушки, д. 6/1","бул. Черемушки, д. 6/1",False,1982-07-26,False,False
718,"ул. Мелиораторов, д. 89","ул. Мелиораторов, д. 89",False,1996-07-28,False,True
719,"пр. Сиреневый, д. 34 стр. 9/5","пр. Сиреневый, д. 34 стр. 9/5",False,1980-06-25,False,False
720,"ш. Большевистское, д. 3/6","ш. Большевистское, д. 3/6",False,1974-05-12,True,True
721,"ул. Металлургов, д. 1/5 стр. 880","ул. Металлургов, д. 1/5 стр. 880",False,2021-09-21,True,True
722,"ш. Тамбовское, д. 4 к. 888","ш. Тамбовское, д. 4 к. 888",False,2007-04-13,False,True
723,"ш. О.Кошевого, д. 9/2 к. 5","ш. О.Кошевого, д. 9/2 к. 5",True,2013-06-27,True,True
724,"ш. Высотное, д. 42","ш. Высотное, д. 42",True,1976-06-26,True,True
725,"алл. Подлесная, д. 8","алл. Подлесная, д. 8",True,2006-02-22,True,True
726,"пр. Рабочий, д. 5","пр. Рабочий, д. 5",True,2013-03-01,False,False
727,"ш. Шишкина, д. 4/3","ш. Шишкина, д. 4/3",False,2018-07-04,True,False
728,"наб. Детская, д. 37 к. 5","наб. Детская, д. 37 к. 5",False,2006-06-30,False,True
729,"пер. Бажова, д. 5/6","пер. Бажова, д. 5/6",True,2012-11-12,False,False
730,"бул. 50 лет ВЛКСМ, д. 9/3 стр. 407","бул. 50 лет ВЛКСМ, д. 9/3 стр. 407",True,2006-08-13,True,False
731,"пер. Механизаторов, д. 6 стр. 9","пер. Механизаторов, д. 6 стр. 9",False,1990-12-30,False,True
732,"алл. Ростовская, д. 5 к. 11","алл. Ростовская, д. 5 к. 11",False,2015-02-17,True,True
733,"ш. Тракторное, д. 3 стр. 338","ш. Тракторное, д. 3 стр. 338",False,1973-11-14,True,False
734,"бул. Степана Разина, д. 213","бул. Степана Разина, д. 213",True,2001-11-17,False,False
735,"пер. Ольховый, д. 2 стр. 6/9","пер. Ольховый, д. 2 стр. 6/9",True,1979-05-13,False,True
736,"пер. Гафури, д. 55 к. 397","пер. Гафури, д. 55 к. 397",True,2001-03-01,False,False
737,"ул. 70 лет Октября, д. 944","ул. 70 лет Октября, д. 944",False,1978-11-22,True,True
738,"ш. Краснознаменное, д. 4 стр. 6/8","ш. Краснознаменное, д. 4 стр. 6/8",True,2018-07-14,True,True
739,"алл. Ореховая, д. 35","алл. Ореховая, д. 35",False,2011-06-01,True,True
740,"алл. Шишкина, д. 449 к. 57","алл. Шишкина, д. 449 к. 57",False,1999-07-20,True,True
741,"пр. Химиков, д. 122 к. 396","пр. Химиков, д. 122 к. 396",True,1983-02-21,True,True
742,"пр. Дачный, д. 763","пр. Дачный, д. 763",False,1999-01-05,True,False
743,"пер. Советов, д. 10 к. 514","пер. Советов, д. 10 к. 514",True,1984-02-26,True,True
744,"алл. Водников, д. 598 к. 13","алл. Водников, д. 598 к. 13",True,2020-10-28,True,False
745,"пр. Демьяна Бедного, д. 8/2 к. 32","пр. Демьяна Бедного, д. 8/2 к. 32",True,1995-05-06,False,False
746,"наб. Ульяновская, д. 512 стр. 1","наб. Ульяновская, д. 512 стр. 1",False,1974-01-19,False,True
747,"бул. Ленский, д. 8 к. 6","бул. Ленский, д. 8 к. 6",True,2016-07-09,False,False
748,"пер. Гражданский, д. 35 к. 47","пер. Гражданский, д. 35 к. 47",False,1971-06-13,False,True
749,"пер. Мельничный, д. 4/6","пер. Мельничный, д. 4/6",True,1972-11-25,False,False
750,"бул. Радужный, д. 6/7 стр. 474","бул. Радужный, д. 6/7 стр. 474",True,2015-11-20,False,False
751,"пр. Полевой, д. 56 стр. 5","пр. Полевой, д. 56 стр. 5",True,1985-02-05,True,True
752,"наб. Ключевая, д. 76 стр. 8/8","наб. Ключевая, д. 76 стр. 8/8",False,1990-10-12,False,False
753,"алл. Лунная, д. 8/9 стр. 9","алл. Лунная, д. 8/9 стр. 9",False,1995-12-05,True,False
754,"ул. Карбышева, д. 8","ул. Карбышева, д. 8",True,2013-11-03,False,False
755,"пер. Зеленый, д. 25 к. 5","пер. Зеленый, д. 25 к. 5",False,1981-09-03,False,False
756,"пер. Абрикосовый, д. 9 к. 8/9","пер. Абрикосовый, д. 9 к. 8/9",True,2007-07-19,True,True
757,"пер. Амурский, д. 2/5","пер. Амурский, д. 2/5",False,2019-10-16,True,True
758,"пер. Авиационный, д. 4","пер. Авиационный, д. 4",False,2003-12-06,True,True
759,"алл. Ольховая, д. 349 стр. 858","алл. Ольховая, д. 349 стр. 858",True,2014-12-08,True,False
760,"наб. Главная, д. 1 стр. 9","наб. Главная, д. 1 стр. 9",True,2006-10-27,False,False
761,"пр. Февральский, д. 882 стр. 4/2","пр. Февральский, д. 882 стр. 4/2",True,2001-03-01,False,True
762,"алл. Алтайская, д. 7 к. 808","алл. Алтайская, д. 7 к. 808",True,2001-08-16,False,False
763,"наб. 30 лет Победы, д. 1","наб. 30 лет Победы, д. 1",True,1991-05-09,False,True
764,"наб. Макарова, д. 625 стр. 6/8","наб. Макарова, д. 625 стр. 6/8",False,1986-10-29,True,False
765,"наб. Нефтяников, д. 777","наб. Нефтяников, д. 777",False,1987-04-13,False,False
766,"ул. Магистральная, д. 7 к. 35","ул. Магистральная, д. 7 к. 35",False,2005-09-12,False,False
767,"наб. Сосновая, д. 3 стр. 784","наб. Сосновая, д. 3 стр. 784",False,1979-08-25,False,False
768,"ш. Промышленное, д. 6/4","ш. Промышленное, д. 6/4",False,2008-10-28,True,False
769,"алл. Промышленная, д. 6/2 стр. 8","алл. Промышленная, д. 6/2 стр. 8",False,1972-11-29,False,True
770,"ул. Розы Люксембург, д. 9/1 к. 1","ул. Розы Люксембург, д. 9/1 к. 1",True,1983-09-04,True,False
771,"бул. Прудовой, д. 6 к. 9","бул. Прудовой, д. 6 к. 9",True,2021-03-18,False,False
772,"ш. Белорусское, д. 743 стр. 7","ш. Белорусское, д. 743 стр. 7",False,1990-08-21,True,True
773,"бул. Производственный, д. 4/9","бул. Производственный, д. 4/9",False,2000-08-03,False,True
774,"пер. Ленинский, д. 5/8 стр. 178","пер. Ленинский, д. 5/8 стр. 178",False,2003-09-24,False,False
775,"пр. Черемушки, д. 46 к. 723","пр. Черемушки, д. 46 к. 723",False,1997-08-27,True,True
776,"наб. Железнодорожная, д. 22 стр. 74","наб. Железнодорожная, д. 22 стр. 74",True,1978-02-04,False,True
777,"алл. Калужская, д. 913","алл. Калужская, д. 913",True,1988-07-15,True,True
778,"ш. Морское, д. 37","ш. Морское, д. 37",False,1990-01-04,False,False
779,"ул. Прудная, д. 6","ул. Прудная, д. 6",True,2021-08-11,True,False
780,"ул. Коминтерна, д. 6/3","ул. Коминтерна, д. 6/3",False,2020-02-17,False,False
781,"ш. Звездное, д. 54","ш. Звездное, д. 54",False,1973-01-23,False,False
782,"алл. Парижской Коммуны, д. 2 к. 152","алл. Парижской Коммуны, д. 2 к. 152",True,2011-08-18,False,False
783,"бул. Моховой, д. 133 стр. 38","бул. Моховой, д. 133 стр. 38",False,1977-04-11,True,False
784,"ул. Толбухина, д. 145 стр. 831","ул. Толбухина, д. 145 стр. 831",True,1994-06-02,False,False
785,"бул. Сиреневый, д. 935 стр. 64","бул. Сиреневый, д. 935 стр. 64",False,1982-12-31,True,False
786,"ул. Правды, д. 6 стр. 60","ул. Правды, д. 6 стр. 60",True,2010-05-13,False,False
787,"ш. Подстанция, д. 97 к. 3","ш. Подстанция, д. 97 к. 3",True,1983-03-04,True,True
788,"пер. Калужский, д. 61 к. 5/7","пер. Калужский, д. 61 к. 5/7",False,1986-06-09,False,True
789,"пр. Депутатский, д. 8","пр. Депутатский, д. 8",True,2014-04-05,True,False
790,"пр. Коммунальный, д. 2/9","пр. Коммунальный, д. 2/9",True,2003-09-28,True,False
791,"ш. Луговое, д. 2/3","ш. Луговое, д. 2/3",False,2017-11-12,True,False
792,"наб. Краснодарская, д. 7/3 к. 3/4","наб. Краснодарская, д. 7/3 к. 3/4",True,2007-02-16,True,True
793,"алл. Металлургов, д. 98","алл. Металлургов, д. 98",True,2007-04-27,False,False
794,"ул. Тракторная, д. 9/4","ул. Тракторная, д. 9/4",True,2019-03-19,False,True
795,"пер. Фрунзе, д. 3 к. 442","пер. Фрунзе, д. 3 к. 442",True,1979-09-10,True,False
796,"наб. Главная, д. 192","наб. Главная, д. 192",False,2020-05-08,False,False
797,"наб. Киевская, д. 26 стр. 64","наб. Киевская, д. 26 стр. 64",True,2008-07-18,True,True
798,"ул. Лесная, д. 11 к. 827","ул. Лесная, д. 11 к. 827",False,1977-09-10,True,True
799,"пер. Радужный, д. 7 к. 69","пер. Радужный, д. 7 к. 69",True,1972-08-19,False,True
800,"ул. Ульяновская, д. 2/6","ул. Ульяновская, д. 2/6",True,2011-09-20,True,False
801,"пр. Ленский, д. 9 к. 8/6","пр. Ленский, д. 9 к. 8/6",True,2015-08-25,True,False
802,"пер. Крупской, д. 201 к. 18","пер. Крупской, д. 201 к. 18",True,1970-07-31,False,False
803,"ш. Матросова, д. 371 к. 70","ш. Матросова, д. 371 к. 70",True,2010-12-20,False,True
804,"пер. Ульяновский, д. 5 к. 94","пер. Ульяновский, д. 5 к. 94",False,1993-04-09,True,True
805,"пер. Театральный, д. 45","пер. Театральный, д. 45",True,2004-12-13,True,False
806,"алл. Казачья, д. 8 стр. 130","алл. Казачья, д. 8 стр. 130",True,1973-03-30,True,False
807,"бул. Путейский, д. 2/9 стр. 3","бул. Путейский, д. 2/9 стр. 3",False,1971-05-20,False,True
808,"пр. Рязанский, д. 265 к. 30","пр. Рязанский, д. 265 к. 30",False,2014-11-12,True,True
809,"ш. Нагорное, д. 63 к. 2","ш. Нагорное, д. 63 к. 2",True,1975-12-25,False,True
810,"наб. Ягодная, д. 63","наб. Ягодная, д. 63",False,1992-09-12,True,True
811,"пер. Совхозный, д. 3","пер. Совхозный, д. 3",True,1984-09-23,True,False
812,"ш. Производственное, д. 626 к. 18","ш. Производственное, д. 626 к. 18",False,1987-06-23,True,True
813,"наб. Полтавская, д. 2/2","наб. Полтавская, д. 2/2",True,1988-08-09,False,False
814,"наб. Снежная, д. 6/7 стр. 11","наб. Снежная, д. 6/7 стр. 11",True,1974-11-22,True,True
815,"бул. Пограничный, д. 9/4 к. 8","бул. Пограничный, д. 9/4 к. 8",True,1975-07-21,True,False
816,"алл. 50 лет Октября, д. 388 к. 359","алл. 50 лет Октября, д. 388 к. 359",False,1996-12-15,False,False
817,"наб. Заовражная, д. 6 к. 5","наб. Заовражная, д. 6 к. 5",True,2003-05-28,False,False
818,"алл. Фадеева, д. 11","алл. Фадеева, д. 11",False,1982-11-06,False,True
819,"наб. Курчатова, д. 9/6 стр. 7","наб. Курчатова, д. 9/6 стр. 7",False,1987-12-07,True,True
820,"ул. Тюленина, д. 537 к. 280","ул. Тюленина, д. 537 к. 280",True,2016-11-09,True,False
821,"бул. Бажова, д. 825","бул. Бажова, д. 825",True,1999-03-03,False,True
822,"ш. Победа, д. 19","ш. Победа, д. 19",True,2006-06-11,False,True
823,"ул. Речная, д. 2 к. 1","ул. Речная, д. 2 к. 1",True,1987-01-11,True,False
824,"ш. Спартака, д. 411 стр. 48","ш. Спартака, д. 411 стр. 48",False,2000-10-22,True,False
825,"ул. Химиков, д. 1 стр. 5/3","ул. Химиков, д. 1 стр. 5/3",False,1991-01-03,False,False
826,"бул. Октябрьский, д. 9/1 к. 7/2","бул. Октябрьский, д. 9/1 к. 7/2",True,1980-11-11,True,False
827,"ул. Ермака, д. 48","ул. Ермака, д. 48",False,2008-05-04,False,True
828,"пер. Кольцова, д. 3 стр. 4","пер. Кольцова, д. 3 стр. 4",True,1973-06-25,False,False
829,"алл. Лермонтова, д. 6/7","алл. Лермонтова, д. 6/7",True,1981-07-14,False,True
830,"наб. Бажова, д. 207 стр. 456","наб. Бажова, д. 207 стр. 456",False,2021-08-09,True,False
831,"пр. Смирнова, д. 589 стр. 8","пр. Смирнова, д. 589 стр. 8",False,1992-05-28,False,True
832,"наб. Локомотивная, д. 460","наб. Локомотивная, д. 460",True,1992-03-08,True,False
833,"пр. Омский, д. 30 к. 4","пр. Омский, д. 30 к. 4",True,1992-04-27,True,True
834,"ул. Герцена, д. 2/7 к. 4","ул. Герцена, д. 2/7 к. 4",False,2019-07-28,False,False
835,"ул. Амурская, д. 4 к. 51","ул. Амурская, д. 4 к. 51",True,1979-01-24,True,False
836,"пр. Жуковского, д. 910","пр. Жуковского, д. 910",True,2017-08-15,False,True
837,"наб. Угловая, д. 23","наб. Угловая, д. 23",False,2017-10-07,False,True
838,"наб. Широкая, д. 23 к. 1","наб. Широкая, д. 23 к. 1",False,1986-11-27,False,True
839,"алл. Ключевая, д. 4/3 стр. 3/9","алл. Ключевая, д. 4/3 стр. 3/9",True,1995-12-22,False,True
840,"бул. Халтурина, д. 904 к. 6/2","бул. Халтурина, д. 904 к. 6/2",True,1984-12-28,False,False
841,"ул. Космодемьянской, д. 422 к. 153","ул. Космодемьянской, д. 422 к. 153",True,1988-10-27,True,True
842,"пр. Кирпичный, д. 2/3 стр. 454","пр. Кирпичный, д. 2/3 стр. 454",False,2001-12-04,False,False
843,"алл. Карла Маркса, д. 448 к. 4/3","алл. Карла Маркса, д. 448 к. 4/3",False,2016-05-24,True,True
844,"ул. Специалистов, д. 114","ул. Специалистов, д. 114",False,1981-06-15,True,False
845,"алл. Победы, д. 1/7","алл. Победы, д. 1/7",True,2001-01-16,False,False
846,"пр. Плеханова, д. 63","пр. Плеханова, д. 63",False,1978-12-19,True,True
847,"ш. Владимирское, д. 20 к. 7","ш. Владимирское, д. 20 к. 7",False,2011-01-16,True,True
848,"пер. Блюхера, д. 6/2 стр. 638","пер. Блюхера, д. 6/2 стр. 638",False,2001-04-30,True,False
849,"пер. Шолохова, д. 8 стр. 2","пер. Шолохова, д. 8 стр. 2",True,1984-07-09,True,True
850,"наб. 50 лет ВЛКСМ, д. 516 стр. 413","наб. 50 лет ВЛКСМ, д. 516 стр. 413",False,1999-09-11,True,True
851,"пер. Челюскинцев, д. 216 к. 493","пер. Челюскинцев, д. 216 к. 493",True,1999-10-29,True,True
852,"ул. Авиационная, д. 1/1","ул. Авиационная, д. 1/1",True,1981-12-12,True,True
853,"ш. Центральное, д. 46","ш. Центральное, д. 46",False,1995-02-08,True,False
854,"пер. Ясный, д. 7/9","пер. Ясный, д. 7/9",False,1987-11-24,True,False
855,"пер. Казанский, д. 4 стр. 977","пер. Казанский, д. 4 стр. 977",False,2017-10-24,False,False
856,"пр. Рыбацкий, д. 8 к. 15","пр. Рыбацкий, д. 8 к. 15",False,1977-01-21,True,False
857,"алл. Красногвардейская, д. 312 стр. 35","алл. Красногвардейская, д. 312 стр. 35",True,1988-08-19,False,True
858,"наб. 8 Марта, д. 207 стр. 6/3","наб. 8 Марта, д. 207 стр. 6/3",True,2004-10-27,False,True
859,"ул. Шахтерская, д. 31 стр. 4/9","ул. Шахтерская, д. 31 стр. 4/9",False,1981-12-06,True,False
860,"пр. Союзный, д. 14 стр. 8","пр. Союзный, д. 14 стр. 8",True,1986-10-13,True,True
861,"бул. Маркса Карла, д. 15 к. 20","бул. Маркса Карла, д. 15 к. 20",False,2006-07-03,True,True
862,"алл. Подгорная, д. 9 к. 5/8","алл. Подгорная, д. 9 к. 5/8",True,1987-05-12,True,True
863,"ш. Шевченко, д. 951 к. 2/6","ш. Шевченко, д. 951 к. 2/6",False,1987-02-16,True,False
864,"пер. Хуторской, д. 4/4 стр. 453","пер. Хуторской, д. 4/4 стр. 453",True,2000-01-12,True,True
865,"бул. Каштановый, д. 75","бул. Каштановый, д. 75",True,1992-02-23,True,True
866,"алл. Радужная, д. 37 стр. 7","алл. Радужная, д. 37 стр. 7",True,2006-06-04,True,False
867,"бул. Амурский, д. 664 стр. 130","бул. Амурский, д. 664 стр. 130",True,2019-04-18,False,False
868,"алл. Энгельса, д. 6/3 к. 13","алл. Энгельса, д. 6/3 к. 13",True,2020-05-20,True,True
869,"ш. Макаренко, д. 64 к. 29","ш. Макаренко, д. 64 к. 29",False,2011-11-04,True,False
870,"алл. Коллективная, д. 245","алл. Коллективная, д. 245",False,1996-02-18,True,False
871,"ш. Малиновое, д. 2","ш. Малиновое, д. 2",True,2021-06-25,True,False
872,"наб. Казачья, д. 1/8 стр. 42","наб. Казачья, д. 1/8 стр. 42",True,1990-12-06,False,False
873,"ул. Ушакова, д. 27 к. 96","ул. Ушакова, д. 27 к. 96",True,1980-10-27,False,False
874,"пр. Литейный, д. 6/5 к. 4/1","пр. Литейный, д. 6/5 к. 4/1",True,2001-10-18,True,True
875,"алл. Морская, д. 783 к. 765","алл. Морская, д. 783 к. 765",False,2003-04-14,False,False
876,"пер. Крайний, д. 2","пер. Крайний, д. 2",True,2014-05-15,True,False
877,"ул. Новосельская, д. 272 стр. 1","ул. Новосельская, д. 272 стр. 1",True,2014-08-24,True,True
878,"наб. Сахалинская, д. 269 к. 9","наб. Сахалинская, д. 269 к. 9",True,2002-02-12,True,False
879,"пр. Сурикова, д. 5","пр. Сурикова, д. 5",False,1992-11-09,False,False
880,"ш. 50 лет Победы, д. 3/6 к. 7","ш. 50 лет Победы, д. 3/6 к. 7",True,2017-06-11,True,True
881,"алл. Интернациональная, д. 558","алл. Интернациональная, д. 558",True,1996-04-18,False,False
882,"пер. Ульяновский, д. 8/3","пер. Ульяновский, д. 8/3",True,2009-03-03,False,False
883,"бул. Грибоедова, д. 81 стр. 98","бул. Грибоедова, д. 81 стр. 98",False,1989-03-01,False,False
884,"пр. Северный, д. 40","пр. Северный, д. 40",True,1977-03-18,True,False
885,"бул. Таманский, д. 4","бул. Таманский, д. 4",True,2012-04-09,False,True
886,"наб. ДОС, д. 71 стр. 104","наб. ДОС, д. 71 стр. 104",False,1975-11-19,False,True
887,"пер. Славянский, д. 5/3 к. 2/2","пер. Славянский, д. 5/3 к. 2/2",True,2020-11-01,False,False
888,"пер. Маркса Карла, д. 3 к. 24","пер. Маркса Карла, д. 3 к. 24",True,2009-07-07,True,True
889,"алл. Радищева, д. 97","алл. Радищева, д. 97",True,1972-05-30,True,True
890,"бул. Ильича, д. 661","бул. Ильича, д. 661",True,1997-09-09,False,True
891,"алл. Коммуны, д. 555","алл. Коммуны, д. 555",True,2012-04-21,True,True
892,"бул. Песочный, д. 70 стр. 784","бул. Песочный, д. 70 стр. 784",True,2016-05-20,True,False
893,"ш. Щетинкина, д. 338 к. 5","ш. Щетинкина, д. 338 к. 5",True,1974-05-16,False,True
894,"ш. Тульское, д. 23 стр. 2/5","ш. Тульское, д. 23 стр. 2/5",False,2002-05-02,False,True
895,"пер. Николаева, д. 815","пер. Николаева, д. 815",True,1978-02-14,False,True
896,"пр. Тракторный, д. 78 к. 8","пр. Тракторный, д. 78 к. 8",False,1997-04-14,True,False
897,"наб. Полтавская, д. 7 к. 63","наб. Полтавская, д. 7 к. 63",True,1986-08-23,False,True
898,"алл. Р.Люксембург, д. 320 стр. 3","алл. Р.Люксембург, д. 320 стр. 3",False,1987-06-05,False,True
899,"алл. О.Кошевого, д. 7/4 стр. 926","алл. О.Кошевого, д. 7/4 стр. 926",False,1979-10-22,False,True
900,"пр. Серафимовича, д. 12 стр. 525","пр. Серафимовича, д. 12 стр. 525",False,1993-04-06,True,True
