root_number,start_id,stop_id,transport_type,entry_date
172,849,616,трамвай,2000-03-10
875,252,242,трамвай,2002-09-28
405,357,72,трамвай,1976-07-20
389,692,432,троллейбус,1973-05-19
513,879,595,маршрутка,2018-07-25
11,957,446,автобус,2012-05-15
269,860,988,троллейбус,2000-10-30
770,555,196,трамвай,1980-02-20
995,854,103,троллейбус,2011-10-16
889,161,404,электробус,1972-04-25
962,9,377,трамвай,1986-07-09
885,140,539,маршрутка,1990-09-21
984,654,654,электробус,2009-12-07
619,785,950,электробус,1991-02-24
448,428,110,маршрутка,1974-12-17
305,91,920,электробус,1982-08-24
696,995,407,трамвай,2001-06-11
70,478,713,троллейбус,2007-07-14
778,181,244,троллейбус,2013-09-16
311,254,706,автобус,2020-10-28
572,469,2,троллейбус,1994-02-24
254,530,520,автобус,1997-04-25
637,169,568,троллейбус,2014-04-24
331,667,316,маршрутка,1979-04-06
241,243,118,автобус,2021-02-05
300,906,820,троллейбус,2015-01-27
3,589,320,трамвай,1989-02-28
228,876,192,трамвай,1990-12-06
427,596,332,электробус,1971-07-03
819,427,779,трамвай,1980-05-01
218,614,850,автобус,1987-01-19
178,701,731,троллейбус,1994-01-28
391,767,778,маршрутка,1995-10-25
593,723,687,маршрутка,1993-05-15
678,125,702,электробус,1996-05-02
761,397,173,автобус,2017-03-14
951,240,675,автобус,2001-06-21
748,846,192,трамвай,1981-01-02
978,64,415,электробус,2008-02-11
180,114,468,электробус,2005-05-11
117,639,974,электробус,1999-09-21
925,278,337,маршрутка,1994-12-11
525,854,463,автобус,1971-08-23
111,282,725,маршрутка,1991-09-20
518,450,818,маршрутка,1977-01-14
4,423,600,троллейбус,2011-06-03
80,671,943,маршрутка,1980-12-18
874,90,566,маршрутка,1978-05-02
332,553,784,электробус,2014-11-14
751,469,89,троллейбус,1994-01-09
495,200,177,маршрутка,1972-04-27
212,558,875,маршрутка,1988-07-03
124,515,581,электробус,1980-03-19
720,315,746,маршрутка,2007-08-26
772,489,922,троллейбус,2005-09-12
233,293,110,автобус,1970-08-31
414,751,955,маршрутка,2004-08-07
863,985,552,автобус,1999-04-19
435,826,973,электробус,1995-07-21
914,710,175,электробус,2021-04-23
199,203,244,троллейбус,1976-02-28
496,9,320,трамвай,1978-07-10
150,732,832,троллейбус,2010-10-05
534,465,36,электробус,1994-01-29
737,843,703,электробус,2005-12-17
959,308,917,троллейбус,1997-06-04
924,252,884,маршрутка,2010-11-17
931,743,30,электробус,1972-06-19
258,519,778,троллейбус,1980-11-21
904,990,291,автобус,2019-09-13
897,824,394,автобус,1999-03-25
644,586,38,автобус,1971-05-13
871,254,722,маршрутка,1992-04-14
987,626,958,троллейбус,1986-01-27
42,293,41,электробус,2008-03-20
12,994,680,электробус,1986-01-12
791,470,30,троллейбус,2000-06-24
736,551,175,автобус,2009-08-01
648,976,303,маршрутка,2007-07-22
809,208,706,трамвай,2013-02-07
482,423,601,троллейбус,1993-04-11
635,500,635,маршрутка,2009-05-10
161,316,358,маршрутка,2001-05-08
752,500,310,маршрутка,1971-06-16
486,255,12,маршрутка,1973-09-11
667,261,609,троллейбус,2015-09-13
690,454,20,электробус,2001-05-14
384,657,171,автобус,2006-03-28
942,921,384,маршрутка,1992-08-28
585,611,867,электробус,1993-09-19
118,958,744,трамвай,1992-01-16
377,316,627,трамвай,1988-12-05
29,776,990,трамвай,2013-10-23
301,15,654,электробус,1975-06-16
571,261,605,троллейбус,1990-07-15
687,621,85,электробус,1986-01-22
561,554,610,троллейбус,1972-12-07
225,322,773,троллейбус,2017-07-04
264,860,893,маршрутка,1989-12-21
680,206,763,троллейбус,1990-04-12
442,95,836,автобус,1988-10-03
115,345,190,троллейбус,1989-12-24
10,313,807,автобус,2009-01-27
998,326,832,трамвай,2013-05-22
814,553,527,электробус,1976-01-27
749,180,753,троллейбус,1982-03-23
933,651,902,автобус,2019-09-12
121,205,119,автобус,1973-08-06
193,244,902,троллейбус,2013-06-07
318,89,826,трамвай,2018-08-24
28,793,936,трамвай,2019-02-09
923,757,614,трамвай,2016-01-26
798,416,134,маршрутка,1986-12-15
220,883,129,автобус,2007-08-21
516,187,327,автобус,2019-12-21
52,241,467,электробус,2010-05-17
745,819,703,автобус,1986-04-03
888,258,360,трамвай,2020-06-20
454,250,925,трамвай,1973-05-13
782,381,452,автобус,1976-03-09
464,576,546,автобус,1978-09-06
828,50,299,электробус,1979-08-19
557,407,576,троллейбус,2008-12-01
832,45,377,маршрутка,2001-03-12
685,638,111,маршрутка,2014-01-23
844,821,614,электробус,2000-11-29
757,747,193,автобус,1995-05-07
457,866,168,маршрутка,2021-01-02
243,587,431,трамвай,1976-11-06
303,349,796,трамвай,2009-10-25
872,959,898,трамвай,1998-12-26
529,581,249,трамвай,1984-06-03
192,170,60,автобус,1974-07-28
494,829,371,маршрутка,1972-09-12
771,172,645,электробус,1981-11-26
688,731,58,троллейбус,2013-10-08
649,460,460,электробус,2003-07-15
743,642,996,троллейбус,1977-05-29
385,191,917,автобус,2005-07-16
573,469,386,электробус,1991-03-22
271,97,238,троллейбус,1994-05-03
194,451,955,автобус,2011-05-21
941,141,82,автобус,2008-01-31
61,561,452,троллейбус,2005-01-07
350,680,299,троллейбус,1997-11-18
524,353,984,троллейбус,1991-06-20
2,180,313,троллейбус,1971-04-26
825,304,750,трамвай,2003-03-31
97,203,132,троллейбус,2002-05-28
548,141,446,трамвай,2020-04-01
965,786,617,трамвай,1999-04-20
841,896,144,электробус,1999-10-26
612,152,297,автобус,1993-11-15
76,875,135,маршрутка,1983-10-17
32,816,717,маршрутка,1978-06-30
474,708,249,электробус,1994-01-25
112,185,860,трамвай,1997-03-19
138,805,970,маршрутка,1988-02-20
96,327,914,автобус,1995-11-28
341,833,313,трамвай,2017-09-23
616,161,356,трамвай,1971-04-28
864,430,371,автобус,2004-10-30
935,602,317,автобус,1986-09-15
434,557,546,маршрутка,2015-08-20
95,525,869,трамвай,2007-04-30
902,149,959,маршрутка,1987-10-02
34,157,998,трамвай,1982-02-28
63,834,967,электробус,1970-11-13
412,434,753,маршрутка,1989-08-12
985,501,597,электробус,2014-09-25
903,699,612,троллейбус,1971-10-01
410,289,713,электробус,2016-01-05
890,965,416,трамвай,1970-04-02
46,93,584,электробус,2001-12-08
461,410,566,автобус,1971-05-16
15,855,505,троллейбус,2014-09-18
224,220,21,электробус,1998-10-08
631,112,695,трамвай,2010-07-20
843,523,945,трамвай,2007-01-07
512,792,845,электробус,2010-09-29
327,400,722,электробус,1987-03-08
204,657,662,маршрутка,1981-07-25
156,724,539,электробус,2020-02-20
284,279,588,маршрутка,1973-05-20
406,43,59,электробус,1973-04-10
946,238,348,троллейбус,1978-05-21
659,106,111,троллейбус,2017-09-10
717,480,384,автобус,1990-12-15
663,162,470,электробус,2001-03-27
582,500,164,троллейбус,1991-10-22
71,588,406,трамвай,1971-01-09
813,3,739,троллейбус,2010-10-03
597,920,710,автобус,1991-01-16
286,740,377,троллейбус,2009-04-16
281,899,747,электробус,2013-12-21
873,675,222,автобус,1984-03-01
865,365,316,электробус,1980-09-10
627,881,102,автобус,2011-01-17
695,637,691,троллейбус,2008-06-27
896,258,840,трамвай,1974-11-29
976,136,784,автобус,1980-04-22
605,740,887,маршрутка,2009-05-03
44,234,813,троллейбус,2008-04-11
196,107,879,троллейбус,1996-07-28
239,50,631,электробус,1996-09-05
693,241,998,маршрутка,2004-10-16
376,685,695,трамвай,1972-02-18
603,397,547,трамвай,1979-06-15
556,69,635,троллейбус,1980-01-29
292,938,111,автобус,2012-04-28
952,939,193,автобус,1974-10-06
560,474,32,электробус,1999-03-21
255,355,284,троллейбус,1973-03-29
443,603,665,автобус,1995-09-08
982,853,972,трамвай,2005-03-19
324,927,98,электробус,1970-07-25
40,203,163,троллейбус,1983-08-03
322,85,403,троллейбус,2009-08-29
948,626,63,маршрутка,2018-08-26
543,547,925,маршрутка,1982-12-21
710,729,683,электробус,1994-04-06
200,109,103,троллейбус,2004-11-25
459,45,273,маршрутка,2013-05-04
797,415,686,маршрутка,1990-01-02
569,434,243,автобус,1975-08-24
861,936,226,троллейбус,1987-01-17
440,24,234,маршрутка,2016-01-07
714,851,723,троллейбус,2003-09-24
689,579,441,электробус,1980-03-31
722,382,992,трамвай,1992-10-24
574,280,412,троллейбус,1991-07-16
517,866,568,маршрутка,1994-08-31
90,108,299,электробус,1979-07-25
477,149,54,трамвай,2012-02-25
893,96,127,троллейбус,2003-06-12
348,574,168,троллейбус,1986-10-23
182,498,619,троллейбус,2000-06-16
128,746,303,автобус,2012-11-20
83,156,244,электробус,1974-05-04
468,152,542,автобус,1988-02-26
16,633,183,автобус,2008-09-22
481,715,41,электробус,2018-02-16
630,699,758,электробус,2004-12-25
698,579,794,автобус,1993-03-18
755,826,908,троллейбус,2018-12-23
395,713,872,электробус,2000-11-07
764,155,643,автобус,2000-08-16
738,997,943,электробус,2004-12-20
882,364,323,маршрутка,1995-05-05
272,91,516,электробус,2013-05-19
18,111,784,троллейбус,1988-07-13
93,185,395,автобус,2007-03-30
994,45,879,трамвай,1988-02-08
432,645,980,трамвай,2011-10-19
508,183,906,электробус,1995-06-12
379,181,794,маршрутка,1980-06-14
660,716,729,маршрутка,1982-07-08
374,189,745,троллейбус,2017-11-30
465,456,908,маршрутка,1984-07-10
392,432,611,маршрутка,1982-08-25
6,771,38,маршрутка,2010-02-26
883,712,688,маршрутка,2002-12-18
505,684,754,трамвай,1985-12-22
623,685,19,маршрутка,1991-11-24
113,794,358,маршрутка,2000-05-20
918,784,726,автобус,2008-06-09
731,783,58,маршрутка,1997-10-09
926,452,414,трамвай,1987-01-13
507,879,11,автобус,2016-01-15
191,216,835,трамвай,2020-06-10
337,238,190,автобус,1987-01-27
783,990,406,троллейбус,1998-03-25
397,832,289,трамвай,1992-04-23
360,345,349,автобус,2014-07-20
408,547,640,автобус,1986-03-05
790,866,302,электробус,2012-09-24
106,54,70,маршрутка,1981-08-29
701,412,566,трамвай,1995-02-28
159,688,386,троллейбус,2020-02-17
437,222,339,троллейбус,1982-06-18
834,107,864,троллейбус,2014-06-05
167,90,910,маршрутка,1981-06-21
839,866,667,автобус,2008-10-29
476,722,776,трамвай,1997-09-09
291,564,26,автобус,2010-03-30
575,957,171,трамвай,1989-04-26
953,854,29,троллейбус,1976-06-14
921,78,648,маршрутка,2002-11-12
938,178,461,электробус,1987-08-26
416,632,492,маршрутка,1980-04-11
756,228,731,маршрутка,2015-11-26
608,111,922,электробус,2014-01-19
187,886,439,трамвай,1970-09-18
419,269,607,трамвай,1992-07-07
936,95,879,автобус,1996-08-03
699,298,234,автобус,2016-11-09
431,777,623,электробус,2020-12-29
50,653,461,электробус,2013-07-04
203,225,142,электробус,1995-01-19
452,475,503,троллейбус,1992-11-11
246,798,455,трамвай,2007-04-16
466,18,390,электробус,2016-02-08
60,882,766,автобус,1983-09-07
794,983,120,автобус,1994-11-18
69,478,547,трамвай,1971-06-17
727,871,554,автобус,1981-01-28
365,235,182,автобус,1978-12-23
355,976,227,электробус,2014-06-17
589,652,851,автобус,1983-04-28
126,562,681,трамвай,2011-06-21
578,937,665,трамвай,1995-06-21
796,448,128,троллейбус,2019-12-28
92,895,975,маршрутка,1978-06-06
131,173,197,электробус,1997-03-26
716,236,38,троллейбус,1992-07-22
316,916,228,электробус,1979-02-02
251,539,575,троллейбус,2006-09-25
240,963,526,троллейбус,2021-02-02
845,31,832,трамвай,1984-03-24
611,567,856,автобус,2005-09-01
321,610,189,маршрутка,2000-04-25
242,338,955,автобус,2017-04-20
671,294,742,маршрутка,1994-07-20
852,948,728,автобус,2010-11-24
13,805,175,автобус,1974-01-13
744,175,697,автобус,2012-01-31
288,917,33,троллейбус,2002-10-03
704,751,663,трамвай,1986-12-28
81,605,60,троллейбус,1989-01-07
596,309,337,маршрутка,1974-05-08
664,252,273,трамвай,1985-04-19
592,3,741,трамвай,2010-09-11
805,927,925,маршрутка,2001-03-02
901,549,73,электробус,1994-12-24
155,583,745,трамвай,1993-07-14
366,554,45,троллейбус,2000-05-20
920,135,441,трамвай,1990-10-05
262,862,226,автобус,1982-12-22
697,228,528,трамвай,2012-09-25
609,950,473,трамвай,1982-04-15
356,349,874,автобус,1996-12-15
851,313,808,электробус,1983-01-21
238,269,79,трамвай,1978-05-26
393,444,62,электробус,1985-11-26
45,188,265,трамвай,1985-05-27
175,293,955,электробус,1971-10-22
132,441,841,электробус,2018-02-16
343,295,973,маршрутка,2012-03-19
267,151,504,трамвай,1992-10-05
509,554,995,трамвай,2016-02-27
372,719,490,троллейбус,1974-06-15
595,41,91,трамвай,1988-01-19
537,34,163,автобус,2015-07-13
353,334,760,маршрутка,1970-03-16
39,52,292,автобус,2002-04-21
620,710,894,трамвай,1973-12-14
767,175,744,электробус,1975-10-04
665,127,271,автобус,1991-10-24
439,617,798,троллейбус,1980-04-02
215,548,734,трамвай,1982-06-04
719,2,937,электробус,1977-10-02
444,179,139,электробус,1988-05-16
854,797,431,электробус,1974-12-12
130,54,33,автобус,1994-01-13
769,889,291,маршрутка,2009-10-26
59,436,630,трамвай,1973-02-10
780,670,803,электробус,2002-02-20
750,600,843,электробус,2013-08-22
450,454,779,троллейбус,1993-12-10
986,88,95,маршрутка,1995-11-09
336,460,454,электробус,2002-09-04
817,245,19,автобус,2005-10-29
956,736,420,троллейбус,1982-10-14
511,716,818,троллейбус,1984-05-26
876,351,511,трамвай,2004-08-12
64,538,726,электробус,2015-03-31
209,623,924,электробус,1987-09-18
894,244,523,маршрутка,2000-08-05
729,14,304,троллейбус,1988-02-21
266,158,50,электробус,1999-06-22
323,530,490,троллейбус,2017-01-06
127,871,615,троллейбус,1972-11-21
666,499,544,трамвай,2014-12-24
566,325,463,троллейбус,1990-01-08
451,369,177,автобус,2010-03-30
123,521,571,автобус,2020-04-16
642,810,722,маршрутка,1985-05-26
544,63,35,электробус,2019-02-04
222,175,772,трамвай,2001-03-24
325,943,533,троллейбус,1971-09-07
186,476,967,электробус,2021-03-02
618,437,404,автобус,1985-10-01
229,537,645,маршрутка,2003-10-16
88,537,192,автобус,2019-03-08
8,447,47,трамвай,2011-05-30
364,679,673,маршрутка,1978-03-28
488,586,159,автобус,1996-11-27
354,122,46,автобус,1973-09-14
149,978,619,автобус,1983-10-15
679,595,597,троллейбус,1999-03-05
84,432,471,маршрутка,1977-12-07
91,836,104,электробус,2011-09-15
651,808,230,маршрутка,1998-02-02
576,637,262,маршрутка,2011-08-30
252,971,736,маршрутка,2017-07-26
992,190,245,электробус,1975-11-07
884,966,873,электробус,1994-11-19
855,74,977,маршрутка,1998-07-22
78,928,950,трамвай,1990-01-27
49,982,355,электробус,2001-11-30
712,806,169,автобус,1970-07-09
223,897,13,электробус,1993-03-13
705,384,99,маршрутка,1996-10-21
916,700,666,автобус,2019-09-13
211,531,188,трамвай,1980-04-22
21,740,594,автобус,1972-06-03
520,116,258,трамвай,1982-08-06
793,163,162,автобус,1989-12-25
615,388,143,автобус,1971-07-09
570,114,838,троллейбус,1992-04-20
398,524,78,электробус,2017-07-01
723,503,856,троллейбус,1983-01-10
129,433,512,маршрутка,2018-02-11
35,884,839,троллейбус,1991-06-19
703,152,500,автобус,1977-09-25
974,424,808,автобус,1982-06-10
119,123,630,трамвай,1994-01-24
329,111,919,троллейбус,1989-05-10
340,3,167,электробус,2021-06-23
197,444,600,электробус,1981-06-14
244,828,289,маршрутка,2013-06-18
677,745,633,троллейбус,1977-11-01
94,988,554,трамвай,2009-03-26
653,548,732,автобус,1998-11-29
467,98,709,автобус,1973-10-31
898,676,31,маршрутка,1986-08-25
475,949,904,троллейбус,1987-05-14
523,264,879,трамвай,1983-05-17
862,374,848,электробус,1973-08-08
661,925,986,автобус,2011-06-21
964,892,248,электробус,2006-03-17
599,30,994,трамвай,2010-11-26
247,605,857,маршрутка,1984-08-27
85,975,208,трамвай,1989-04-04
675,491,241,троллейбус,2006-12-10
280,424,66,трамвай,1978-08-14
27,328,988,трамвай,2020-08-17
328,604,765,электробус,2019-01-03
