root_number,start_id,stop_id,transport_type,entry_date
38,738,577,трамвай,1998-04-23
62,954,71,автобус,2012-03-08
37,22,893,автобус,2015-01-06
7,870,413,автобус,1995-08-05
565,787,176,электробус,1997-02-16
19,572,502,автобус,1983-07-12
133,862,305,электробус,2017-01-26
14,910,58,автобус,2000-06-03
418,837,388,автобус,1990-12-29
700,494,90,автобус,2007-06-05
230,605,698,автобус,2017-08-08
758,353,446,маршрутка,1971-04-26
673,158,956,маршрутка,1971-04-02
713,778,157,электробус,1989-09-17
330,34,401,троллейбус,2008-05-22
993,783,244,трамвай,2018-06-13
970,949,589,маршрутка,2013-09-06
483,553,539,трамвай,1984-09-04
346,341,643,электробус,2004-05-12
441,110,707,трамвай,1972-12-24
501,410,23,трамвай,2007-01-30
580,226,454,трамвай,1991-10-08
463,745,566,троллейбус,2009-11-17
425,620,434,трамвай,2012-05-18
283,798,797,троллейбус,1988-01-07
184,87,455,маршрутка,2016-01-07
887,543,560,троллейбус,1994-06-18
382,474,128,троллейбус,2016-08-17
583,300,132,троллейбус,2020-03-26
647,872,960,трамвай,1975-01-26
326,653,603,трамвай,2021-05-05
87,98,524,автобус,1980-05-23
386,448,53,трамвай,2020-03-30
145,607,783,троллейбус,1984-07-06
190,891,290,автобус,1972-11-09
417,624,307,автобус,1999-02-15
250,984,550,электробус,2003-05-01
759,509,607,автобус,1993-09-25
652,977,457,электробус,2017-07-17
497,315,593,маршрутка,2019-01-12
549,825,378,троллейбус,1978-10-20
910,938,803,маршрутка,2018-11-30
428,494,415,троллейбус,1992-03-07
352,604,286,трамвай,1992-11-10
900,2,559,маршрутка,2002-05-15
413,910,373,трамвай,1997-04-27
670,223,564,трамвай,2006-08-22
519,647,744,троллейбус,1970-04-08
207,211,352,маршрутка,1973-01-25
940,726,955,электробус,1987-04-14
981,77,178,электробус,1972-04-09
532,422,123,троллейбус,2002-11-06
148,912,887,электробус,2009-03-30
295,630,992,электробус,1999-08-14
345,21,936,электробус,1977-01-18
892,559,315,электробус,1978-04-07
273,885,297,трамвай,2006-07-31
189,207,718,маршрутка,2000-08-21
966,812,860,электробус,2000-08-10
806,773,653,трамвай,1993-01-11
954,676,684,трамвай,2009-11-22
65,823,825,автобус,1980-03-21
72,739,517,трамвай,1974-07-15
980,499,812,маршрутка,1993-05-09
137,201,838,электробус,2013-10-03
214,60,828,трамвай,2008-02-28
407,394,332,электробус,1997-03-25
833,208,611,автобус,1984-06-30
584,922,455,троллейбус,2019-06-03
109,754,25,маршрутка,2009-04-21
151,428,349,трамвай,1984-04-17
746,362,417,маршрутка,1991-12-02
169,982,53,маршрутка,2015-01-21
552,273,169,трамвай,2003-03-11
905,296,705,трамвай,1970-09-22
991,410,618,маршрутка,1974-04-16
541,598,650,автобус,1998-11-06
539,545,718,маршрутка,1974-03-14
662,424,783,троллейбус,2013-01-14
747,611,426,электробус,1984-02-27
957,208,569,маршрутка,2009-11-08
480,37,100,маршрутка,1971-05-14
686,499,262,трамвай,1990-03-05
471,73,927,трамвай,1989-12-04
997,301,628,автобус,2015-07-09
724,797,752,маршрутка,1992-06-05
166,450,591,автобус,1986-09-07
801,413,55,электробус,2015-08-23
927,348,952,троллейбус,2000-03-16
30,434,352,маршрутка,2008-08-12
621,953,926,троллейбус,2017-05-19
310,33,100,электробус,2015-04-03
765,948,680,троллейбус,1992-09-24
232,466,403,электробус,2004-08-16
226,879,676,трамвай,2021-06-30
383,472,485,электробус,1976-06-23
949,269,89,троллейбус,1991-09-05
51,274,384,маршрутка,1982-08-19
555,258,882,трамвай,1990-11-23
116,514,429,электробус,2017-12-30
423,503,934,трамвай,2016-10-27
125,117,61,электробус,2019-04-14
23,805,211,электробус,2010-10-01
628,916,326,автобус,1987-01-29
493,638,395,электробус,1972-03-04
726,465,138,электробус,1979-12-11
988,898,21,маршрутка,1987-03-29
102,385,635,троллейбус,2020-05-12
456,860,693,троллейбус,1979-08-21
567,790,39,троллейбус,2009-09-15
485,241,697,автобус,2011-05-22
692,275,944,автобус,2017-12-11
826,296,612,автобус,2019-05-01
358,965,263,автобус,1973-04-01
122,647,48,автобус,2021-01-24
535,123,697,электробус,1999-02-02
694,265,607,маршрутка,2006-12-17
818,170,544,электробус,1997-04-17
338,125,856,троллейбус,1972-04-14
601,55,19,электробус,1979-02-27
333,326,980,трамвай,1987-04-13
821,65,784,автобус,2010-10-23
641,44,576,автобус,2004-03-10
891,495,665,трамвай,1988-10-04
977,585,611,троллейбус,1980-07-02
945,978,991,троллейбус,1978-10-26
711,990,684,трамвай,2010-08-12
110,158,366,троллейбус,1981-12-27
739,997,129,маршрутка,2018-10-30
261,521,843,трамвай,2014-06-17
718,159,434,маршрутка,1999-12-25
638,975,624,электробус,1973-09-11
361,976,196,трамвай,2020-04-08
591,802,879,маршрутка,2008-06-13
973,222,167,трамвай,1994-07-17
202,873,163,троллейбус,2000-10-19
17,315,197,трамвай,2016-12-12
610,946,441,маршрутка,1976-08-13
515,895,396,маршрутка,1976-12-04
787,82,140,маршрутка,2004-11-30
101,632,694,троллейбус,1992-03-14
775,387,574,троллейбус,1980-10-06
879,359,793,электробус,1990-02-21
268,739,19,автобус,2007-08-12
147,223,42,маршрутка,1992-06-22
210,747,664,маршрутка,1977-06-18
812,704,320,автобус,1993-10-23
604,857,629,трамвай,1992-10-17
870,738,244,автобус,1985-01-08
707,110,128,автобус,1985-10-07
626,359,153,электробус,2004-06-29
276,368,496,трамвай,2014-02-17
860,371,744,маршрутка,1998-07-25
492,673,109,автобус,2011-11-09
522,523,366,троллейбус,2002-09-01
766,75,695,маршрутка,1976-03-24
955,883,47,автобус,1976-08-11
396,827,725,автобус,1971-01-30
587,897,811,трамвай,2004-09-21
163,381,499,маршрутка,1972-01-16
676,389,736,маршрутка,2013-12-17
725,602,197,автобус,2006-09-27
433,843,429,троллейбус,1985-01-23
602,68,415,трамвай,1987-09-04
506,946,146,трамвай,1991-05-12
551,398,306,троллейбус,1982-01-19
67,490,210,автобус,1996-12-04
282,325,658,троллейбус,2009-11-12
960,451,388,маршрутка,2013-10-15
971,720,257,электробус,2021-07-11
706,476,424,троллейбус,2014-10-11
317,498,294,троллейбус,1985-03-06
370,757,371,маршрутка,1983-05-01
142,81,831,троллейбус,1975-06-01
293,816,734,трамвай,1975-10-14
606,707,265,маршрутка,1994-07-24
779,707,230,трамвай,1971-10-04
438,812,780,маршрутка,2005-06-03
633,732,768,трамвай,2005-01-07
347,282,693,электробус,1988-09-25
568,481,350,электробус,1972-03-31
908,568,793,электробус,1974-11-26
536,668,765,троллейбус,1973-12-21
153,962,353,электробус,1981-08-14
909,481,392,автобус,2020-03-22
25,12,474,автобус,2006-07-23
799,204,819,троллейбус,2020-07-13
639,628,584,трамвай,1980-06-22
279,980,880,троллейбус,2020-10-13
850,711,828,маршрутка,1971-01-19
912,987,671,трамвай,2001-05-12
31,255,254,троллейбус,2020-01-13
636,860,432,электробус,1979-01-25
715,275,250,электробус,1998-07-24
470,262,435,трамвай,1996-03-03
469,923,107,трамвай,2015-01-07
89,951,841,электробус,1982-10-21
56,702,365,троллейбус,2002-10-05
445,574,604,трамвай,2001-09-28
728,576,460,трамвай,1992-03-22
146,987,438,троллейбус,1992-01-03
835,545,2,электробус,2010-06-07
958,502,350,трамвай,1980-03-11
654,657,105,автобус,1984-06-06
785,525,666,электробус,1988-04-21
447,8,426,маршрутка,1996-04-17
154,150,602,троллейбус,2011-12-25
947,73,109,трамвай,2011-04-11
411,474,770,электробус,1986-04-02
533,828,367,троллейбус,2016-08-19
304,378,597,маршрутка,2001-09-13
287,425,697,маршрутка,1991-12-31
415,763,821,трамвай,2020-02-23
564,172,399,троллейбус,1985-03-15
82,881,457,троллейбус,1972-01-30
774,93,316,автобус,1986-05-29
421,117,367,трамвай,2004-08-01
140,41,652,электробус,1980-11-06
674,987,658,электробус,1987-04-20
206,77,770,маршрутка,1990-09-17
762,439,606,электробус,1993-12-02
362,881,93,автобус,1973-08-13
658,618,974,электробус,1970-03-13
499,408,809,электробус,1996-04-05
510,827,368,электробус,2016-03-16
646,789,649,троллейбус,2004-07-01
542,608,129,троллейбус,2018-11-10
643,922,725,маршрутка,1999-07-23
530,476,983,электробус,1973-09-22
546,58,129,трамвай,1982-07-06
307,858,912,автобус,1971-09-26
171,8,286,трамвай,2009-06-05
800,612,487,троллейбус,2016-05-23
259,525,20,троллейбус,1991-07-13
299,526,305,трамвай,2000-01-23
270,532,556,электробус,2004-09-26
588,679,558,трамвай,2013-01-04
538,707,224,автобус,1999-06-27
721,298,796,автобус,1993-03-15
881,920,704,трамвай,2014-03-30
363,991,681,троллейбус,2000-08-12
996,707,794,электробус,2003-12-11
205,199,240,троллейбус,1997-04-07
929,431,67,маршрутка,2014-06-25
768,576,270,автобус,1982-11-27
216,590,7,электробус,1971-02-24
754,347,144,электробус,1975-07-29
655,81,163,электробус,2008-10-28
504,28,661,трамвай,2018-11-06
422,637,284,электробус,2014-05-06
234,840,346,трамвай,1996-04-22
614,570,653,троллейбус,2005-07-07
455,745,520,автобус,2014-01-25
277,689,948,электробус,2007-08-17
624,244,51,автобус,2000-08-09
734,642,541,электробус,1983-08-14
989,402,560,трамвай,2016-02-21
777,788,50,электробус,1979-11-20
394,280,721,маршрутка,1970-10-21
950,331,365,маршрутка,1984-11-07
802,298,870,трамвай,1984-10-10
917,62,144,маршрутка,2000-05-18
48,287,393,автобус,1988-07-11
880,948,504,маршрутка,2016-03-05
74,867,430,маршрутка,1971-09-08
928,155,12,трамвай,2021-05-05
173,467,48,троллейбус,1992-01-27
436,654,821,автобус,2009-01-03
136,991,75,троллейбус,2002-01-31
808,857,813,трамвай,1980-01-04
840,977,711,электробус,1975-06-12
837,257,632,трамвай,1995-01-18
823,186,600,автобус,1990-08-11
969,648,545,электробус,1978-08-10
367,689,452,автобус,1996-03-06
201,494,454,маршрутка,1985-11-16
349,10,860,автобус,1999-10-18
9,342,426,трамвай,1974-05-31
335,291,476,троллейбус,2008-04-21
944,193,188,электробус,2000-06-17
792,859,190,троллейбус,1973-07-03
521,130,200,электробус,2009-04-21
491,256,978,трамвай,1996-09-02
869,356,203,трамвай,1971-01-23
221,927,639,электробус,2021-01-22
547,908,666,троллейбус,2018-06-19
357,738,846,маршрутка,1986-08-20
5,333,65,трамвай,1984-02-21
830,452,681,автобус,1979-07-02
827,272,551,трамвай,1998-12-08
857,967,284,автобус,2020-09-29
248,157,358,маршрутка,1989-10-10
773,699,532,электробус,1999-10-13
702,521,560,электробус,1978-09-12
810,130,421,трамвай,1976-04-24
545,558,688,троллейбус,1971-01-28
107,832,286,трамвай,2006-05-21
144,192,761,троллейбус,2007-08-20
913,216,13,троллейбус,1981-07-31
217,1,899,автобус,1999-03-24
838,271,467,маршрутка,2010-11-15
786,347,117,трамвай,2009-09-19
487,27,811,маршрутка,1995-01-23
733,468,251,автобус,2020-02-03
975,732,904,троллейбус,1987-03-10
213,514,555,маршрутка,1993-10-23
563,728,195,электробус,1978-03-31
446,217,595,автобус,2015-07-30
68,363,522,электробус,2005-10-18
979,239,409,электробус,1993-09-09
351,908,787,маршрутка,2011-09-04
371,855,718,троллейбус,2002-11-19
403,970,363,маршрутка,2006-01-25
600,406,437,автобус,2000-01-10
484,807,90,трамвай,1990-09-05
79,873,594,трамвай,1976-10-31
460,731,295,автобус,1979-06-19
789,722,600,трамвай,2010-06-10
100,536,167,автобус,2012-09-05
170,784,461,электробус,1977-02-23
297,627,567,электробус,2011-11-24
502,574,575,электробус,2003-08-13
294,14,213,трамвай,2019-11-23
401,508,220,трамвай,1979-04-21
359,635,482,автобус,2013-12-28
314,550,526,маршрутка,1986-04-07
105,834,658,троллейбус,1996-03-29
625,276,640,троллейбус,1978-10-21
249,979,561,троллейбус,1983-01-08
319,341,64,трамвай,1978-07-15
915,548,16,троллейбус,1997-05-31
656,910,836,троллейбус,2010-02-24
47,974,131,трамвай,1982-07-01
498,227,319,трамвай,1981-10-14
289,934,356,маршрутка,1999-07-06
650,7,687,автобус,2010-10-22
820,983,559,трамвай,2001-12-11
77,219,267,троллейбус,2009-12-10
895,200,325,трамвай,2006-12-12
730,33,698,троллейбус,2018-11-06
934,167,350,трамвай,1990-10-08
586,248,85,автобус,1972-06-04
554,798,436,маршрутка,2003-11-29
668,337,557,маршрутка,2010-10-05
681,442,796,трамвай,2007-10-07
158,387,113,трамвай,1983-10-05
120,376,147,маршрутка,1993-04-23
449,188,409,электробус,2016-10-19
181,244,196,автобус,1991-12-30
684,321,112,маршрутка,1979-08-09
550,296,175,троллейбус,2014-10-12
709,722,621,электробус,1971-04-04
20,273,316,электробус,2020-04-08
849,995,338,автобус,2000-12-10
86,258,892,троллейбус,2009-07-16
390,518,851,автобус,1970-11-27
388,35,171,маршрутка,2012-02-22
36,342,353,троллейбус,1976-02-01
41,138,392,троллейбус,2003-03-10
836,758,72,электробус,2009-12-26
168,12,117,маршрутка,1997-10-17
237,321,863,трамвай,1992-10-15
75,448,318,автобус,1989-05-18
160,824,831,трамвай,2005-11-15
490,847,574,трамвай,2009-01-08
528,826,790,троллейбус,1985-12-24
645,566,889,автобус,2007-04-13
540,885,638,автобус,1978-02-13
245,396,111,автобус,2011-04-11
308,192,663,электробус,2006-06-24
219,193,755,маршрутка,1976-06-29
815,358,762,троллейбус,1993-02-22
514,736,82,маршрутка,1985-02-04
404,286,533,трамвай,2010-12-08
479,76,347,автобус,2005-10-24
108,988,892,маршрутка,2019-09-27
853,177,163,трамвай,1983-03-29
339,596,622,троллейбус,2005-04-06
296,14,893,автобус,1987-04-09
231,16,957,маршрутка,2012-05-13
185,411,738,маршрутка,1983-07-13
265,832,455,троллейбус,2013-11-16
164,859,449,троллейбус,1972-10-10
424,871,895,электробус,1973-08-01
846,940,183,троллейбус,1979-07-28
878,658,904,троллейбус,1975-12-22
489,560,948,трамвай,1989-01-16
856,563,818,автобус,1974-02-07
53,556,71,маршрутка,2013-11-13
381,205,736,автобус,1979-10-01
899,600,216,автобус,1976-08-16
312,7,127,трамвай,1990-02-28
57,703,395,автобус,2006-02-15
275,198,721,трамвай,2020-11-29
500,181,302,автобус,2015-09-23
309,393,468,троллейбус,1972-03-06
776,425,486,троллейбус,1975-06-30
669,475,789,маршрутка,2015-09-07
183,954,863,маршрутка,1996-11-23
559,751,679,трамвай,1989-09-12
848,556,84,автобус,2017-06-15
141,974,310,электробус,2017-12-01
453,938,73,электробус,1977-03-28
174,983,15,маршрутка,1977-02-17
732,123,458,троллейбус,1986-02-19
531,53,486,маршрутка,1994-11-26
741,734,851,троллейбус,2015-10-07
26,938,582,трамвай,2009-05-19
313,485,801,электробус,1993-06-12
907,61,64,трамвай,2017-04-29
375,451,728,трамвай,2002-11-08
922,57,878,электробус,2003-07-29
590,581,689,троллейбус,1994-05-07
236,223,827,автобус,1978-05-18
622,649,394,электробус,1995-03-03
473,875,324,трамвай,1994-01-23
657,678,92,троллейбус,2015-10-13
526,196,479,трамвай,2018-08-25
462,412,809,троллейбус,1995-01-10
334,588,760,трамвай,1992-11-10
527,917,78,маршрутка,1973-06-25
420,445,352,трамвай,1991-02-01
104,342,141,троллейбус,2002-12-16
932,437,868,электробус,1982-03-06
320,112,262,электробус,2015-12-25
877,86,973,автобус,2010-01-22
103,112,512,автобус,2009-06-08
990,40,212,трамвай,2020-04-25
162,443,83,автобус,1992-04-14
886,708,566,троллейбус,1998-09-08
302,377,594,автобус,2005-02-13
868,704,336,автобус,2001-12-25
33,854,587,автобус,1989-06-30
795,362,591,маршрутка,1986-12-25
387,152,364,автобус,1970-06-15
430,605,556,трамвай,1988-12-10
257,4,822,автобус,2011-10-18
967,638,318,автобус,1976-08-14
99,728,77,троллейбус,1976-05-09
139,86,907,автобус,2020-09-15
829,430,75,автобус,2010-08-25
683,734,531,маршрутка,2019-06-11
98,54,815,трамвай,2016-09-24
66,669,615,троллейбус,2017-12-14
824,974,794,электробус,2010-09-24
867,706,849,трамвай,1992-07-03
378,32,877,автобус,2018-01-09
577,987,755,трамвай,1970-08-26
617,155,52,троллейбус,2012-11-26
373,871,515,электробус,1989-03-02
458,608,86,маршрутка,2009-04-23
344,613,717,трамвай,2020-07-07
